[(-14820, 3611, -6570), (-141, 204, 5)]
[(-14819, 3599, -6572), (-86, 213, -37)]
[(-14819, 3599, -6572), (-86, 213, -37)]
[(-14819, 3599, -6572), (-86, 213, -37)]
[(-14819, 3599, -6572), (-86, 213, -37)]
[(-14819, 3599, -6572), (-86, 213, -37)]
[(-14819, 3599, -6572), (-86, 213, -37)]
[(-14819, 3599, -6572), (-86, 213, -37)]
[(-14849, 3604, -6548), (-156, 217, -33)]
[(-14849, 3604, -6548), (-156, 217, -33)]
[(-14849, 3604, -6548), (-156, 217, -33)]
[(-14849, 3604, -6548), (-156, 217, -33)]
[(-14849, 3604, -6548), (-156, 217, -33)]
[(-14841, 3600, -6544), (-137, 202, -19)]
[(-14841, 3600, -6544), (-137, 202, -19)]
[(-14841, 3600, -6544), (-137, 202, -19)]
[(-14841, 3600, -6544), (-137, 202, -19)]
[(-14841, 3600, -6544), (-137, 202, -19)]
[(-14841, 3600, -6544), (-137, 202, -19)]
[(-14841, 3600, -6544), (-137, 202, -19)]
[(-14841, 3600, -6544), (-137, 202, -19)]
[(-14839, 3612, -6541), (-137, 228, 7)]
[(-14839, 3612, -6541), (-137, 228, 7)]
[(-14839, 3612, -6541), (-137, 228, 7)]
[(-14839, 3612, -6541), (-137, 228, 7)]
[(-14839, 3612, -6541), (-137, 228, 7)]
[(-14855, 3612, -6559), (-141, 228, -3)]
[(-14855, 3612, -6559), (-141, 228, -3)]
[(-14855, 3612, -6559), (-141, 228, -3)]
[(-14855, 3612, -6559), (-141, 228, -3)]
[(-14855, 3612, -6559), (-141, 228, -3)]
[(-14861, 3594, -6566), (-124, 187, 61)]
[(-14861, 3594, -6566), (-124, 187, 61)]
[(-14861, 3594, -6566), (-124, 187, 61)]
[(-14861, 3594, -6566), (-124, 187, 61)]
[(-14861, 3594, -6566), (-124, 187, 61)]
[(-14861, 3594, -6566), (-124, 187, 61)]
[(-14824, 3593, -6568), (-111, 201, 51)]
[(-14824, 3593, -6568), (-111, 201, 51)]
[(-14824, 3593, -6568), (-111, 201, 51)]
[(-14824, 3593, -6568), (-111, 201, 51)]
[(-14824, 3593, -6568), (-111, 201, 51)]
[(-14824, 3593, -6568), (-111, 201, 51)]
[(-14824, 3593, -6568), (-111, 201, 51)]
[(-14822, 3587, -6569), (-129, 223, 52)]
[(-14822, 3587, -6569), (-129, 223, 52)]
[(-14822, 3587, -6569), (-129, 223, 52)]
[(-14822, 3587, -6569), (-129, 223, 52)]
[(-14822, 3587, -6569), (-129, 223, 52)]
[(-14836, 3643, -6571), (-104, 233, 63)]
[(-14836, 3643, -6571), (-104, 233, 63)]
[(-14836, 3643, -6571), (-104, 233, 63)]
[(-14836, 3643, -6571), (-104, 233, 63)]
[(-14836, 3643, -6571), (-104, 233, 63)]
[(-14836, 3643, -6571), (-104, 233, 63)]
[(-14829, 3673, -6572), (-100, 230, 61)]
[(-14829, 3673, -6572), (-100, 230, 61)]
[(-14829, 3673, -6572), (-100, 230, 61)]
[(-14829, 3673, -6572), (-100, 230, 61)]
[(-14829, 3673, -6572), (-100, 230, 61)]
[(-14829, 3673, -6572), (-100, 230, 61)]
[(-14829, 3673, -6572), (-100, 230, 61)]
[(-14829, 3673, -6572), (-100, 230, 61)]
[(-14829, 3673, -6572), (-100, 230, 61)]
[(-14840, 3683, -6579), (-120, 233, 35)]
[(-14840, 3683, -6579), (-120, 233, 35)]
[(-14840, 3683, -6579), (-120, 233, 35)]
[(-14848, 3712, -6559), (-143, 204, 47)]
[(-14848, 3712, -6559), (-143, 204, 47)]
[(-14848, 3712, -6559), (-143, 204, 47)]
[(-14848, 3712, -6559), (-143, 204, 47)]
[(-14848, 3712, -6559), (-143, 204, 47)]
[(-14848, 3712, -6559), (-143, 204, 47)]
[(-14861, 3670, -6573), (-103, 216, 44)]
[(-14861, 3670, -6573), (-103, 216, 44)]
[(-14861, 3670, -6573), (-103, 216, 44)]
[(-14861, 3670, -6573), (-103, 216, 44)]
[(-14861, 3670, -6573), (-103, 216, 44)]
[(-14861, 3670, -6573), (-103, 216, 44)]
[(-14861, 3670, -6573), (-103, 216, 44)]
[(-14881, 3667, -6571), (-121, 234, 28)]
[(-14881, 3667, -6571), (-121, 234, 28)]
[(-14881, 3667, -6571), (-121, 234, 28)]
[(-14881, 3667, -6571), (-121, 234, 28)]
[(-14881, 3667, -6571), (-121, 234, 28)]
[(-14842, 3676, -6572), (-117, 253, 45)]
[(-14842, 3676, -6572), (-117, 253, 45)]
[(-14842, 3676, -6572), (-117, 253, 45)]
[(-14842, 3676, -6572), (-117, 253, 45)]
[(-14842, 3676, -6572), (-117, 253, 45)]
[(-14842, 3676, -6572), (-117, 253, 45)]
[(-14825, 3656, -6594), (-75, 260, 34)]
[(-14825, 3656, -6594), (-75, 260, 34)]
[(-14825, 3656, -6594), (-75, 260, 34)]
[(-14825, 3656, -6594), (-75, 260, 34)]
[(-14825, 3656, -6594), (-75, 260, 34)]
[(-14825, 3656, -6594), (-75, 260, 34)]
[(-14825, 3656, -6594), (-75, 260, 34)]
[(-14839, 3636, -6564), (-75, 275, 35)]
[(-14839, 3636, -6564), (-75, 275, 35)]
[(-14839, 3636, -6564), (-75, 275, 35)]
