[(-14712, 3700, -6761), (-166, 222, 34)]
[(-14701, 3720, -6744), (-115, 222, 24)]
[(-14701, 3720, -6744), (-115, 222, 24)]
[(-14701, 3720, -6744), (-115, 222, 24)]
[(-14713, 3731, -6761), (-121, 202, 2)]
[(-14713, 3731, -6761), (-121, 202, 2)]
[(-14713, 3731, -6761), (-121, 202, 2)]
[(-14713, 3731, -6761), (-121, 202, 2)]
[(-14713, 3731, -6761), (-121, 202, 2)]
[(-14732, 3744, -6762), (-183, 196, -15)]
[(-14732, 3744, -6762), (-183, 196, -15)]
[(-14732, 3744, -6762), (-183, 196, -15)]
[(-14732, 3744, -6762), (-183, 196, -15)]
[(-14732, 3744, -6762), (-183, 196, -15)]
[(-14732, 3744, -6762), (-183, 196, -15)]
[(-14735, 3750, -6737), (-172, 174, -33)]
[(-14735, 3750, -6737), (-172, 174, -33)]
[(-14735, 3750, -6737), (-172, 174, -33)]
[(-14735, 3750, -6737), (-172, 174, -33)]
[(-14735, 3750, -6737), (-172, 174, -33)]
[(-14735, 3750, -6737), (-172, 174, -33)]
[(-14735, 3750, -6737), (-172, 174, -33)]
[(-14752, 3752, -6729), (-149, 192, -49)]
[(-14752, 3752, -6729), (-149, 192, -49)]
[(-14752, 3752, -6729), (-149, 192, -49)]
[(-14752, 3752, -6729), (-149, 192, -49)]
[(-14752, 3752, -6729), (-149, 192, -49)]
[(-14764, 3734, -6748), (-165, 190, -20)]
[(-14764, 3734, -6748), (-165, 190, -20)]
[(-14764, 3734, -6748), (-165, 190, -20)]
[(-14764, 3734, -6748), (-165, 190, -20)]
[(-14764, 3734, -6748), (-165, 190, -20)]
[(-14764, 3734, -6748), (-165, 190, -20)]
[(-14728, 3732, -6748), (-181, 194, -30)]
[(-14728, 3732, -6748), (-181, 194, -30)]
[(-14728, 3732, -6748), (-181, 194, -30)]
[(-14728, 3732, -6748), (-181, 194, -30)]
[(-14728, 3732, -6748), (-181, 194, -30)]
[(-14728, 3732, -6748), (-181, 194, -30)]
[(-14728, 3732, -6748), (-181, 194, -30)]
[(-14746, 3732, -6714), (-135, 182, -17)]
[(-14746, 3732, -6714), (-135, 182, -17)]
[(-14746, 3732, -6714), (-135, 182, -17)]
[(-14746, 3732, -6714), (-135, 182, -17)]
[(-14746, 3732, -6714), (-135, 182, -17)]
[(-14750, 3760, -6688), (-123, 192, -10)]
[(-14750, 3760, -6688), (-123, 192, -10)]
[(-14750, 3760, -6688), (-123, 192, -10)]
[(-14750, 3760, -6688), (-123, 192, -10)]
[(-14750, 3760, -6688), (-123, 192, -10)]
[(-14750, 3760, -6688), (-123, 192, -10)]
[(-14756, 3792, -6692), (-135, 191, 15)]
[(-14756, 3792, -6692), (-135, 191, 15)]
[(-14756, 3792, -6692), (-135, 191, 15)]
[(-14756, 3792, -6692), (-135, 191, 15)]
[(-14756, 3792, -6692), (-135, 191, 15)]
[(-14738, 3789, -6709), (-130, 174, 25)]
[(-14738, 3789, -6709), (-130, 174, 25)]
[(-14738, 3789, -6709), (-130, 174, 25)]
[(-14738, 3789, -6709), (-130, 174, 25)]
[(-14738, 3789, -6709), (-130, 174, 25)]
[(-14738, 3789, -6709), (-130, 174, 25)]
[(-14738, 3789, -6709), (-130, 174, 25)]
[(-14752, 3786, -6691), (-122, 186, 18)]
[(-14752, 3786, -6691), (-122, 186, 18)]
[(-14752, 3786, -6691), (-122, 186, 18)]
[(-14752, 3786, -6691), (-122, 186, 18)]
[(-14752, 3786, -6691), (-122, 186, 18)]
[(-14752, 3786, -6691), (-122, 186, 18)]
[(-14755, 3782, -6674), (-125, 188, 4)]
[(-14755, 3782, -6674), (-125, 188, 4)]
[(-14755, 3782, -6674), (-125, 188, 4)]
[(-14755, 3782, -6674), (-125, 188, 4)]
[(-14755, 3782, -6674), (-125, 188, 4)]
[(-14775, 3793, -6644), (-138, 191, 13)]
[(-14775, 3793, -6644), (-138, 191, 13)]
[(-14775, 3793, -6644), (-138, 191, 13)]
[(-14775, 3793, -6644), (-138, 191, 13)]
[(-14775, 3793, -6644), (-138, 191, 13)]
[(-14775, 3793, -6644), (-138, 191, 13)]
[(-14775, 3793, -6644), (-138, 191, 13)]
[(-14776, 3800, -6628), (-94, 186, 35)]
[(-14776, 3800, -6628), (-94, 186, 35)]
[(-14776, 3800, -6628), (-94, 186, 35)]
[(-14776, 3800, -6628), (-94, 186, 35)]
[(-14776, 3800, -6628), (-94, 186, 35)]
[(-14779, 3814, -6616), (-210, 185, 64)]
[(-14779, 3814, -6616), (-210, 185, 64)]
[(-14779, 3814, -6616), (-210, 185, 64)]
[(-14779, 3814, -6616), (-210, 185, 64)]
[(-14779, 3814, -6616), (-210, 185, 64)]
[(-14774, 3860, -6596), (-252, 157, 95)]
[(-14774, 3860, -6596), (-252, 157, 95)]
[(-14774, 3860, -6596), (-252, 157, 95)]
[(-14774, 3860, -6596), (-252, 157, 95)]
[(-14774, 3860, -6596), (-252, 157, 95)]
[(-14774, 3860, -6596), (-252, 157, 95)]
[(-14774, 3860, -6596), (-252, 157, 95)]
[(-14783, 3885, -6621), (-260, 168, 84)]
[(-14783, 3885, -6621), (-260, 168, 84)]
[(-14783, 3885, -6621), (-260, 168, 84)]
[(-14783, 3885, -6621), (-260, 168, 84)]
[(-14783, 3885, -6621), (-260, 168, 84)]
[(-14783, 3885, -6621), (-260, 168, 84)]
[(-14752, 3897, -6608), (-229, 184, 73)]
[(-14752, 3897, -6608), (-229, 184, 73)]
[(-14752, 3897, -6608), (-229, 184, 73)]
[(-14752, 3897, -6608), (-229, 184, 73)]
[(-14752, 3897, -6608), (-229, 184, 73)]
[(-14747, 3920, -6604), (-201, 184, 37)]
[(-14747, 3920, -6604), (-201, 184, 37)]
