accX,accY,accZ,gyrX,gyrY,gyrZ
1318,16382,-567,-293,202,48
1411,16399,-636,-128,80,27
1411,16399,-636,-128,80,27
1381,16385,-612,-205,246,-10
1381,16385,-612,-205,246,-10
1381,16385,-612,-205,246,-10
1381,16385,-612,-205,246,-10
1406,16380,-550,-167,189,29
1400,16329,-728,-346,395,-46
1400,16329,-728,-346,395,-46
1400,16329,-728,-346,395,-46
1400,16329,-728,-346,395,-46
1292,16298,-703,-256,407,-27
1292,16298,-703,-256,407,-27
1292,16298,-703,-256,407,-27
1292,16298,-703,-256,407,-27
1304,16304,-687,-268,364,-29
1290,16289,-636,-275,421,-53
1290,16289,-636,-275,421,-53
1290,16289,-636,-275,421,-53
1290,16289,-636,-275,421,-53
1298,16289,-635,-299,497,-68
1298,16289,-635,-299,497,-68
1298,16289,-635,-299,497,-68
1298,16289,-635,-299,497,-68
1331,16332,-568,-173,288,14
1313,16344,-536,-260,336,-37
1313,16344,-536,-260,336,-37
1313,16344,-536,-260,336,-37
1313,16344,-536,-260,336,-37
1313,16344,-536,-260,336,-37
1313,16344,-536,-260,336,-37
1313,16344,-536,-260,336,-37
1313,16344,-536,-260,336,-37
1333,16350,-480,-194,158,-12
1304,16344,-500,-118,214,-12
1304,16344,-500,-118,214,-12
1304,16344,-500,-118,214,-12
1304,16344,-500,-118,214,-12
1289,16363,-557,-61,185,4
1289,16363,-557,-61,185,4
1289,16363,-557,-61,185,4
1289,16363,-557,-61,185,4
1305,16358,-544,-44,190,23
1305,16358,-544,-44,190,23
1305,16358,-544,-44,190,23
1304,16328,-556,-19,187,30
1304,16328,-556,-19,187,30
1303,16348,-571,-12,164,40
1303,16348,-571,-12,164,40
1310,16331,-589,-24,147,56
1310,16331,-589,-24,147,56
1310,16331,-589,-24,147,56
1310,16331,-589,-24,147,56
1310,16331,-589,-24,147,56
1284,16344,-596,-6,100,47
1284,16344,-596,-6,100,47
1284,16344,-596,-6,100,47
1284,16344,-596,-6,100,47
1316,16325,-604,1,74,27
1316,16325,-604,1,74,27
1316,16325,-604,1,74,27
1312,16336,-600,-45,57,5
1312,16336,-600,-45,57,5
1312,16336,-600,-45,57,5
1312,16336,-600,-45,57,5
1314,16336,-633,-102,39,7
1314,16336,-633,-102,39,7
1314,16336,-633,-102,39,7
1314,16336,-633,-102,39,7
1308,16340,-656,-109,30,14
1319,16339,-630,-98,66,9
1319,16339,-630,-98,66,9
1319,16339,-630,-98,66,9
1319,16339,-630,-98,66,9
1319,16339,-630,-98,66,9
1319,16339,-630,-98,66,9
1328,16337,-609,-93,113,4
1328,16337,-609,-93,113,4
1320,16328,-628,-64,133,-19
1319,16315,-601,-67,156,-37
1319,16315,-601,-67,156,-37
1319,16315,-601,-67,156,-37
1319,16315,-601,-67,156,-37
1319,16315,-601,-67,156,-37
1319,16315,-601,-67,156,-37
1320,16313,-608,-116,159,-24
1320,16313,-608,-116,159,-24
1320,16313,-608,-116,159,-24
1320,16313,-608,-116,159,-24
1320,16313,-608,-116,159,-24
1307,16328,-597,-144,127,-22
1307,16328,-597,-144,127,-22
1308,16324,-639,-162,90,-19
1308,16324,-639,-162,90,-19
1293,16332,-625,-178,87,-32
1293,16332,-625,-178,87,-32
1293,16332,-625,-178,87,-32
1307,16347,-625,-158,77,-29
1307,16347,-625,-158,77,-29
1307,16347,-625,-158,77,-29
1307,16347,-625,-158,77,-29
1307,16347,-625,-158,77,-29
1307,16347,-625,-158,77,-29
1307,16347,-625,-158,77,-29
1307,16347,-625,-158,77,-29
1305,16324,-641,-45,-111,126
1305,16324,-641,-45,-111,126
1305,16324,-641,-45,-111,126
1348,16324,-648,-69,-113,137
1348,16324,-648,-69,-113,137
1348,16324,-648,-69,-113,137
1348,16324,-648,-69,-113,137
1369,16347,-675,-130,-117,85
1369,16347,-675,-130,-117,85
1369,16347,-675,-130,-117,85
1369,16347,-675,-130,-117,85
1369,16347,-675,-130,-117,85
1395,16356,-693,16,-481,172
1395,16356,-693,16,-481,172
1360,16359,-678,327,-741,312
1360,16359,-678,327,-741,312
1360,16359,-678,327,-741,312
1360,16359,-678,327,-741,312
1360,16359,-678,327,-741,312
1430,16343,-758,516,-657,353
1430,16343,-758,516,-657,353
1430,16343,-758,516,-657,353
1430,16343,-758,516,-657,353
1492,16322,-969,403,-497,313
1492,16322,-969,403,-497,313
1492,16322,-969,403,-497,313
1492,16322,-969,403,-497,313
1469,16377,-800,238,-423,267
1469,16377,-800,238,-423,267
1469,16377,-800,238,-423,267
1540,16356,-944,121,-371,231
1540,16356,-944,121,-371,231
1540,16356,-944,121,-371,231
1540,16356,-944,121,-371,231
1560,16320,-1042,149,-375,177
1560,16320,-1042,149,-375,177
1560,16320,-1042,149,-375,177
1560,16320,-1042,149,-375,177
1560,16320,-1042,149,-375,177
1556,16324,-1044,243,-370,125
1556,16324,-1044,243,-370,125
1524,16303,-1094,-63,43,30
1524,16303,-1094,-63,43,30
1462,16358,-884,-159,173,-29
1462,16358,-884,-159,173,-29
1462,16358,-884,-159,173,-29
1412,16435,-772,-308,258,-82
1412,16435,-772,-308,258,-82
1412,16435,-772,-308,258,-82
1412,16435,-772,-308,258,-82
1494,16405,-842,-402,268,-134
1494,16405,-842,-402,268,-134
1544,16355,-989,-402,232,-163
1544,16355,-989,-402,232,-163
1544,16355,-989,-402,232,-163
1512,16318,-966,-254,63,-132
1512,16318,-966,-254,63,-132
1512,16318,-966,-254,63,-132
1512,16318,-966,-254,63,-132
1520,16309,-984,-100,-105,-85
1520,16309,-984,-100,-105,-85
1520,16309,-984,-100,-105,-85
1520,16309,-984,-100,-105,-85
1520,16309,-984,-100,-105,-85
1566,16410,-966,-16,-262,42
1566,16410,-966,-16,-262,42
1566,16410,-966,-16,-262,42
