accX,accY,accZ,gyrX,gyrY,gyrZ
-14325,4955,-6999,-84,288,-5
-14335,4944,-7012,-111,296,26
-14335,4944,-7012,-111,296,26
-14335,4944,-7012,-111,296,26
-14335,4944,-7012,-111,296,26
-14345,4961,-7004,-156,330,8
-14345,4961,-7004,-156,330,8
-14345,4961,-7004,-156,330,8
-14345,4961,-7004,-156,330,8
-14345,4961,-7004,-156,330,8
-14328,4973,-7017,-272,438,-10
-14328,4973,-7017,-272,438,-10
-14328,4973,-7017,-272,438,-10
-14328,4973,-7017,-272,438,-10
-14328,4973,-7017,-272,438,-10
-14328,4973,-7017,-272,438,-10
-14325,4977,-7078,-272,430,-27
-14325,4977,-7078,-272,430,-27
-14325,4977,-7078,-272,430,-27
-14325,4977,-7078,-272,430,-27
-14325,4977,-7078,-272,430,-27
-14325,4977,-7078,-272,430,-27
-14325,4977,-7078,-272,430,-27
-14304,4996,-7150,-315,420,-59
-14304,4996,-7150,-315,420,-59
-14304,4996,-7150,-315,420,-59
-14304,4996,-7150,-315,420,-59
-14304,4996,-7150,-315,420,-59
-14302,5020,-7156,-312,373,-12
-14302,5020,-7156,-312,373,-12
-14302,5020,-7156,-312,373,-12
-14302,5020,-7156,-312,373,-12
-14302,5020,-7156,-312,373,-12
-14302,5020,-7156,-312,373,-12
-14269,4996,-7168,-329,405,-51
-14269,4996,-7168,-329,405,-51
-14269,4996,-7168,-329,405,-51
-14269,4996,-7168,-329,405,-51
-14269,4996,-7168,-329,405,-51
-14269,4996,-7168,-329,405,-51
-14269,4996,-7168,-329,405,-51
-14280,4972,-7161,-244,323,-16
-14280,4972,-7161,-244,323,-16
-14280,4972,-7161,-244,323,-16
-14280,4972,-7161,-244,323,-16
-14280,4972,-7161,-244,323,-16
-14283,4945,-7134,-233,346,-21
-14283,4945,-7134,-233,346,-21
-14283,4945,-7134,-233,346,-21
-14283,4945,-7134,-233,346,-21
-14283,4945,-7134,-233,346,-21
-14283,4945,-7134,-233,346,-21
-14280,4945,-7139,-208,338,-5
-14280,4945,-7139,-208,338,-5
-14280,4945,-7139,-208,338,-5
-14280,4945,-7139,-208,338,-5
-14280,4945,-7139,-208,338,-5
-14280,4945,-7139,-208,338,-5
-14280,4945,-7139,-208,338,-5
-14315,4891,-7152,39,148,35
-14315,4891,-7152,39,148,35
-14315,4891,-7152,39,148,35
-14315,4891,-7152,39,148,35
-14315,4891,-7152,39,148,35
-14306,4924,-7177,27,71,144
-14306,4924,-7177,27,71,144
-14306,4924,-7177,27,71,144
-14306,4924,-7177,27,71,144
-14282,4967,-7127,-257,89,203
-14282,4967,-7127,-257,89,203
-14282,4967,-7127,-257,89,203
-14282,4967,-7127,-257,89,203
-14282,4967,-7127,-257,89,203
-14282,4967,-7127,-257,89,203
-14282,4967,-7127,-257,89,203
-14276,4959,-7094,-108,131,166
-14276,4959,-7094,-108,131,166
-14276,4959,-7094,-108,131,166
-14276,4959,-7094,-108,131,166
-14276,4959,-7094,-108,131,166
-14273,5046,-7062,-106,168,84
-14273,5046,-7062,-106,168,84
-14273,5046,-7062,-106,168,84
-14273,5046,-7062,-106,168,84
-14273,5046,-7062,-106,168,84
-14273,5046,-7062,-106,168,84
-14276,5054,-7039,-151,171,40
-14276,5054,-7039,-151,171,40
-14276,5054,-7039,-151,171,40
-14276,5054,-7039,-151,171,40
