[(-14492, 6806, -3876), (-99, 517, -11)]
[(-14500, 6788, -3884), (-93, 473, 12)]
[(-14500, 6788, -3884), (-93, 473, 12)]
[(-14500, 6788, -3884), (-93, 473, 12)]
[(-14500, 6788, -3884), (-93, 473, 12)]
[(-14496, 6794, -3961), (-126, 520, -19)]
[(-14496, 6794, -3961), (-126, 520, -19)]
[(-14496, 6794, -3961), (-126, 520, -19)]
[(-14496, 6794, -3961), (-126, 520, -19)]
[(-14496, 6794, -3961), (-126, 520, -19)]
[(-14496, 6794, -3961), (-126, 520, -19)]
[(-14504, 6768, -4009), (-179, 629, -23)]
[(-14504, 6768, -4009), (-179, 629, -23)]
[(-14504, 6768, -4009), (-179, 629, -23)]
[(-14504, 6768, -4009), (-179, 629, -23)]
[(-14504, 6768, -4009), (-179, 629, -23)]
[(-14489, 6699, -4094), (-17, 767, -63)]
[(-14489, 6699, -4094), (-17, 767, -63)]
[(-14489, 6699, -4094), (-17, 767, -63)]
[(-14489, 6699, -4094), (-17, 767, -63)]
[(-14489, 6699, -4094), (-17, 767, -63)]
[(-14489, 6699, -4094), (-17, 767, -63)]
[(-14489, 6699, -4094), (-17, 767, -63)]
[(-14504, 6702, -4112), (42, 670, -87)]
[(-14504, 6702, -4112), (42, 670, -87)]
[(-14504, 6702, -4112), (42, 670, -87)]
[(-14504, 6702, -4112), (42, 670, -87)]
[(-14504, 6702, -4112), (42, 670, -87)]
[(-14504, 6702, -4112), (42, 670, -87)]
[(-14506, 6672, -4156), (-21, 556, -80)]
[(-14506, 6672, -4156), (-21, 556, -80)]
[(-14506, 6672, -4156), (-21, 556, -80)]
[(-14506, 6672, -4156), (-21, 556, -80)]
[(-14506, 6672, -4156), (-21, 556, -80)]
[(-14511, 6634, -4162), (-112, 490, -41)]
[(-14511, 6634, -4162), (-112, 490, -41)]
[(-14511, 6634, -4162), (-112, 490, -41)]
[(-14511, 6634, -4162), (-112, 490, -41)]
[(-14511, 6634, -4162), (-112, 490, -41)]
[(-14511, 6634, -4162), (-112, 490, -41)]
[(-14511, 6634, -4162), (-112, 490, -41)]
[(-14516, 6650, -4104), (-193, 379, 27)]
[(-14516, 6650, -4104), (-193, 379, 27)]
[(-14516, 6650, -4104), (-193, 379, 27)]
[(-14516, 6650, -4104), (-193, 379, 27)]
[(-14516, 6650, -4104), (-193, 379, 27)]
[(-14516, 6650, -4104), (-193, 379, 27)]
[(-14511, 6654, -4093), (-358, 246, 84)]
[(-14511, 6654, -4093), (-358, 246, 84)]
[(-14511, 6654, -4093), (-358, 246, 84)]
[(-14511, 6654, -4093), (-358, 246, 84)]
[(-14511, 6654, -4093), (-358, 246, 84)]
[(-14518, 6648, -4036), (-345, 234, 89)]
[(-14518, 6648, -4036), (-345, 234, 89)]
[(-14518, 6648, -4036), (-345, 234, 89)]
[(-14518, 6648, -4036), (-345, 234, 89)]
[(-14518, 6648, -4036), (-345, 234, 89)]
[(-14518, 6648, -4036), (-345, 234, 89)]
[(-14518, 6648, -4036), (-345, 234, 89)]
[(-14490, 6711, -3982), (-391, 242, 99)]
[(-14490, 6711, -3982), (-391, 242, 99)]
[(-14490, 6711, -3982), (-391, 242, 99)]
[(-14490, 6711, -3982), (-391, 242, 99)]
[(-14490, 6711, -3982), (-391, 242, 99)]
[(-14490, 6711, -3982), (-391, 242, 99)]
[(-14548, 6720, -3908), (-276, 242, 84)]
[(-14548, 6720, -3908), (-276, 242, 84)]
[(-14548, 6720, -3908), (-276, 242, 84)]
[(-14548, 6720, -3908), (-276, 242, 84)]
[(-14548, 6720, -3908), (-276, 242, 84)]
[(-14481, 6794, -3941), (-247, 224, 82)]
[(-14481, 6794, -3941), (-247, 224, 82)]
[(-14481, 6794, -3941), (-247, 224, 82)]
[(-14481, 6794, -3941), (-247, 224, 82)]
[(-14481, 6794, -3941), (-247, 224, 82)]
[(-14481, 6794, -3941), (-247, 224, 82)]
[(-14512, 6733, -3902), (-266, 275, 32)]
[(-14512, 6733, -3902), (-266, 275, 32)]
[(-14512, 6733, -3902), (-266, 275, 32)]
[(-14512, 6733, -3902), (-266, 275, 32)]
[(-14512, 6733, -3902), (-266, 275, 32)]
[(-14512, 6733, -3902), (-266, 275, 32)]
[(-14496, 6763, -3872), (-237, 235, 58)]
[(-14496, 6763, -3872), (-237, 235, 58)]
[(-14496, 6763, -3872), (-237, 235, 58)]
[(-14496, 6763, -3872), (-237, 235, 58)]
[(-14496, 6763, -3872), (-237, 235, 58)]
[(-14503, 6740, -3825), (-185, 313, 43)]
[(-14503, 6740, -3825), (-185, 313, 43)]
[(-14503, 6740, -3825), (-185, 313, 43)]
[(-14503, 6740, -3825), (-185, 313, 43)]
[(-14503, 6740, -3825), (-185, 313, 43)]
[(-14503, 6740, -3825), (-185, 313, 43)]
[(-14503, 6740, -3825), (-185, 313, 43)]
[(-14486, 6777, -3797), (-96, 333, 44)]
[(-14486, 6777, -3797), (-96, 333, 44)]
[(-14486, 6777, -3797), (-96, 333, 44)]
[(-14486, 6777, -3797), (-96, 333, 44)]
[(-14486, 6777, -3797), (-96, 333, 44)]
