[(-14502, 6702, -3919), (-123, 426, -5)]
[(-14458, 6712, -3913), (-185, 465, 17)]
[(-14458, 6712, -3913), (-185, 465, 17)]
[(-14458, 6712, -3913), (-185, 465, 17)]
[(-14458, 6712, -3913), (-185, 465, 17)]
[(-14458, 6712, -3913), (-185, 465, 17)]
[(-14459, 6700, -3969), (-162, 528, 3)]
[(-14459, 6700, -3969), (-162, 528, 3)]
[(-14459, 6700, -3969), (-162, 528, 3)]
[(-14459, 6700, -3969), (-162, 528, 3)]
[(-14459, 6700, -3969), (-162, 528, 3)]
[(-14459, 6700, -3969), (-162, 528, 3)]
[(-14459, 6700, -3969), (-162, 528, 3)]
[(-14459, 6700, -3969), (-162, 528, 3)]
[(-14447, 6703, -4004), (-88, 618, -22)]
[(-14447, 6703, -4004), (-88, 618, -22)]
[(-14447, 6703, -4004), (-88, 618, -22)]
[(-14447, 6703, -4004), (-88, 618, -22)]
[(-14447, 6703, -4004), (-88, 618, -22)]
[(-14424, 6716, -4018), (-114, 603, -33)]
[(-14424, 6716, -4018), (-114, 603, -33)]
[(-14424, 6716, -4018), (-114, 603, -33)]
[(-14424, 6716, -4018), (-114, 603, -33)]
[(-14424, 6716, -4018), (-114, 603, -33)]
[(-14424, 6716, -4018), (-114, 603, -33)]
[(-14424, 6692, -4083), (-91, 672, -36)]
[(-14424, 6692, -4083), (-91, 672, -36)]
[(-14424, 6692, -4083), (-91, 672, -36)]
[(-14424, 6692, -4083), (-91, 672, -36)]
[(-14424, 6692, -4083), (-91, 672, -36)]
[(-14424, 6692, -4083), (-91, 672, -36)]
[(-14424, 6692, -4083), (-91, 672, -36)]
[(-14415, 6671, -4095), (-50, 720, -48)]
[(-14415, 6671, -4095), (-50, 720, -48)]
[(-14415, 6671, -4095), (-50, 720, -48)]
[(-14415, 6671, -4095), (-50, 720, -48)]
[(-14415, 6671, -4095), (-50, 720, -48)]
[(-14424, 6646, -4132), (-86, 675, -40)]
[(-14424, 6646, -4132), (-86, 675, -40)]
[(-14424, 6646, -4132), (-86, 675, -40)]
[(-14424, 6646, -4132), (-86, 675, -40)]
[(-14424, 6646, -4132), (-86, 675, -40)]
[(-14428, 6640, -4167), (-105, 660, -47)]
[(-14428, 6640, -4167), (-105, 660, -47)]
[(-14428, 6640, -4167), (-105, 660, -47)]
[(-14428, 6640, -4167), (-105, 660, -47)]
[(-14428, 6640, -4167), (-105, 660, -47)]
[(-14428, 6640, -4167), (-105, 660, -47)]
[(-14428, 6640, -4167), (-105, 660, -47)]
[(-14428, 6640, -4167), (-105, 660, -47)]
[(-14443, 6640, -4248), (-218, 611, -23)]
[(-14443, 6640, -4248), (-218, 611, -23)]
[(-14443, 6640, -4248), (-218, 611, -23)]
[(-14443, 6640, -4248), (-218, 611, -23)]
[(-14443, 6640, -4248), (-218, 611, -23)]
[(-14444, 6654, -4278), (-217, 475, -5)]
[(-14444, 6654, -4278), (-217, 475, -5)]
[(-14444, 6654, -4278), (-217, 475, -5)]
[(-14444, 6654, -4278), (-217, 475, -5)]
[(-14444, 6654, -4278), (-217, 475, -5)]
[(-14458, 6652, -4306), (-280, 201, 69)]
[(-14458, 6652, -4306), (-280, 201, 69)]
[(-14458, 6652, -4306), (-280, 201, 69)]
[(-14458, 6652, -4306), (-280, 201, 69)]
[(-14458, 6652, -4306), (-280, 201, 69)]
[(-14458, 6652, -4306), (-280, 201, 69)]
[(-14458, 6652, -4306), (-280, 201, 69)]
[(-14458, 6652, -4306), (-280, 201, 69)]
[(-14464, 6651, -4217), (-355, 172, 110)]
[(-14464, 6651, -4217), (-355, 172, 110)]
[(-14464, 6651, -4217), (-355, 172, 110)]
[(-14464, 6651, -4217), (-355, 172, 110)]
[(-14464, 6651, -4217), (-355, 172, 110)]
[(-14487, 6678, -4178), (-283, 200, 136)]
[(-14487, 6678, -4178), (-283, 200, 136)]
[(-14487, 6678, -4178), (-283, 200, 136)]
[(-14487, 6678, -4178), (-283, 200, 136)]
[(-14487, 6678, -4178), (-283, 200, 136)]
[(-14450, 6755, -4143), (-250, 207, 123)]
[(-14450, 6755, -4143), (-250, 207, 123)]
[(-14450, 6755, -4143), (-250, 207, 123)]
[(-14450, 6755, -4143), (-250, 207, 123)]
[(-14450, 6755, -4143), (-250, 207, 123)]
[(-14450, 6755, -4143), (-250, 207, 123)]
[(-14444, 6761, -4084), (-306, 249, 85)]
[(-14444, 6761, -4084), (-306, 249, 85)]
[(-14444, 6761, -4084), (-306, 249, 85)]
[(-14444, 6761, -4084), (-306, 249, 85)]
[(-14444, 6761, -4084), (-306, 249, 85)]
[(-14444, 6761, -4084), (-306, 249, 85)]
[(-14440, 6773, -4012), (-211, 233, 98)]
[(-14440, 6773, -4012), (-211, 233, 98)]
[(-14440, 6773, -4012), (-211, 233, 98)]
[(-14440, 6773, -4012), (-211, 233, 98)]
[(-14440, 6773, -4012), (-211, 233, 98)]
[(-14440, 6773, -4012), (-211, 233, 98)]
[(-14450, 6814, -4012), (-305, 260, 92)]
[(-14450, 6814, -4012), (-305, 260, 92)]
[(-14450, 6814, -4012), (-305, 260, 92)]
[(-14450, 6814, -4012), (-305, 260, 92)]
[(-14450, 6814, -4012), (-305, 260, 92)]
[(-14472, 6808, -3927), (-240, 287, 90)]
[(-14472, 6808, -3927), (-240, 287, 90)]
[(-14472, 6808, -3927), (-240, 287, 90)]
[(-14472, 6808, -3927), (-240, 287, 90)]
[(-14472, 6808, -3927), (-240, 287, 90)]
[(-14472, 6808, -3927), (-240, 287, 90)]
[(-14472, 6808, -3927), (-240, 287, 90)]
