[(-14468, 6799, -3701), (-149, 472, -13)]
[(-14459, 6745, -3715), (-200, 535, -21)]
[(-14459, 6745, -3715), (-200, 535, -21)]
[(-14459, 6745, -3715), (-200, 535, -21)]
[(-14459, 6745, -3715), (-200, 535, -21)]
[(-14459, 6745, -3715), (-200, 535, -21)]
[(-14459, 6745, -3715), (-200, 535, -21)]
[(-14467, 6699, -3715), (-192, 686, -53)]
[(-14467, 6699, -3715), (-192, 686, -53)]
[(-14467, 6699, -3715), (-192, 686, -53)]
[(-14467, 6699, -3715), (-192, 686, -53)]
[(-14467, 6699, -3715), (-192, 686, -53)]
[(-14467, 6699, -3715), (-192, 686, -53)]
[(-14467, 6699, -3715), (-192, 686, -53)]
[(-14459, 6709, -3755), (-149, 677, -62)]
[(-14459, 6709, -3755), (-149, 677, -62)]
[(-14459, 6709, -3755), (-149, 677, -62)]
[(-14459, 6709, -3755), (-149, 677, -62)]
[(-14459, 6709, -3755), (-149, 677, -62)]
[(-14474, 6735, -3725), (-516, 338, 51)]
[(-14474, 6735, -3725), (-516, 338, 51)]
[(-14474, 6735, -3725), (-516, 338, 51)]
[(-14474, 6735, -3725), (-516, 338, 51)]
[(-14474, 6735, -3725), (-516, 338, 51)]
[(-14474, 6735, -3725), (-516, 338, 51)]
[(-14490, 6736, -3694), (-459, 289, 89)]
[(-14490, 6736, -3694), (-459, 289, 89)]
[(-14490, 6736, -3694), (-459, 289, 89)]
[(-14490, 6736, -3694), (-459, 289, 89)]
[(-14490, 6736, -3694), (-459, 289, 89)]
[(-14490, 6736, -3694), (-459, 289, 89)]
[(-14490, 6736, -3694), (-459, 289, 89)]
[(-14520, 6732, -3655), (-407, 287, 96)]
[(-14520, 6732, -3655), (-407, 287, 96)]
[(-14520, 6732, -3655), (-407, 287, 96)]
[(-14520, 6732, -3655), (-407, 287, 96)]
[(-14520, 6732, -3655), (-407, 287, 96)]
[(-14520, 6725, -3637), (-372, 326, 94)]
[(-14520, 6725, -3637), (-372, 326, 94)]
[(-14520, 6725, -3637), (-372, 326, 94)]
[(-14520, 6725, -3637), (-372, 326, 94)]
[(-14520, 6725, -3637), (-372, 326, 94)]
[(-14520, 6725, -3637), (-372, 326, 94)]
[(-14535, 6695, -3640), (-209, 338, 79)]
[(-14535, 6695, -3640), (-209, 338, 79)]
[(-14535, 6695, -3640), (-209, 338, 79)]
[(-14535, 6695, -3640), (-209, 338, 79)]
[(-14535, 6695, -3640), (-209, 338, 79)]
[(-14535, 6695, -3640), (-209, 338, 79)]
[(-14535, 6695, -3640), (-209, 338, 79)]
[(-14512, 6734, -3686), (-175, 338, 64)]
[(-14512, 6734, -3686), (-175, 338, 64)]
[(-14512, 6734, -3686), (-175, 338, 64)]
[(-14512, 6734, -3686), (-175, 338, 64)]
[(-14512, 6734, -3686), (-175, 338, 64)]
[(-14512, 6734, -3686), (-175, 338, 64)]
[(-14547, 6723, -3690), (-230, 381, 43)]
[(-14547, 6723, -3690), (-230, 381, 43)]
[(-14547, 6723, -3690), (-230, 381, 43)]
[(-14547, 6723, -3690), (-230, 381, 43)]
[(-14540, 6740, -3688), (-148, 355, 51)]
[(-14540, 6740, -3688), (-148, 355, 51)]
[(-14540, 6740, -3688), (-148, 355, 51)]
[(-14540, 6740, -3688), (-148, 355, 51)]
[(-14540, 6740, -3688), (-148, 355, 51)]
[(-14540, 6740, -3688), (-148, 355, 51)]
[(-14540, 6740, -3688), (-148, 355, 51)]
[(-14533, 6756, -3673), (-174, 371, 42)]
[(-14533, 6756, -3673), (-174, 371, 42)]
[(-14533, 6756, -3673), (-174, 371, 42)]
[(-14533, 6756, -3673), (-174, 371, 42)]
[(-14533, 6756, -3673), (-174, 371, 42)]
[(-14528, 6764, -3661), (-162, 389, 22)]
[(-14528, 6764, -3661), (-162, 389, 22)]
[(-14528, 6764, -3661), (-162, 389, 22)]
[(-14528, 6764, -3661), (-162, 389, 22)]
[(-14528, 6764, -3661), (-162, 389, 22)]
