[(-13978, 7572, -4488), (-216, 494, -83)]
[(-13974, 7597, -4485), (-111, 350, -25)]
[(-13976, 7604, -4511), (-96, 287, -30)]
[(-13976, 7604, -4511), (-96, 287, -30)]
[(-13976, 7604, -4511), (-96, 287, -30)]
[(-13976, 7604, -4511), (-96, 287, -30)]
[(-13976, 7604, -4511), (-96, 287, -30)]
[(-13994, 7579, -4483), (-41, 181, 3)]
[(-13994, 7579, -4483), (-41, 181, 3)]
[(-13994, 7579, -4483), (-41, 181, 3)]
[(-13994, 7579, -4483), (-41, 181, 3)]
[(-13994, 7579, -4483), (-41, 181, 3)]
[(-13994, 7579, -4483), (-41, 181, 3)]
[(-14004, 7539, -4468), (-28, 149, 20)]
[(-14004, 7539, -4468), (-28, 149, 20)]
[(-14004, 7539, -4468), (-28, 149, 20)]
[(-14004, 7539, -4468), (-28, 149, 20)]
[(-14004, 7539, -4468), (-28, 149, 20)]
[(-14004, 7539, -4468), (-28, 149, 20)]
[(-14004, 7539, -4468), (-28, 149, 20)]
[(-13998, 7552, -4420), (10, 35, 53)]
[(-13998, 7552, -4420), (10, 35, 53)]
[(-13998, 7552, -4420), (10, 35, 53)]
[(-13998, 7552, -4420), (10, 35, 53)]
[(-13998, 7552, -4420), (10, 35, 53)]
[(-13998, 7552, -4420), (10, 35, 53)]
[(-13998, 7552, -4420), (10, 35, 53)]
[(-14004, 7563, -4389), (52, -27, 60)]
[(-14004, 7563, -4389), (52, -27, 60)]
[(-14004, 7563, -4389), (52, -27, 60)]
[(-14004, 7563, -4389), (52, -27, 60)]
[(-14040, 7555, -4357), (135, -108, 78)]
[(-14040, 7555, -4357), (135, -108, 78)]
[(-14040, 7555, -4357), (135, -108, 78)]
[(-14040, 7555, -4357), (135, -108, 78)]
[(-14040, 7555, -4357), (135, -108, 78)]
[(-14040, 7555, -4357), (135, -108, 78)]
[(-14040, 7555, -4357), (135, -108, 78)]
[(-14052, 7580, -4324), (138, -81, 66)]
[(-14052, 7580, -4324), (138, -81, 66)]
[(-14052, 7580, -4324), (138, -81, 66)]
[(-14052, 7580, -4324), (138, -81, 66)]
[(-14052, 7580, -4324), (138, -81, 66)]
[(-14052, 7580, -4324), (138, -81, 66)]
[(-14052, 7580, -4324), (138, -81, 66)]
[(-14073, 7584, -4286), (95, -38, 43)]
[(-14073, 7584, -4286), (95, -38, 43)]
[(-14073, 7584, -4286), (95, -38, 43)]
[(-14073, 7584, -4286), (95, -38, 43)]
[(-14062, 7590, -4252), (73, -3, 28)]
[(-14062, 7590, -4252), (73, -3, 28)]
[(-14062, 7590, -4252), (73, -3, 28)]
[(-14062, 7590, -4252), (73, -3, 28)]
[(-14062, 7590, -4252), (73, -3, 28)]
[(-14062, 7590, -4252), (73, -3, 28)]
[(-14062, 7590, -4252), (73, -3, 28)]
[(-14036, 7580, -4224), (28, 60, 13)]
[(-14036, 7580, -4224), (28, 60, 13)]
[(-14036, 7580, -4224), (28, 60, 13)]
[(-14036, 7580, -4224), (28, 60, 13)]
[(-14036, 7580, -4224), (28, 60, 13)]
[(-14048, 7534, -4218), (29, 59, 46)]
[(-14048, 7534, -4218), (29, 59, 46)]
[(-14048, 7534, -4218), (29, 59, 46)]
[(-14048, 7534, -4218), (29, 59, 46)]
[(-14048, 7534, -4218), (29, 59, 46)]
[(-14048, 7534, -4218), (29, 59, 46)]
[(-14048, 7534, -4218), (29, 59, 46)]
[(-14041, 7514, -4216), (-20, 105, 45)]
[(-14041, 7514, -4216), (-20, 105, 45)]
[(-14041, 7514, -4216), (-20, 105, 45)]
[(-14041, 7514, -4216), (-20, 105, 45)]
[(-14041, 7514, -4216), (-20, 105, 45)]
[(-14041, 7514, -4216), (-20, 105, 45)]
[(-14044, 7508, -4178), (-48, 136, 46)]
[(-14044, 7508, -4178), (-48, 136, 46)]
[(-14044, 7508, -4178), (-48, 136, 46)]
[(-14044, 7508, -4178), (-48, 136, 46)]
[(-14044, 7508, -4178), (-48, 136, 46)]
[(-14048, 7505, -4187), (-37, 175, 39)]
[(-14048, 7505, -4187), (-37, 175, 39)]
[(-14048, 7505, -4187), (-37, 175, 39)]
[(-14048, 7505, -4187), (-37, 175, 39)]
[(-14048, 7505, -4187), (-37, 175, 39)]
[(-14048, 7505, -4187), (-37, 175, 39)]
[(-14052, 7517, -4208), (-3, 185, 64)]
[(-14052, 7517, -4208), (-3, 185, 64)]
[(-14052, 7517, -4208), (-3, 185, 64)]
[(-14052, 7517, -4208), (-3, 185, 64)]
[(-14052, 7517, -4208), (-3, 185, 64)]
[(-14052, 7517, -4208), (-3, 185, 64)]
[(-14059, 7512, -4244), (-39, 200, 55)]
[(-14059, 7512, -4244), (-39, 200, 55)]
[(-14059, 7512, -4244), (-39, 200, 55)]
[(-14059, 7512, -4244), (-39, 200, 55)]
[(-14059, 7512, -4244), (-39, 200, 55)]
[(-14059, 7512, -4244), (-39, 200, 55)]
[(-14053, 7531, -4239), (-81, 199, 48)]
[(-14053, 7531, -4239), (-81, 199, 48)]
[(-14053, 7531, -4239), (-81, 199, 48)]
[(-14053, 7531, -4239), (-81, 199, 48)]
[(-14053, 7531, -4239), (-81, 199, 48)]
[(-14059, 7512, -4257), (-100, 198, 44)]
[(-14059, 7512, -4257), (-100, 198, 44)]
[(-14059, 7512, -4257), (-100, 198, 44)]
[(-14059, 7512, -4257), (-100, 198, 44)]
[(-14059, 7512, -4257), (-100, 198, 44)]
[(-14059, 7512, -4257), (-100, 198, 44)]
[(-14059, 7512, -4257), (-100, 198, 44)]
[(-14052, 7536, -4239), (-93, 210, 39)]
[(-14052, 7536, -4239), (-93, 210, 39)]
