[(-13792, 7905, -4505), (-210, 443, -73)]
[(-13788, 7892, -4476), (-114, 247, -28)]
[(-13813, 7895, -4461), (-103, 202, -14)]
[(-13813, 7895, -4461), (-103, 202, -14)]
[(-13813, 7895, -4461), (-103, 202, -14)]
[(-13813, 7895, -4461), (-103, 202, -14)]
[(-13813, 7895, -4461), (-103, 202, -14)]
[(-13813, 7895, -4461), (-103, 202, -14)]
[(-13813, 7895, -4461), (-103, 202, -14)]
[(-13798, 7916, -4488), (35, 50, 36)]
[(-13798, 7916, -4488), (35, 50, 36)]
[(-13798, 7916, -4488), (35, 50, 36)]
[(-13798, 7916, -4488), (35, 50, 36)]
[(-13790, 7902, -4447), (180, -101, 105)]
[(-13790, 7902, -4447), (180, -101, 105)]
[(-13790, 7902, -4447), (180, -101, 105)]
[(-13790, 7902, -4447), (180, -101, 105)]
[(-13790, 7902, -4447), (180, -101, 105)]
[(-13790, 7902, -4447), (180, -101, 105)]
[(-13790, 7902, -4447), (180, -101, 105)]
[(-13800, 7877, -4468), (178, -97, 101)]
[(-13800, 7877, -4468), (178, -97, 101)]
[(-13800, 7877, -4468), (178, -97, 101)]
[(-13800, 7877, -4468), (178, -97, 101)]
[(-13800, 7877, -4468), (178, -97, 101)]
[(-13832, 7874, -4457), (99, -28, 86)]
[(-13832, 7874, -4457), (99, -28, 86)]
[(-13832, 7874, -4457), (99, -28, 86)]
[(-13832, 7874, -4457), (99, -28, 86)]
[(-13832, 7874, -4457), (99, -28, 86)]
[(-13832, 7874, -4457), (99, -28, 86)]
[(-13835, 7872, -4458), (23, 26, 72)]
[(-13835, 7872, -4458), (23, 26, 72)]
[(-13835, 7872, -4458), (23, 26, 72)]
[(-13835, 7872, -4458), (23, 26, 72)]
[(-13835, 7872, -4458), (23, 26, 72)]
[(-13835, 7872, -4458), (23, 26, 72)]
[(-13835, 7872, -4458), (23, 26, 72)]
[(-13835, 7900, -4417), (-110, 131, 29)]
[(-13835, 7900, -4417), (-110, 131, 29)]
[(-13835, 7900, -4417), (-110, 131, 29)]
[(-13835, 7900, -4417), (-110, 131, 29)]
[(-13835, 7900, -4417), (-110, 131, 29)]
[(-13841, 7875, -4392), (-119, 163, 43)]
[(-13841, 7875, -4392), (-119, 163, 43)]
[(-13841, 7875, -4392), (-119, 163, 43)]
[(-13841, 7875, -4392), (-119, 163, 43)]
[(-13841, 7875, -4392), (-119, 163, 43)]
[(-13841, 7875, -4392), (-119, 163, 43)]
[(-13828, 7877, -4353), (-106, 211, 36)]
[(-13828, 7877, -4353), (-106, 211, 36)]
[(-13828, 7877, -4353), (-106, 211, 36)]
[(-13828, 7877, -4353), (-106, 211, 36)]
[(-13828, 7877, -4353), (-106, 211, 36)]
[(-13828, 7877, -4353), (-106, 211, 36)]
[(-13828, 7877, -4353), (-106, 211, 36)]
[(-13820, 7890, -4408), (-54, 201, 16)]
[(-13820, 7890, -4408), (-54, 201, 16)]
[(-13820, 7890, -4408), (-54, 201, 16)]
[(-13820, 7890, -4408), (-54, 201, 16)]
[(-13820, 7890, -4408), (-54, 201, 16)]
[(-13836, 7889, -4439), (-29, 172, 8)]
[(-13836, 7889, -4439), (-29, 172, 8)]
[(-13836, 7889, -4439), (-29, 172, 8)]
[(-13836, 7889, -4439), (-29, 172, 8)]
[(-13836, 7889, -4439), (-29, 172, 8)]
[(-13844, 7877, -4420), (-129, 211, 1)]
[(-13844, 7877, -4420), (-129, 211, 1)]
[(-13844, 7877, -4420), (-129, 211, 1)]
[(-13844, 7877, -4420), (-129, 211, 1)]
[(-13844, 7877, -4420), (-129, 211, 1)]
[(-13831, 7878, -4364), (-152, 189, 20)]
[(-13831, 7878, -4364), (-152, 189, 20)]
[(-13831, 7878, -4364), (-152, 189, 20)]
[(-13831, 7878, -4364), (-152, 189, 20)]
[(-13831, 7878, -4364), (-152, 189, 20)]
[(-13831, 7878, -4364), (-152, 189, 20)]
[(-13831, 7878, -4364), (-152, 189, 20)]
[(-13831, 7878, -4364), (-152, 189, 20)]
[(-13844, 7892, -4362), (-150, 216, 23)]
[(-13844, 7892, -4362), (-150, 216, 23)]
[(-13844, 7892, -4362), (-150, 216, 23)]
[(-13844, 7892, -4362), (-150, 216, 23)]
[(-13844, 7892, -4362), (-150, 216, 23)]
[(-13844, 7892, -4362), (-150, 216, 23)]
[(-13844, 7892, -4362), (-150, 216, 23)]
[(-13843, 7912, -4337), (-113, 209, 22)]
[(-13843, 7912, -4337), (-113, 209, 22)]
