[(-13985, 7580, -4475), (-69, 135, -11)]
[(-14007, 7523, -4432), (-9, 38, 2)]
[(-14007, 7523, -4432), (-9, 38, 2)]
[(-14007, 7523, -4432), (-9, 38, 2)]
[(-14007, 7523, -4432), (-9, 38, 2)]
[(-14007, 7523, -4432), (-9, 38, 2)]
[(-14049, 7511, -4376), (17, 53, 12)]
[(-14049, 7511, -4376), (17, 53, 12)]
[(-14049, 7511, -4376), (17, 53, 12)]
[(-14049, 7511, -4376), (17, 53, 12)]
[(-14049, 7511, -4376), (17, 53, 12)]
[(-14049, 7511, -4376), (17, 53, 12)]
[(-14049, 7492, -4315), (37, 15, 21)]
[(-14049, 7492, -4315), (37, 15, 21)]
[(-14049, 7492, -4315), (37, 15, 21)]
[(-14049, 7492, -4315), (37, 15, 21)]
[(-14049, 7492, -4315), (37, 15, 21)]
[(-14061, 7519, -4290), (-84, 89, -11)]
[(-14061, 7519, -4290), (-84, 89, -11)]
[(-14061, 7519, -4290), (-84, 89, -11)]
[(-14061, 7519, -4290), (-84, 89, -11)]
[(-14061, 7519, -4290), (-84, 89, -11)]
[(-14078, 7512, -4252), (-117, 110, -13)]
[(-14078, 7512, -4252), (-117, 110, -13)]
[(-14078, 7512, -4252), (-117, 110, -13)]
[(-14078, 7512, -4252), (-117, 110, -13)]
[(-14078, 7512, -4252), (-117, 110, -13)]
[(-14078, 7512, -4252), (-117, 110, -13)]
[(-14078, 7512, -4252), (-117, 110, -13)]
[(-14078, 7512, -4252), (-117, 110, -13)]
[(-14061, 7514, -4272), (-151, 156, 1)]
[(-14061, 7514, -4272), (-151, 156, 1)]
[(-14061, 7514, -4272), (-151, 156, 1)]
[(-14061, 7514, -4272), (-151, 156, 1)]
[(-14061, 7514, -4272), (-151, 156, 1)]
[(-14087, 7507, -4231), (-186, 169, 19)]
[(-14087, 7507, -4231), (-186, 169, 19)]
[(-14087, 7507, -4231), (-186, 169, 19)]
[(-14087, 7507, -4231), (-186, 169, 19)]
[(-14087, 7507, -4231), (-186, 169, 19)]
[(-14087, 7507, -4231), (-186, 169, 19)]
[(-14069, 7503, -4227), (-171, 194, 18)]
[(-14069, 7503, -4227), (-171, 194, 18)]
[(-14069, 7503, -4227), (-171, 194, 18)]
[(-14069, 7503, -4227), (-171, 194, 18)]
[(-14069, 7503, -4227), (-171, 194, 18)]
[(-14069, 7503, -4227), (-171, 194, 18)]
[(-14069, 7503, -4227), (-171, 194, 18)]
[(-14083, 7502, -4200), (-127, 198, -10)]
[(-14083, 7502, -4200), (-127, 198, -10)]
[(-14083, 7502, -4200), (-127, 198, -10)]
[(-14083, 7502, -4200), (-127, 198, -10)]
[(-14083, 7502, -4200), (-127, 198, -10)]
[(-14094, 7506, -4174), (-138, 179, -2)]
[(-14094, 7506, -4174), (-138, 179, -2)]
[(-14094, 7506, -4174), (-138, 179, -2)]
[(-14094, 7506, -4174), (-138, 179, -2)]
[(-14095, 7503, -4191), (-199, 214, 0)]
[(-14095, 7503, -4191), (-199, 214, 0)]
[(-14095, 7503, -4191), (-199, 214, 0)]
[(-14095, 7503, -4191), (-199, 214, 0)]
[(-14095, 7503, -4191), (-199, 214, 0)]
[(-14095, 7503, -4191), (-199, 214, 0)]
[(-14095, 7503, -4191), (-199, 214, 0)]
[(-14095, 7503, -4191), (-199, 214, 0)]
[(-14076, 7505, -4142), (-188, 219, 20)]
[(-14076, 7505, -4142), (-188, 219, 20)]
[(-14076, 7505, -4142), (-188, 219, 20)]
[(-14076, 7505, -4142), (-188, 219, 20)]
[(-14076, 7505, -4142), (-188, 219, 20)]
[(-14087, 7511, -4125), (-161, 243, 27)]
[(-14087, 7511, -4125), (-161, 243, 27)]
[(-14087, 7511, -4125), (-161, 243, 27)]
[(-14087, 7511, -4125), (-161, 243, 27)]
[(-14087, 7511, -4125), (-161, 243, 27)]
[(-14087, 7511, -4125), (-161, 243, 27)]
[(-14087, 7511, -4125), (-161, 243, 27)]
[(-14066, 7517, -4139), (-109, 242, 54)]
[(-14066, 7517, -4139), (-109, 242, 54)]
[(-14066, 7517, -4139), (-109, 242, 54)]
