accX,accY,accZ,gyrX,gyrY,gyrZ
-13742,4892,-8356,-74,166,28
-13745,4904,-8338,-103,147,14
-13745,4904,-8338,-103,147,14
-13745,4904,-8338,-103,147,14
-13745,4904,-8338,-103,147,14
-13745,4904,-8338,-103,147,14
-13722,4892,-8307,-122,143,36
-13722,4892,-8307,-122,143,36
-13722,4892,-8307,-122,143,36
-13722,4892,-8307,-122,143,36
-13722,4892,-8307,-122,143,36
-13722,4892,-8307,-122,143,36
-13722,4892,-8307,-122,143,36
-13720,4908,-8290,-126,130,46
-13720,4908,-8290,-126,130,46
-13720,4908,-8290,-126,130,46
-13720,4908,-8290,-126,130,46
-13720,4908,-8290,-126,130,46
-13720,4908,-8290,-126,130,46
-13728,4902,-8282,-152,118,37
-13728,4902,-8282,-152,118,37
-13728,4902,-8282,-152,118,37
-13728,4902,-8282,-152,118,37
-13728,4902,-8282,-152,118,37
-13717,4927,-8276,-172,312,51
-13717,4927,-8276,-172,312,51
-13717,4927,-8276,-172,312,51
-13717,4927,-8276,-172,312,51
-13717,4927,-8276,-172,312,51
-13717,4927,-8276,-172,312,51
-13717,4927,-8276,-172,312,51
-13738,4936,-8276,-109,309,150
-13738,4936,-8276,-109,309,150
-13738,4936,-8276,-109,309,150
-13738,4936,-8276,-109,309,150
-13738,4936,-8276,-109,309,150
-13713,4988,-8300,-141,283,175
-13713,4988,-8300,-141,283,175
-13713,4988,-8300,-141,283,175
-13713,4988,-8300,-141,283,175
-13713,4988,-8300,-141,283,175
-13713,4988,-8300,-141,283,175
-13692,5023,-8313,-142,205,94
-13692,5023,-8313,-142,205,94
-13692,5023,-8313,-142,205,94
-13692,5023,-8313,-142,205,94
-13692,5023,-8313,-142,205,94
-13692,5023,-8313,-142,205,94
-13692,5023,-8313,-142,205,94
-13692,5008,-8279,-96,129,42
-13692,5008,-8279,-96,129,42
-13692,5008,-8279,-96,129,42
-13692,5008,-8279,-96,129,42
-13692,5008,-8279,-96,129,42
-13677,4984,-8292,-119,99,13
-13677,4984,-8292,-119,99,13
-13677,4984,-8292,-119,99,13
-13677,4984,-8292,-119,99,13
-13677,4984,-8292,-119,99,13
-13677,4984,-8292,-119,99,13
-13676,5004,-8243,-140,77,19
-13676,5004,-8243,-140,77,19
-13676,5004,-8243,-140,77,19
-13676,5004,-8243,-140,77,19
-13676,5004,-8243,-140,77,19
-13676,5004,-8243,-140,77,19
-13676,5004,-8243,-140,77,19
-13682,5033,-8224,-114,69,26
-13682,5033,-8224,-114,69,26
-13682,5033,-8224,-114,69,26
-13682,5033,-8224,-114,69,26
-13682,5033,-8224,-114,69,26
-13682,5033,-8224,-114,69,26
-13703,5045,-8188,-86,82,-2
-13703,5045,-8188,-86,82,-2
-13703,5045,-8188,-86,82,-2
-13703,5045,-8188,-86,82,-2
-13703,5045,-8188,-86,82,-2
-13705,5037,-8192,-62,112,2
-13705,5037,-8192,-62,112,2
-13705,5037,-8192,-62,112,2
-13705,5037,-8192,-62,112,2
-13705,5037,-8192,-62,112,2
-13725,5042,-8207,-86,103,4
-13725,5042,-8207,-86,103,4
-13725,5042,-8207,-86,103,4
-13725,5042,-8207,-86,103,4
-13725,5042,-8207,-86,103,4
-13725,5042,-8207,-86,103,4
-13762,5027,-8192,-75,132,-5
-13762,5027,-8192,-75,132,-5
-13762,5027,-8192,-75,132,-5
-13762,5027,-8192,-75,132,-5
-13762,5027,-8192,-75,132,-5
-13757,5027,-8168,-56,147,-11
-13757,5027,-8168,-56,147,-11
-13757,5027,-8168,-56,147,-11
-13757,5027,-8168,-56,147,-11
-13757,5027,-8168,-56,147,-11
-13757,5027,-8168,-56,147,-11
-13757,5027,-8168,-56,147,-11
-13756,4992,-8134,-63,181,-30
