accX,accY,accZ,gyrX,gyrY,gyrZ
-13685,4917,-8368,-128,105,38
-13688,4910,-8368,-112,101,41
-13688,4910,-8368,-112,101,41
-13692,4916,-8361,-102,100,27
-13692,4916,-8361,-102,100,27
-13692,4916,-8361,-102,100,27
-13692,4916,-8361,-102,100,27
-13692,4916,-8361,-102,100,27
-13700,4896,-8344,-88,110,23
-13700,4896,-8344,-88,110,23
-13700,4896,-8344,-88,110,23
-13700,4896,-8344,-88,110,23
-13700,4896,-8344,-88,110,23
-13700,4896,-8344,-88,110,23
-13700,4896,-8344,-88,110,23
-13700,4896,-8344,-88,110,23
-13717,4914,-8324,-86,125,24
-13717,4914,-8324,-86,125,24
-13717,4914,-8324,-86,125,24
-13717,4914,-8324,-86,125,24
-13717,4914,-8324,-86,125,24
-13714,4910,-8301,-127,201,-6
-13714,4910,-8301,-127,201,-6
-13714,4910,-8301,-127,201,-6
-13714,4910,-8301,-127,201,-6
-13714,4910,-8301,-127,201,-6
-13714,4910,-8301,-127,201,-6
-13733,4931,-8284,-94,170,36
-13733,4931,-8284,-94,170,36
-13733,4931,-8284,-94,170,36
-13733,4931,-8284,-94,170,36
-13733,4931,-8284,-94,170,36
-13733,4931,-8284,-94,170,36
-13733,4931,-8284,-94,170,36
-13712,4920,-8269,-120,157,29
-13712,4920,-8269,-120,157,29
-13712,4920,-8269,-120,157,29
-13712,4920,-8269,-120,157,29
-13712,4920,-8269,-120,157,29
-13708,4918,-8281,-96,136,35
-13708,4918,-8281,-96,136,35
-13708,4918,-8281,-96,136,35
-13708,4918,-8281,-96,136,35
-13708,4918,-8281,-96,136,35
-13708,4918,-8281,-96,136,35
-13723,4916,-8256,-97,134,30
-13723,4916,-8256,-97,134,30
-13723,4916,-8256,-97,134,30
-13723,4916,-8256,-97,134,30
-13723,4916,-8256,-97,134,30
-13723,4916,-8256,-97,134,30
-13723,4916,-8256,-97,134,30
-13720,4914,-8244,-98,126,44
-13720,4914,-8244,-98,126,44
-13720,4914,-8244,-98,126,44
-13728,4922,-8248,-53,119,25
-13728,4922,-8248,-53,119,25
-13728,4922,-8248,-53,119,25
-13728,4922,-8248,-53,119,25
-13728,4922,-8248,-53,119,25
-13728,4922,-8248,-53,119,25
-13734,4915,-8244,-45,173,25
-13734,4915,-8244,-45,173,25
-13734,4915,-8244,-45,173,25
-13734,4915,-8244,-45,173,25
-13734,4915,-8244,-45,173,25
-13734,4915,-8244,-45,173,25
-13734,4915,-8244,-45,173,25
-13716,4898,-8284,-41,200,10
-13716,4898,-8284,-41,200,10
-13716,4898,-8284,-41,200,10
-13716,4898,-8284,-41,200,10
-13716,4898,-8284,-41,200,10
-13716,4898,-8284,-41,200,10
-13720,4900,-8284,-29,194,-6
-13720,4900,-8284,-29,194,-6
-13720,4900,-8284,-29,194,-6
-13720,4900,-8284,-29,194,-6
-13720,4900,-8284,-29,194,-6
