[(-13378, 5352, -8666), (-110, 228, -13)]
[(-13362, 5351, -8644), (-127, 224, 7)]
[(-13362, 5351, -8644), (-127, 224, 7)]
[(-13362, 5351, -8644), (-127, 224, 7)]
[(-13368, 5348, -8684), (-120, 220, 27)]
[(-13368, 5348, -8684), (-120, 220, 27)]
[(-13368, 5348, -8684), (-120, 220, 27)]
[(-13368, 5348, -8684), (-120, 220, 27)]
[(-13368, 5348, -8684), (-120, 220, 27)]
[(-13364, 5368, -8650), (-120, 196, 37)]
[(-13364, 5368, -8650), (-120, 196, 37)]
[(-13364, 5368, -8650), (-120, 196, 37)]
[(-13364, 5368, -8650), (-120, 196, 37)]
[(-13364, 5368, -8650), (-120, 196, 37)]
[(-13364, 5368, -8650), (-120, 196, 37)]
[(-13377, 5394, -8638), (-115, 173, -3)]
[(-13377, 5394, -8638), (-115, 173, -3)]
[(-13377, 5394, -8638), (-115, 173, -3)]
[(-13377, 5394, -8638), (-115, 173, -3)]
[(-13377, 5394, -8638), (-115, 173, -3)]
[(-13377, 5394, -8638), (-115, 173, -3)]
[(-13377, 5394, -8638), (-115, 173, -3)]
[(-13364, 5380, -8676), (-203, 233, -65)]
[(-13364, 5380, -8676), (-203, 233, -65)]
[(-13364, 5380, -8676), (-203, 233, -65)]
[(-13364, 5380, -8676), (-203, 233, -65)]
[(-13364, 5380, -8676), (-203, 233, -65)]
[(-13337, 5398, -8803), (-629, 612, -234)]
[(-13337, 5398, -8803), (-629, 612, -234)]
[(-13337, 5398, -8803), (-629, 612, -234)]
[(-13337, 5398, -8803), (-629, 612, -234)]
[(-13337, 5398, -8803), (-629, 612, -234)]
[(-13337, 5398, -8803), (-629, 612, -234)]
[(-13262, 5444, -8727), (-1057, 1028, -336)]
[(-13262, 5444, -8727), (-1057, 1028, -336)]
[(-13262, 5444, -8727), (-1057, 1028, -336)]
[(-13262, 5444, -8727), (-1057, 1028, -336)]
[(-13262, 5444, -8727), (-1057, 1028, -336)]
[(-13262, 5444, -8727), (-1057, 1028, -336)]
[(-13262, 5444, -8727), (-1057, 1028, -336)]
[(-13250, 5395, -8672), (-155, 300, -71)]
[(-13250, 5395, -8672), (-155, 300, -71)]
[(-13250, 5395, -8672), (-155, 300, -71)]
[(-13250, 5395, -8672), (-155, 300, -71)]
[(-13250, 5395, -8672), (-155, 300, -71)]
[(-13265, 5522, -8721), (310, 123, 62)]
[(-13265, 5522, -8721), (310, 123, 62)]
[(-13265, 5522, -8721), (310, 123, 62)]
[(-13265, 5522, -8721), (310, 123, 62)]
[(-13265, 5522, -8721), (310, 123, 62)]
[(-13265, 5522, -8721), (310, 123, 62)]
[(-13349, 5415, -8828), (672, -235, 441)]
[(-13349, 5415, -8828), (672, -235, 441)]
[(-13349, 5415, -8828), (672, -235, 441)]
[(-13349, 5415, -8828), (672, -235, 441)]
[(-13349, 5415, -8828), (672, -235, 441)]
[(-13349, 5415, -8828), (672, -235, 441)]
[(-13349, 5415, -8828), (672, -235, 441)]
[(-13345, 5389, -8832), (530, -147, 271)]
[(-13345, 5389, -8832), (530, -147, 271)]
[(-13345, 5389, -8832), (530, -147, 271)]
[(-13345, 5389, -8832), (530, -147, 271)]
[(-13345, 5389, -8832), (530, -147, 271)]
[(-13345, 5389, -8832), (530, -147, 271)]
[(-13345, 5389, -8832), (530, -147, 271)]
[(-13357, 5345, -8851), (437, -113, 177)]
[(-13357, 5345, -8851), (437, -113, 177)]
[(-13367, 5303, -8865), (308, -84, 98)]
[(-13367, 5303, -8865), (308, -84, 98)]
[(-13367, 5303, -8865), (308, -84, 98)]
[(-13367, 5303, -8865), (308, -84, 98)]
[(-13367, 5303, -8865), (308, -84, 98)]
[(-13367, 5303, -8865), (308, -84, 98)]
[(-13367, 5303, -8865), (308, -84, 98)]
[(-13305, 5293, -8868), (-189, 14, -132)]
[(-13305, 5293, -8868), (-189, 14, -132)]
[(-13305, 5293, -8868), (-189, 14, -132)]
[(-13305, 5293, -8868), (-189, 14, -132)]
[(-13305, 5293, -8868), (-189, 14, -132)]
[(-13383, 5230, -8804), (-339, 4, -166)]
[(-13383, 5230, -8804), (-339, 4, -166)]
[(-13383, 5230, -8804), (-339, 4, -166)]
[(-13383, 5230, -8804), (-339, 4, -166)]
[(-13383, 5230, -8804), (-339, 4, -166)]
[(-13383, 5230, -8804), (-339, 4, -166)]
[(-13403, 5239, -8752), (-326, 44, -142)]
[(-13403, 5239, -8752), (-326, 44, -142)]
[(-13403, 5239, -8752), (-326, 44, -142)]
[(-13403, 5239, -8752), (-326, 44, -142)]
[(-13403, 5239, -8752), (-326, 44, -142)]
[(-13403, 5239, -8752), (-326, 44, -142)]
