[(-13254, 5872, -8656), (-93, 163, -28)]
[(-13259, 5847, -8665), (-92, 184, -13)]
[(-13259, 5847, -8665), (-92, 184, -13)]
[(-13259, 5847, -8665), (-92, 184, -13)]
[(-13248, 5847, -8635), (-109, 173, -11)]
[(-13248, 5847, -8635), (-109, 173, -11)]
[(-13248, 5847, -8635), (-109, 173, -11)]
[(-13248, 5847, -8635), (-109, 173, -11)]
[(-13248, 5847, -8635), (-109, 173, -11)]
[(-13248, 5847, -8635), (-109, 173, -11)]
[(-13226, 5830, -8624), (-110, 172, -24)]
[(-13226, 5830, -8624), (-110, 172, -24)]
[(-13226, 5830, -8624), (-110, 172, -24)]
[(-13226, 5830, -8624), (-110, 172, -24)]
[(-13226, 5830, -8624), (-110, 172, -24)]
[(-13249, 5844, -8602), (-299, 393, -128)]
[(-13249, 5844, -8602), (-299, 393, -128)]
[(-13249, 5844, -8602), (-299, 393, -128)]
[(-13249, 5844, -8602), (-299, 393, -128)]
[(-13249, 5844, -8602), (-299, 393, -128)]
[(-13249, 5844, -8602), (-299, 393, -128)]
[(-13230, 5822, -8664), (-648, 686, -250)]
[(-13230, 5822, -8664), (-648, 686, -250)]
[(-13230, 5822, -8664), (-648, 686, -250)]
[(-13230, 5822, -8664), (-648, 686, -250)]
[(-13230, 5822, -8664), (-648, 686, -250)]
[(-13230, 5822, -8664), (-648, 686, -250)]
[(-13230, 5822, -8664), (-648, 686, -250)]
[(-13201, 5796, -8656), (-837, 749, -316)]
[(-13201, 5796, -8656), (-837, 749, -316)]
[(-13201, 5796, -8656), (-837, 749, -316)]
[(-13201, 5796, -8656), (-837, 749, -316)]
[(-13201, 5796, -8656), (-837, 749, -316)]
[(-13211, 5702, -8796), (202, -46, 120)]
[(-13211, 5702, -8796), (202, -46, 120)]
[(-13211, 5702, -8796), (202, -46, 120)]
[(-13211, 5702, -8796), (202, -46, 120)]
[(-13211, 5702, -8796), (202, -46, 120)]
[(-13211, 5702, -8796), (202, -46, 120)]
[(-13156, 5677, -8802), (440, 12, 177)]
[(-13156, 5677, -8802), (440, 12, 177)]
[(-13156, 5677, -8802), (440, 12, 177)]
[(-13156, 5677, -8802), (440, 12, 177)]
[(-13156, 5677, -8802), (440, 12, 177)]
[(-13156, 5677, -8802), (440, 12, 177)]
[(-13156, 5677, -8802), (440, 12, 177)]
[(-13157, 5660, -8792), (351, 77, 126)]
[(-13157, 5660, -8792), (351, 77, 126)]
[(-13157, 5660, -8792), (351, 77, 126)]
[(-13157, 5660, -8792), (351, 77, 126)]
[(-13157, 5660, -8792), (351, 77, 126)]
[(-13184, 5639, -8799), (302, 85, 56)]
[(-13184, 5639, -8799), (302, 85, 56)]
[(-13184, 5639, -8799), (302, 85, 56)]
[(-13184, 5639, -8799), (302, 85, 56)]
[(-13184, 5639, -8799), (302, 85, 56)]
[(-13184, 5639, -8799), (302, 85, 56)]
[(-13206, 5610, -8802), (229, 118, 14)]
[(-13206, 5610, -8802), (229, 118, 14)]
[(-13206, 5610, -8802), (229, 118, 14)]
[(-13206, 5610, -8802), (229, 118, 14)]
[(-13206, 5610, -8802), (229, 118, 14)]
[(-13206, 5610, -8802), (229, 118, 14)]
[(-13233, 5611, -8788), (130, 113, -13)]
[(-13233, 5611, -8788), (130, 113, -13)]
[(-13233, 5611, -8788), (130, 113, -13)]
[(-13233, 5611, -8788), (130, 113, -13)]
[(-13233, 5611, -8788), (130, 113, -13)]
[(-13203, 5570, -8800), (-218, 136, -101)]
[(-13203, 5570, -8800), (-218, 136, -101)]
[(-13203, 5570, -8800), (-218, 136, -101)]
[(-13203, 5570, -8800), (-218, 136, -101)]
[(-13203, 5570, -8800), (-218, 136, -101)]
[(-13203, 5570, -8800), (-218, 136, -101)]
[(-13252, 5528, -8768), (-269, 125, -104)]
[(-13252, 5528, -8768), (-269, 125, -104)]
[(-13252, 5528, -8768), (-269, 125, -104)]
[(-13252, 5528, -8768), (-269, 125, -104)]
[(-13252, 5528, -8768), (-269, 125, -104)]
[(-13252, 5528, -8768), (-269, 125, -104)]
[(-13252, 5528, -8768), (-269, 125, -104)]
