[(-15236, 3467, -4872), (-98, 296, -31)]
[(-15272, 3450, -4908), (-105, 295, 13)]
[(-15272, 3450, -4908), (-105, 295, 13)]
[(-15272, 3450, -4908), (-105, 295, 13)]
[(-15272, 3450, -4908), (-105, 295, 13)]
[(-15272, 3450, -4908), (-105, 295, 13)]
[(-15272, 3450, -4908), (-105, 295, 13)]
[(-15272, 3450, -4908), (-105, 295, 13)]
[(-15272, 3450, -4908), (-105, 295, 13)]
[(-15284, 3448, -4916), (-277, 359, 44)]
[(-15284, 3448, -4916), (-277, 359, 44)]
[(-15284, 3448, -4916), (-277, 359, 44)]
[(-15285, 3470, -4918), (-433, 392, 46)]
[(-15285, 3470, -4918), (-433, 392, 46)]
[(-15285, 3470, -4918), (-433, 392, 46)]
[(-15285, 3470, -4918), (-433, 392, 46)]
[(-15285, 3470, -4918), (-433, 392, 46)]
[(-15285, 3470, -4918), (-433, 392, 46)]
[(-15253, 3480, -4907), (-357, 302, 37)]
[(-15253, 3480, -4907), (-357, 302, 37)]
[(-15253, 3480, -4907), (-357, 302, 37)]
[(-15253, 3480, -4907), (-357, 302, 37)]
[(-15253, 3480, -4907), (-357, 302, 37)]
[(-15253, 3480, -4907), (-357, 302, 37)]
[(-15253, 3480, -4907), (-357, 302, 37)]
[(-15248, 3486, -4874), (-308, 230, 23)]
[(-15248, 3486, -4874), (-308, 230, 23)]
[(-15248, 3486, -4874), (-308, 230, 23)]
[(-15248, 3486, -4874), (-308, 230, 23)]
[(-15248, 3486, -4874), (-308, 230, 23)]
[(-15228, 3497, -4852), (-330, 175, 9)]
[(-15228, 3497, -4852), (-330, 175, 9)]
[(-15228, 3497, -4852), (-330, 175, 9)]
[(-15228, 3497, -4852), (-330, 175, 9)]
[(-15228, 3497, -4852), (-330, 175, 9)]
[(-15228, 3497, -4852), (-330, 175, 9)]
[(-15226, 3526, -4812), (-379, 156, 6)]
[(-15226, 3526, -4812), (-379, 156, 6)]
[(-15226, 3526, -4812), (-379, 156, 6)]
[(-15226, 3526, -4812), (-379, 156, 6)]
[(-15226, 3526, -4812), (-379, 156, 6)]
[(-15226, 3526, -4812), (-379, 156, 6)]
[(-15226, 3526, -4812), (-379, 156, 6)]
[(-15252, 3536, -4742), (-355, 106, -13)]
[(-15252, 3536, -4742), (-355, 106, -13)]
[(-15252, 3536, -4742), (-355, 106, -13)]
[(-15252, 3536, -4742), (-355, 106, -13)]
[(-15252, 3536, -4742), (-355, 106, -13)]
[(-15248, 3540, -4688), (-339, 149, 9)]
[(-15248, 3540, -4688), (-339, 149, 9)]
[(-15248, 3540, -4688), (-339, 149, 9)]
[(-15248, 3540, -4688), (-339, 149, 9)]
[(-15248, 3540, -4688), (-339, 149, 9)]
[(-15248, 3540, -4688), (-339, 149, 9)]
[(-15292, 3566, -4684), (-280, 176, 25)]
[(-15292, 3566, -4684), (-280, 176, 25)]
[(-15292, 3566, -4684), (-280, 176, 25)]
[(-15292, 3566, -4684), (-280, 176, 25)]
[(-15292, 3566, -4684), (-280, 176, 25)]
[(-15304, 3592, -4681), (-145, 194, 44)]
[(-15304, 3592, -4681), (-145, 194, 44)]
[(-15304, 3592, -4681), (-145, 194, 44)]
[(-15304, 3592, -4681), (-145, 194, 44)]
[(-15304, 3592, -4681), (-145, 194, 44)]
[(-15304, 3592, -4681), (-145, 194, 44)]
[(-15299, 3617, -4734), (-140, 215, 39)]
[(-15299, 3617, -4734), (-140, 215, 39)]
[(-15299, 3617, -4734), (-140, 215, 39)]
[(-15299, 3617, -4734), (-140, 215, 39)]
[(-15299, 3617, -4734), (-140, 215, 39)]
[(-15283, 3604, -4749), (-169, 221, 30)]
[(-15283, 3604, -4749), (-169, 221, 30)]
[(-15283, 3604, -4749), (-169, 221, 30)]
[(-15283, 3604, -4749), (-169, 221, 30)]
[(-15283, 3604, -4749), (-169, 221, 30)]
[(-15284, 3587, -4732), (-169, 223, 32)]
[(-15284, 3587, -4732), (-169, 223, 32)]
[(-15284, 3587, -4732), (-169, 223, 32)]
[(-15284, 3587, -4732), (-169, 223, 32)]
[(-15284, 3587, -4732), (-169, 223, 32)]
