[(-15279, 3560, -4785), (-35, 158, 8)]
[(-15312, 3564, -4783), (-3, 180, 41)]
[(-15312, 3564, -4783), (-3, 180, 41)]
[(-15312, 3564, -4783), (-3, 180, 41)]
[(-15312, 3564, -4783), (-3, 180, 41)]
[(-15296, 3580, -4780), (-61, 187, 63)]
[(-15296, 3580, -4780), (-61, 187, 63)]
[(-15296, 3580, -4780), (-61, 187, 63)]
[(-15296, 3580, -4780), (-61, 187, 63)]
[(-15296, 3580, -4780), (-61, 187, 63)]
[(-15296, 3580, -4780), (-61, 187, 63)]
[(-15281, 3612, -4799), (-84, 192, 63)]
[(-15281, 3612, -4799), (-84, 192, 63)]
[(-15281, 3612, -4799), (-84, 192, 63)]
[(-15281, 3612, -4799), (-84, 192, 63)]
[(-15281, 3612, -4799), (-84, 192, 63)]
[(-15281, 3612, -4799), (-84, 192, 63)]
[(-15281, 3612, -4799), (-84, 192, 63)]
[(-15281, 3612, -4799), (-84, 192, 63)]
[(-15281, 3612, -4799), (-84, 192, 63)]
[(-15317, 3602, -4748), (-28, 139, 62)]
[(-15317, 3602, -4748), (-28, 139, 62)]
[(-15317, 3602, -4748), (-28, 139, 62)]
[(-15315, 3605, -4770), (-56, 149, 30)]
[(-15315, 3605, -4770), (-56, 149, 30)]
[(-15315, 3605, -4770), (-56, 149, 30)]
[(-15315, 3605, -4770), (-56, 149, 30)]
[(-15315, 3605, -4770), (-56, 149, 30)]
[(-15315, 3605, -4770), (-56, 149, 30)]
[(-15289, 3650, -4776), (-147, 119, 27)]
[(-15289, 3650, -4776), (-147, 119, 27)]
[(-15289, 3650, -4776), (-147, 119, 27)]
[(-15289, 3650, -4776), (-147, 119, 27)]
[(-15289, 3650, -4776), (-147, 119, 27)]
[(-15289, 3650, -4776), (-147, 119, 27)]
[(-15289, 3650, -4776), (-147, 119, 27)]
[(-15287, 3634, -4791), (-215, 106, -2)]
[(-15287, 3634, -4791), (-215, 106, -2)]
[(-15287, 3634, -4791), (-215, 106, -2)]
[(-15287, 3634, -4791), (-215, 106, -2)]
[(-15287, 3634, -4791), (-215, 106, -2)]
[(-15277, 3621, -4780), (-342, 101, -1)]
[(-15277, 3621, -4780), (-342, 101, -1)]
[(-15277, 3621, -4780), (-342, 101, -1)]
[(-15277, 3621, -4780), (-342, 101, -1)]
[(-15277, 3621, -4780), (-342, 101, -1)]
[(-15277, 3621, -4780), (-342, 101, -1)]
[(-15275, 3652, -4749), (-382, 92, 14)]
[(-15275, 3652, -4749), (-382, 92, 14)]
[(-15275, 3652, -4749), (-382, 92, 14)]
[(-15275, 3652, -4749), (-382, 92, 14)]
[(-15275, 3652, -4749), (-382, 92, 14)]
[(-15275, 3652, -4749), (-382, 92, 14)]
[(-15275, 3652, -4749), (-382, 92, 14)]
[(-15289, 3656, -4743), (-335, 36, 12)]
[(-15289, 3656, -4743), (-335, 36, 12)]
[(-15289, 3656, -4743), (-335, 36, 12)]
[(-15289, 3656, -4743), (-335, 36, 12)]
[(-15289, 3656, -4743), (-335, 36, 12)]
[(-15281, 3668, -4699), (-329, 78, 14)]
[(-15281, 3668, -4699), (-329, 78, 14)]
[(-15281, 3668, -4699), (-329, 78, 14)]
[(-15281, 3668, -4699), (-329, 78, 14)]
[(-15281, 3668, -4699), (-329, 78, 14)]
[(-15281, 3668, -4699), (-329, 78, 14)]
[(-15288, 3692, -4652), (-313, 94, 24)]
[(-15288, 3692, -4652), (-313, 94, 24)]
[(-15288, 3692, -4652), (-313, 94, 24)]
[(-15288, 3692, -4652), (-313, 94, 24)]
[(-15288, 3692, -4652), (-313, 94, 24)]
[(-15295, 3716, -4620), (-231, 161, 30)]
[(-15295, 3716, -4620), (-231, 161, 30)]
[(-15295, 3716, -4620), (-231, 161, 30)]
[(-15295, 3716, -4620), (-231, 161, 30)]
[(-15295, 3716, -4620), (-231, 161, 30)]
[(-15295, 3716, -4620), (-231, 161, 30)]
[(-15295, 3716, -4620), (-231, 161, 30)]
[(-15291, 3714, -4584), (-210, 205, 8)]
[(-15291, 3714, -4584), (-210, 205, 8)]
[(-15291, 3714, -4584), (-210, 205, 8)]
[(-15291, 3714, -4584), (-210, 205, 8)]
[(-15291, 3714, -4584), (-210, 205, 8)]
[(-15291, 3714, -4584), (-210, 205, 8)]
[(-15286, 3690, -4563), (-193, 225, 11)]
[(-15286, 3690, -4563), (-193, 225, 11)]
[(-15286, 3690, -4563), (-193, 225, 11)]
[(-15286, 3690, -4563), (-193, 225, 11)]
