accX,accY,accZ,gyrX,gyrY,gyrZ
-15792,1520,-4068,-120,159,2
-15802,1540,-4068,-130,156,-2
-15785,1532,-4072,-149,160,7
-15785,1532,-4072,-149,160,7
-15785,1532,-4072,-149,160,7
-15785,1532,-4072,-149,160,7
-15785,1532,-4072,-149,160,7
-15785,1532,-4072,-149,160,7
-15785,1532,-4072,-149,160,7
-15784,1533,-4084,-139,163,3
-15784,1533,-4084,-139,163,3
-15784,1533,-4084,-139,163,3
-15784,1533,-4084,-139,163,3
-15784,1533,-4084,-139,163,3
-15784,1533,-4084,-139,163,3
-15792,1528,-4088,-110,146,45
-15792,1528,-4088,-110,146,45
-15792,1528,-4088,-110,146,45
-15792,1528,-4088,-110,146,45
-15792,1528,-4088,-110,146,45
-15784,1514,-4116,-82,164,24
-15784,1514,-4116,-82,164,24
-15784,1514,-4116,-82,164,24
-15784,1514,-4116,-82,164,24
-15784,1514,-4116,-82,164,24
-15784,1514,-4116,-82,164,24
-15785,1504,-4085,-43,118,48
-15785,1504,-4085,-43,118,48
-15785,1504,-4085,-43,118,48
-15785,1504,-4085,-43,118,48
-15785,1504,-4085,-43,118,48
-15785,1504,-4085,-43,118,48
-15785,1504,-4085,-43,118,48
-15796,1533,-4083,-75,178,127
-15796,1533,-4083,-75,178,127
-15796,1533,-4083,-75,178,127
-15796,1533,-4083,-75,178,127
-15796,1533,-4083,-75,178,127
-15773,1522,-4100,-79,321,176
-15773,1522,-4100,-79,321,176
-15773,1522,-4100,-79,321,176
-15773,1522,-4100,-79,321,176
-15773,1522,-4100,-79,321,176
-15773,1522,-4100,-79,321,176
-15819,1625,-4061,-31,234,131
-15819,1625,-4061,-31,234,131
-15819,1625,-4061,-31,234,131
-15819,1625,-4061,-31,234,131
-15819,1625,-4061,-31,234,131
-15819,1625,-4061,-31,234,131
-15819,1625,-4061,-31,234,131
-15778,1656,-4124,-66,128,-42
-15778,1656,-4124,-66,128,-42
-15778,1656,-4124,-66,128,-42
-15778,1656,-4124,-66,128,-42
-15778,1656,-4124,-66,128,-42
-15767,1637,-4132,-134,127,17
-15767,1637,-4132,-134,127,17
-15767,1637,-4132,-134,127,17
-15767,1637,-4132,-134,127,17
-15767,1637,-4132,-134,127,17
-15749,1679,-4143,-263,148,61
-15749,1679,-4143,-263,148,61
-15749,1679,-4143,-263,148,61
-15749,1679,-4143,-263,148,61
-15749,1679,-4143,-263,148,61
-15749,1679,-4143,-263,148,61
-15749,1679,-4143,-263,148,61
-15725,1642,-4131,-195,197,120
-15725,1642,-4131,-195,197,120
-15725,1642,-4131,-195,197,120
-15725,1642,-4131,-195,197,120
-15725,1642,-4131,-195,197,120
-15725,1642,-4131,-195,197,120
-15725,1642,-4131,-195,197,120
-15728,1611,-4173,-14,240,15
-15728,1611,-4173,-14,240,15
-15728,1611,-4173,-14,240,15
-15728,1611,-4173,-14,240,15
-15751,1596,-4216,13,267,-42
-15751,1596,-4216,13,267,-42
-15751,1596,-4216,13,267,-42
-15751,1596,-4216,13,267,-42
-15751,1596,-4216,13,267,-42
-15751,1596,-4216,13,267,-42
-15751,1596,-4216,13,267,-42
-15770,1578,-4218,-33,187,66
-15770,1578,-4218,-33,187,66
-15770,1578,-4218,-33,187,66
-15770,1578,-4218,-33,187,66
-15770,1578,-4218,-33,187,66
-15720,1715,-4224,-170,179,204
-15720,1715,-4224,-170,179,204
-15720,1715,-4224,-170,179,204
-15720,1715,-4224,-170,179,204
-15720,1715,-4224,-170,179,204
-15720,1715,-4224,-170,179,204
-15726,1649,-4213,-195,150,62
-15726,1649,-4213,-195,150,62
-15726,1649,-4213,-195,150,62
