accX,accY,accZ,gyrX,gyrY,gyrZ
1735,16294,-187,-189,-10,16
1725,16277,-164,-188,-10,6
1725,16277,-164,-188,-10,6
1712,16281,-170,-168,-8,-1
1712,16281,-170,-168,-8,-1
1712,16281,-170,-168,-8,-1
1712,16281,-170,-168,-8,-1
1732,16284,-162,-159,-4,-13
1729,16287,-169,-116,29,-12
1729,16287,-169,-116,29,-12
1729,16287,-169,-116,29,-12
1729,16287,-169,-116,29,-12
1728,16281,-207,-103,43,42
1728,16281,-207,-103,43,42
1735,16271,-213,-81,19,65
1735,16271,-213,-81,19,65
1735,16271,-213,-81,19,65
1732,16302,-215,-52,-5,55
1732,16302,-215,-52,-5,55
1732,16302,-215,-52,-5,55
1732,16302,-215,-52,-5,55
1742,16299,-225,-12,-15,53
1742,16299,-225,-12,-15,53
1737,16309,-240,-26,-17,13
1737,16309,-240,-26,-17,13
1737,16309,-240,-26,-17,13
1723,16288,-472,-301,296,-117
1723,16288,-472,-301,296,-117
1723,16288,-472,-301,296,-117
1723,16288,-472,-301,296,-117
1723,16288,-472,-301,296,-117
1723,16288,-472,-301,296,-117
1637,16291,-400,-215,193,-117
1637,16291,-400,-215,193,-117
1637,16291,-400,-215,193,-117
1637,16291,-400,-215,193,-117
1637,16291,-400,-215,193,-117
1630,16302,-356,-243,129,-77
1630,16302,-356,-243,129,-77
1630,16302,-356,-243,129,-77
1630,16302,-356,-243,129,-77
1630,16302,-356,-243,129,-77
1630,16302,-356,-243,129,-77
1684,16309,-211,-88,-101,87
1728,16292,-216,-71,-41,90
1728,16292,-216,-71,-41,90
1728,16292,-216,-71,-41,90
1728,16292,-216,-71,-41,90
1775,16291,-224,-92,59,55
1775,16291,-224,-92,59,55
1776,16302,-180,-100,105,31
1776,16302,-180,-100,105,31
1776,16302,-180,-100,105,31
1765,16288,-184,-112,150,16
1765,16288,-184,-112,150,16
1765,16288,-184,-112,150,16
1765,16288,-184,-112,150,16
1752,16281,-204,-109,169,-6
1752,16281,-204,-109,169,-6
1744,16314,-187,-115,177,-31
1744,16314,-187,-115,177,-31
1744,16314,-187,-115,177,-31
1737,16308,-181,-124,172,-18
1737,16308,-181,-124,172,-18
1737,16308,-181,-124,172,-18
1737,16308,-181,-124,172,-18
1737,16308,-181,-124,172,-18
1737,16308,-181,-124,172,-18
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1700,16304,-168,-171,207,-9
1640,16321,-192,59,161,-52
1656,16321,-196,20,128,-34
1656,16321,-196,20,128,-34
1656,16321,-196,20,128,-34
1656,16321,-196,20,128,-34
1656,16321,-196,20,128,-34
1656,16321,-196,20,128,-34
1623,16313,-231,0,133,-30
1623,16313,-231,0,133,-30
1649,16311,-244,-21,114,-17
1658,16308,-308,7,115,-14
1658,16308,-308,7,115,-14
1658,16308,-308,7,115,-14
1658,16308,-308,7,115,-14
1668,16318,-329,5,77,-16
1668,16318,-329,5,77,-16
1673,16340,-309,7,83,-12
1673,16340,-309,7,83,-12
1673,16340,-309,7,83,-12
1680,16330,-283,-9,96,-16
1680,16330,-283,-9,96,-16
1680,16330,-283,-9,96,-16
1680,16330,-283,-9,96,-16
1680,16330,-283,-9,96,-16
1680,16309,-268,-95,90,-9
1680,16309,-268,-95,90,-9
1680,16309,-268,-95,90,-9
1680,16309,-268,-95,90,-9
1680,16309,-268,-95,90,-9
1644,16316,-220,-123,80,6
1644,16316,-220,-123,80,6
1644,16316,-220,-123,80,6
1644,16316,-220,-123,80,6
1644,16290,-238,-127,72,2
1644,16290,-238,-127,72,2
1644,16290,-238,-127,72,2
1644,16290,-238,-127,72,2
1644,16290,-238,-127,72,2
1656,16304,-238,-134,63,-1
1656,16304,-238,-134,63,-1
1656,16304,-238,-134,63,-1
1656,16304,-238,-134,63,-1
1654,16292,-240,-123,62,-18
1654,16292,-240,-123,62,-18
1654,16292,-240,-123,62,-18
1654,16292,-240,-123,62,-18
