accX,accY,accZ,gyrX,gyrY,gyrZ
2043,16267,-528,-153,42,-32
2024,16256,-484,-18,35,-29
2024,16256,-484,-18,35,-29
2015,16272,-501,-19,107,-37
2015,16272,-501,-19,107,-37
2032,16295,-502,-62,113,-42
2032,16295,-502,-62,113,-42
2032,16295,-502,-62,113,-42
2026,16307,-517,-96,96,-41
2026,16307,-517,-96,96,-41
2024,16286,-509,-139,91,-24
2024,16286,-509,-139,91,-24
2024,16286,-509,-139,91,-24
2024,16286,-509,-139,91,-24
2024,16286,-509,-139,91,-24
2054,16277,-488,-203,71,0
2054,16277,-488,-203,71,0
2073,16283,-484,-206,28,12
2073,16283,-484,-206,28,12
2060,16276,-501,-212,12,12
2060,16276,-501,-212,12,12
2060,16276,-501,-212,12,12
2060,16276,-501,-212,12,12
2058,16299,-501,-227,20,4
2058,16299,-501,-227,20,4
2058,16299,-501,-227,20,4
2024,16274,-460,-240,16,-5
2024,16274,-460,-240,16,-5
2024,16274,-460,-240,16,-5
2024,16274,-460,-240,16,-5
1997,16282,-424,-247,11,-12
1997,16282,-424,-247,11,-12
2000,16307,-390,-211,-109,12
2000,16307,-390,-211,-109,12
2000,16307,-390,-211,-109,12
1972,16340,-288,-457,-167,-113
1972,16340,-288,-457,-167,-113
2069,16280,-278,-402,155,-123
2069,16280,-278,-402,155,-123
2069,16280,-278,-402,155,-123
2069,16280,-278,-402,155,-123
2054,16260,-272,-363,174,-115
2054,16260,-272,-363,174,-115
2054,16260,-272,-363,174,-115
2054,16260,-272,-363,174,-115
2054,16260,-272,-363,174,-115
2054,16260,-272,-363,174,-115
2054,16260,-272,-363,174,-115
2005,16278,-335,-253,-30,-37
2005,16278,-335,-253,-30,-37
2005,16278,-335,-253,-30,-37
2005,16278,-335,-253,-30,-37
2025,16281,-237,3,-217,110
2025,16281,-237,3,-217,110
2025,16281,-237,3,-217,110
2033,16291,-331,59,52,68
2033,16291,-331,59,52,68
2033,16291,-331,59,52,68
2033,16291,-331,59,52,68
2020,16292,-365,-7,119,47
2020,16292,-365,-7,119,47
2020,16292,-365,-7,119,47
1969,16304,-401,79,149,26
1969,16304,-401,79,149,26
1962,16306,-464,48,186,22
1962,16306,-464,48,186,22
1962,16306,-464,48,186,22
1962,16306,-464,48,186,22
1988,16307,-476,-12,211,36
1988,16307,-476,-12,211,36
1988,16307,-476,-12,211,36
1995,16308,-486,-32,202,10
1995,16308,-486,-32,202,10
2017,16280,-481,-74,196,-4
2017,16280,-481,-74,196,-4
2017,16280,-481,-74,196,-4
2017,16280,-481,-74,196,-4
2053,16291,-448,-52,176,9
2053,16291,-448,-52,176,9
2053,16291,-448,-52,176,9
2064,16284,-471,-81,163,-11
2064,16284,-471,-81,163,-11
2050,16290,-456,-82,184,-39
2050,16290,-456,-82,184,-39
2050,16290,-456,-82,184,-39
2050,16290,-456,-82,184,-39
2050,16290,-456,-82,184,-39
2050,16290,-456,-82,184,-39
2050,16290,-456,-82,184,-39
1983,16304,-470,-116,216,-103
1983,16304,-470,-116,216,-103
1970,16297,-488,-137,209,-95
1970,16297,-488,-137,209,-95
1970,16297,-488,-137,209,-95
1970,16297,-488,-137,209,-95
1928,16310,-457,-136,186,-99
1928,16310,-457,-136,186,-99
1928,16310,-457,-136,186,-99
1929,16320,-455,-128,197,-83
1929,16320,-455,-128,197,-83
1911,16299,-422,-116,216,-83
1911,16299,-422,-116,216,-83
1911,16299,-422,-116,216,-83
1911,16299,-422,-116,216,-83
1911,16299,-422,-116,216,-83
1872,16297,-419,-110,170,-94
1872,16297,-419,-110,170,-94
1872,16297,-419,-110,170,-94
1872,16297,-419,-110,170,-94
1866,16271,-388,-97,146,-95
1866,16271,-388,-97,146,-95
1866,16271,-388,-97,146,-95
1866,16271,-388,-97,146,-95
1833,16293,-400,-96,157,-97
1833,16293,-400,-96,157,-97
1828,16298,-404,-81,195,-107
1828,16298,-404,-81,195,-107
1828,16298,-404,-81,195,-107
1771,16291,-387,-42,165,-159
1771,16291,-387,-42,165,-159
1771,16291,-387,-42,165,-159
1771,16291,-387,-42,165,-159
1808,16314,-406,72,175,-192
1808,16314,-406,72,175,-192
1808,16314,-406,72,175,-192
1764,16278,-466,138,188,-157
1764,16278,-466,138,188,-157
1725,16300,-504,176,328,-173
1725,16300,-504,176,328,-173
1725,16300,-504,176,328,-173
1725,16300,-504,176,328,-173
1686,16320,-512,48,400,-158
1680,16333,-538,-56,375,-187
1680,16333,-538,-56,375,-187
