accX,accY,accZ,gyrX,gyrY,gyrZ
1231,16344,-596,-162,142,0
1204,16332,-588,-173,134,5
1204,16332,-588,-173,134,5
1213,16341,-587,-172,128,-6
1213,16341,-587,-172,128,-6
1196,16341,-580,-170,111,-13
1196,16341,-580,-170,111,-13
1196,16341,-580,-170,111,-13
1197,16363,-580,-139,132,0
1197,16363,-580,-139,132,0
1197,16363,-580,-139,132,0
1197,16363,-580,-139,132,0
1196,16342,-571,-116,120,33
1196,16342,-571,-116,120,33
1217,16328,-555,-122,84,39
1217,16328,-555,-122,84,39
1217,16328,-555,-122,84,39
1221,16342,-572,-133,48,43
1221,16342,-572,-133,48,43
1221,16342,-572,-133,48,43
1221,16342,-572,-133,48,43
1193,16341,-600,-121,75,21
1193,16341,-600,-121,75,21
1199,16327,-570,-155,62,28
1199,16327,-570,-155,62,28
1199,16327,-570,-155,62,28
1210,16342,-570,-221,1,50
1210,16342,-570,-221,1,50
1201,16363,-564,-223,-69,50
1201,16363,-564,-223,-69,50
1201,16363,-564,-223,-69,50
1201,16363,-564,-223,-69,50
1201,16363,-564,-223,-69,50
1201,16363,-564,-223,-69,50
1205,16332,-556,-154,-252,84
1214,16366,-536,-139,-407,84
1214,16366,-536,-139,-407,84
1227,16378,-532,-266,-478,12
1227,16378,-532,-266,-478,12
1227,16378,-532,-266,-478,12
1227,16378,-532,-266,-478,12
1269,16375,-434,-229,-290,23
1269,16375,-434,-229,-290,23
1269,16375,-434,-229,-290,23
1278,16337,-405,-197,-161,18
1278,16337,-405,-197,-161,18
1278,16337,-405,-197,-161,18
1278,16337,-405,-197,-161,18
1272,16340,-440,-189,-105,11
1272,16340,-440,-189,-105,11
1236,16348,-416,-198,-94,21
1236,16348,-416,-198,-94,21
1236,16348,-416,-198,-94,21
1212,16333,-426,-195,-123,33
1212,16333,-426,-195,-123,33
1207,16313,-418,-206,-104,51
1207,16313,-418,-206,-104,51
1207,16313,-418,-206,-104,51
1207,16313,-418,-206,-104,51
1228,16336,-394,-57,-267,190
1228,16336,-394,-57,-267,190
1228,16336,-394,-57,-267,190
1242,16321,-432,-75,-129,160
1242,16321,-432,-75,-129,160
1259,16341,-452,-116,-30,100
1259,16341,-452,-116,-30,100
1259,16341,-452,-116,-30,100
1259,16341,-452,-116,-30,100
1269,16335,-482,-120,33,61
1269,16335,-482,-120,33,61
1269,16335,-482,-120,33,61
1272,16333,-488,-137,75,46
1272,16333,-488,-137,75,46
1288,16318,-483,-155,133,40
1288,16318,-483,-155,133,40
1288,16318,-483,-155,133,40
1288,16318,-483,-155,133,40
1288,16318,-483,-155,133,40
1288,16318,-483,-155,133,40
1264,16332,-477,-151,148,5
1235,16329,-482,-114,179,-9
1235,16329,-482,-114,179,-9
1240,16328,-503,-119,221,-3
1240,16328,-503,-119,221,-3
1240,16328,-503,-119,221,-3
1240,16328,-503,-119,221,-3
1258,16326,-524,-88,234,-8
1258,16326,-524,-88,234,-8
1258,16326,-524,-88,234,-8
1222,16329,-538,-71,252,-21
1222,16329,-538,-71,252,-21
1222,16329,-538,-71,252,-21
1222,16329,-538,-71,252,-21
1217,16339,-537,-77,256,-26
1217,16339,-537,-77,256,-26
1225,16340,-540,-113,245,8
1225,16340,-540,-113,245,8
1225,16340,-540,-113,245,8
1231,16356,-560,-131,251,22
1231,16356,-560,-131,251,22
1202,16368,-571,-105,244,-22
1202,16368,-571,-105,244,-22
1202,16368,-571,-105,244,-22
1202,16368,-571,-105,244,-22
1202,16368,-571,-105,244,-22
1202,16368,-571,-105,244,-22
1197,16344,-568,-124,249,-40
1192,16355,-556,-157,227,-25
1192,16355,-556,-157,227,-25
1192,16355,-556,-157,227,-25
1192,16355,-556,-157,227,-25
1171,16356,-572,-178,206,-20
1171,16356,-572,-178,206,-20
1171,16356,-572,-178,206,-20
1171,16356,-572,-178,206,-20
1147,16362,-564,-186,175,8
1147,16362,-564,-186,175,8
1147,16362,-564,-186,175,8
1147,16362,-564,-186,175,8
1147,16362,-564,-186,175,8
