[(-15221, 5204, -3168), (-183, 428, 43)]
[(-15180, 5189, -3180), (-195, 458, 44)]
[(-15180, 5189, -3180), (-195, 458, 44)]
[(-15180, 5189, -3180), (-195, 458, 44)]
[(-15180, 5189, -3180), (-195, 458, 44)]
[(-15180, 5189, -3180), (-195, 458, 44)]
[(-15160, 5235, -3190), (-205, 463, 36)]
[(-15160, 5235, -3190), (-205, 463, 36)]
[(-15160, 5235, -3190), (-205, 463, 36)]
[(-15160, 5235, -3190), (-205, 463, 36)]
[(-15160, 5235, -3190), (-205, 463, 36)]
[(-15160, 5235, -3190), (-205, 463, 36)]
[(-15142, 5221, -3204), (-236, 477, 37)]
[(-15142, 5221, -3204), (-236, 477, 37)]
[(-15142, 5221, -3204), (-236, 477, 37)]
[(-15142, 5221, -3204), (-236, 477, 37)]
[(-15142, 5221, -3204), (-236, 477, 37)]
[(-15142, 5221, -3204), (-236, 477, 37)]
[(-15142, 5221, -3204), (-236, 477, 37)]
[(-15153, 5244, -3222), (-224, 445, 30)]
[(-15153, 5244, -3222), (-224, 445, 30)]
[(-15153, 5244, -3222), (-224, 445, 30)]
[(-15153, 5244, -3222), (-224, 445, 30)]
[(-15153, 5244, -3222), (-224, 445, 30)]
[(-15153, 5244, -3222), (-224, 445, 30)]
[(-15160, 5219, -3204), (-161, 336, 12)]
[(-15160, 5219, -3204), (-161, 336, 12)]
[(-15160, 5219, -3204), (-161, 336, 12)]
[(-15160, 5219, -3204), (-161, 336, 12)]
[(-15160, 5219, -3204), (-161, 336, 12)]
[(-15143, 5193, -3192), (-182, 358, 13)]
[(-15143, 5193, -3192), (-182, 358, 13)]
[(-15143, 5193, -3192), (-182, 358, 13)]
[(-15143, 5193, -3192), (-182, 358, 13)]
[(-15143, 5193, -3192), (-182, 358, 13)]
[(-15143, 5193, -3192), (-182, 358, 13)]
[(-15143, 5193, -3192), (-182, 358, 13)]
[(-15143, 5193, -3192), (-182, 358, 13)]
[(-15143, 5193, -3192), (-182, 358, 13)]
[(-15146, 5224, -3160), (-170, 380, 15)]
[(-15146, 5224, -3160), (-170, 380, 15)]
[(-15146, 5224, -3160), (-170, 380, 15)]
[(-15155, 5243, -3152), (-175, 391, 0)]
[(-15155, 5243, -3152), (-175, 391, 0)]
[(-15155, 5243, -3152), (-175, 391, 0)]
[(-15155, 5243, -3152), (-175, 391, 0)]
[(-15155, 5243, -3152), (-175, 391, 0)]
[(-15155, 5243, -3152), (-175, 391, 0)]
[(-15164, 5236, -3143), (-183, 407, -11)]
[(-15164, 5236, -3143), (-183, 407, -11)]
[(-15164, 5236, -3143), (-183, 407, -11)]
[(-15164, 5236, -3143), (-183, 407, -11)]
[(-15164, 5236, -3143), (-183, 407, -11)]
[(-15164, 5236, -3143), (-183, 407, -11)]
[(-15164, 5236, -3143), (-183, 407, -11)]
[(-15164, 5236, -3143), (-183, 407, -11)]
[(-15164, 5236, -3143), (-183, 407, -11)]
[(-15164, 5229, -3154), (-167, 404, -3)]
[(-15164, 5229, -3154), (-167, 404, -3)]
[(-15164, 5229, -3154), (-167, 404, -3)]
[(-15186, 5216, -3154), (-200, 405, -4)]
[(-15186, 5216, -3154), (-200, 405, -4)]
[(-15186, 5216, -3154), (-200, 405, -4)]
[(-15186, 5216, -3154), (-200, 405, -4)]
[(-15186, 5216, -3154), (-200, 405, -4)]
[(-15186, 5216, -3154), (-200, 405, -4)]
[(-15175, 5213, -3170), (-200, 423, -1)]
[(-15175, 5213, -3170), (-200, 423, -1)]
[(-15175, 5213, -3170), (-200, 423, -1)]
[(-15175, 5213, -3170), (-200, 423, -1)]
[(-15175, 5213, -3170), (-200, 423, -1)]
[(-15175, 5213, -3170), (-200, 423, -1)]
[(-15175, 5213, -3170), (-200, 423, -1)]
[(-15181, 5216, -3149), (-152, 425, -3)]
[(-15181, 5216, -3149), (-152, 425, -3)]
[(-15181, 5216, -3149), (-152, 425, -3)]
[(-15181, 5216, -3149), (-152, 425, -3)]
[(-15181, 5216, -3149), (-152, 425, -3)]
[(-15177, 5224, -3156), (-161, 411, -3)]
[(-15177, 5224, -3156), (-161, 411, -3)]
[(-15177, 5224, -3156), (-161, 411, -3)]
[(-15177, 5224, -3156), (-161, 411, -3)]
[(-15177, 5206, -3157), (-164, 415, 5)]
[(-15177, 5206, -3157), (-164, 415, 5)]
[(-15177, 5206, -3157), (-164, 415, 5)]
[(-15177, 5206, -3157), (-164, 415, 5)]
[(-15177, 5206, -3157), (-164, 415, 5)]
[(-15177, 5206, -3157), (-164, 415, 5)]
[(-15177, 5206, -3157), (-164, 415, 5)]
[(-15156, 5193, -3148), (-176, 421, 19)]
[(-15156, 5193, -3148), (-176, 421, 19)]
[(-15156, 5193, -3148), (-176, 421, 19)]
[(-15156, 5193, -3148), (-176, 421, 19)]
[(-15156, 5193, -3148), (-176, 421, 19)]
[(-15156, 5193, -3148), (-176, 421, 19)]
[(-15161, 5203, -3161), (-189, 416, 21)]
[(-15161, 5203, -3161), (-189, 416, 21)]
[(-15161, 5203, -3161), (-189, 416, 21)]
[(-15161, 5203, -3161), (-189, 416, 21)]
[(-15161, 5203, -3161), (-189, 416, 21)]
[(-15161, 5203, -3161), (-189, 416, 21)]
[(-15161, 5203, -3161), (-189, 416, 21)]
[(-15146, 5211, -3175), (-184, 422, 13)]
