[(-14302, 6968, -4336), (-216, 494, -163)]
[(-14341, 6967, -4340), (-87, 192, -8)]
[(-14341, 6967, -4340), (-87, 192, -8)]
[(-14341, 6967, -4340), (-87, 192, -8)]
[(-14341, 6967, -4340), (-87, 192, -8)]
[(-14366, 6972, -4269), (61, -148, 167)]
[(-14366, 6972, -4269), (61, -148, 167)]
[(-14366, 6972, -4269), (61, -148, 167)]
[(-14366, 6972, -4269), (61, -148, 167)]
[(-14366, 6972, -4269), (61, -148, 167)]
[(-14366, 6972, -4269), (61, -148, 167)]
[(-14366, 6972, -4269), (61, -148, 167)]
[(-14304, 6995, -4290), (131, -147, 229)]
[(-14304, 6995, -4290), (131, -147, 229)]
[(-14304, 6995, -4290), (131, -147, 229)]
[(-14304, 6995, -4290), (131, -147, 229)]
[(-14304, 6995, -4290), (131, -147, 229)]
[(-14261, 7045, -4244), (50, 22, 184)]
[(-14261, 7045, -4244), (50, 22, 184)]
[(-14261, 7045, -4244), (50, 22, 184)]
[(-14261, 7045, -4244), (50, 22, 184)]
[(-14261, 7045, -4244), (50, 22, 184)]
[(-14261, 7045, -4244), (50, 22, 184)]
[(-14246, 7083, -4216), (36, 28, 165)]
[(-14246, 7083, -4216), (36, 28, 165)]
[(-14246, 7083, -4216), (36, 28, 165)]
[(-14246, 7083, -4216), (36, 28, 165)]
[(-14246, 7083, -4216), (36, 28, 165)]
[(-14246, 7083, -4216), (36, 28, 165)]
[(-14246, 7083, -4216), (36, 28, 165)]
[(-14243, 7108, -4231), (8, 91, 108)]
[(-14243, 7108, -4231), (8, 91, 108)]
[(-14243, 7108, -4231), (8, 91, 108)]
[(-14243, 7108, -4231), (8, 91, 108)]
[(-14243, 7108, -4231), (8, 91, 108)]
[(-14243, 7108, -4231), (8, 91, 108)]
[(-14243, 7108, -4231), (8, 91, 108)]
[(-14230, 7119, -4209), (-6, 87, 94)]
[(-14230, 7119, -4209), (-6, 87, 94)]
[(-14230, 7119, -4209), (-6, 87, 94)]
[(-14230, 7119, -4209), (-6, 87, 94)]
[(-14237, 7128, -4194), (-11, 110, 68)]
[(-14237, 7128, -4194), (-11, 110, 68)]
[(-14237, 7128, -4194), (-11, 110, 68)]
[(-14237, 7128, -4194), (-11, 110, 68)]
[(-14237, 7128, -4194), (-11, 110, 68)]
[(-14237, 7128, -4194), (-11, 110, 68)]
[(-14237, 7128, -4194), (-11, 110, 68)]
[(-14252, 7122, -4198), (-24, 115, 65)]
[(-14252, 7122, -4198), (-24, 115, 65)]
[(-14252, 7122, -4198), (-24, 115, 65)]
[(-14252, 7122, -4198), (-24, 115, 65)]
[(-14252, 7122, -4198), (-24, 115, 65)]
[(-14252, 7122, -4198), (-24, 115, 65)]
[(-14279, 7135, -4178), (-84, 117, 44)]
[(-14279, 7135, -4178), (-84, 117, 44)]
[(-14279, 7135, -4178), (-84, 117, 44)]
[(-14279, 7135, -4178), (-84, 117, 44)]
[(-14279, 7135, -4178), (-84, 117, 44)]
[(-14290, 7143, -4112), (-114, 136, 29)]
[(-14290, 7143, -4112), (-114, 136, 29)]
[(-14290, 7143, -4112), (-114, 136, 29)]
[(-14290, 7143, -4112), (-114, 136, 29)]
[(-14290, 7143, -4112), (-114, 136, 29)]
[(-14290, 7143, -4112), (-114, 136, 29)]
[(-14290, 7143, -4112), (-114, 136, 29)]
[(-14272, 7151, -4082), (-95, 136, 23)]
[(-14272, 7151, -4082), (-95, 136, 23)]
[(-14272, 7151, -4082), (-95, 136, 23)]
[(-14272, 7151, -4082), (-95, 136, 23)]
[(-14277, 7147, -4070), (-44, 163, 20)]
[(-14277, 7147, -4070), (-44, 163, 20)]
[(-14277, 7147, -4070), (-44, 163, 20)]
[(-14277, 7147, -4070), (-44, 163, 20)]
[(-14277, 7147, -4070), (-44, 163, 20)]
[(-14292, 7144, -4078), (-31, 150, 21)]
[(-14292, 7144, -4078), (-31, 150, 21)]
[(-14292, 7144, -4078), (-31, 150, 21)]
[(-14292, 7144, -4078), (-31, 150, 21)]
[(-14292, 7144, -4078), (-31, 150, 21)]
[(-14292, 7144, -4078), (-31, 150, 21)]
[(-14292, 7144, -4078), (-31, 150, 21)]
[(-14300, 7142, -4089), (-38, 162, 9)]
[(-14300, 7142, -4089), (-38, 162, 9)]
[(-14300, 7142, -4089), (-38, 162, 9)]
[(-14300, 7142, -4089), (-38, 162, 9)]
[(-14300, 7142, -4089), (-38, 162, 9)]
[(-14300, 7142, -4089), (-38, 162, 9)]
[(-14308, 7136, -4092), (-64, 159, 1)]
[(-14308, 7136, -4092), (-64, 159, 1)]
