[(-14261, 6976, -4271), (-332, 391, -99)]
[(-14295, 6900, -4335), (-258, 515, -109)]
[(-14295, 6900, -4335), (-258, 515, -109)]
[(-14295, 6900, -4335), (-258, 515, -109)]
[(-14295, 6900, -4335), (-258, 515, -109)]
[(-14295, 6900, -4335), (-258, 515, -109)]
[(-14295, 6900, -4335), (-258, 515, -109)]
[(-14295, 6900, -4335), (-258, 515, -109)]
[(-14350, 6853, -4389), (-202, 155, -46)]
[(-14350, 6853, -4389), (-202, 155, -46)]
[(-14350, 6853, -4389), (-202, 155, -46)]
[(-14350, 6853, -4389), (-202, 155, -46)]
[(-14350, 6853, -4389), (-202, 155, -46)]
[(-14350, 6853, -4389), (-202, 155, -46)]
[(-14334, 6845, -4452), (-342, 51, -50)]
[(-14334, 6845, -4452), (-342, 51, -50)]
[(-14334, 6845, -4452), (-342, 51, -50)]
[(-14334, 6845, -4452), (-342, 51, -50)]
[(-14334, 6845, -4452), (-342, 51, -50)]
[(-14336, 6828, -4436), (-258, -25, 30)]
[(-14336, 6828, -4436), (-258, -25, 30)]
[(-14336, 6828, -4436), (-258, -25, 30)]
[(-14336, 6828, -4436), (-258, -25, 30)]
[(-14336, 6828, -4436), (-258, -25, 30)]
[(-14336, 6828, -4436), (-258, -25, 30)]
[(-14336, 6828, -4436), (-258, -25, 30)]
[(-14362, 6864, -4402), (-179, -93, 105)]
[(-14362, 6864, -4402), (-179, -93, 105)]
[(-14362, 6864, -4402), (-179, -93, 105)]
[(-14362, 6864, -4402), (-179, -93, 105)]
[(-14362, 6864, -4402), (-179, -93, 105)]
[(-14362, 6864, -4402), (-179, -93, 105)]
[(-14344, 6879, -4336), (-41, -163, 213)]
[(-14344, 6879, -4336), (-41, -163, 213)]
[(-14344, 6879, -4336), (-41, -163, 213)]
[(-14344, 6879, -4336), (-41, -163, 213)]
[(-14344, 6879, -4336), (-41, -163, 213)]
[(-14300, 6962, -4282), (-38, -75, 219)]
[(-14300, 6962, -4282), (-38, -75, 219)]
[(-14300, 6962, -4282), (-38, -75, 219)]
[(-14300, 6962, -4282), (-38, -75, 219)]
[(-14300, 6962, -4282), (-38, -75, 219)]
[(-14300, 6962, -4282), (-38, -75, 219)]
[(-14300, 6962, -4282), (-38, -75, 219)]
[(-14291, 7024, -4286), (-50, 14, 211)]
[(-14291, 7024, -4286), (-50, 14, 211)]
