accX,accY,accZ,gyrX,gyrY,gyrZ
-15373,1938,-5655,-325,197,-3
-15383,1915,-5670,-294,185,-16
-15383,1915,-5670,-294,185,-16
-15383,1915,-5670,-294,185,-16
-15383,1915,-5670,-294,185,-16
-15378,1924,-5673,-284,201,-15
-15378,1924,-5673,-284,201,-15
-15378,1924,-5673,-284,201,-15
-15378,1924,-5673,-284,201,-15
-15378,1924,-5673,-284,201,-15
-15378,1924,-5673,-284,201,-15
-15395,1912,-5692,-293,211,7
-15395,1912,-5692,-293,211,7
-15395,1912,-5692,-293,211,7
-15395,1912,-5692,-293,211,7
-15395,1912,-5692,-293,211,7
-15395,1912,-5692,-293,211,7
-15395,1912,-5692,-293,211,7
-15412,1919,-5673,-295,188,19
-15412,1919,-5673,-295,188,19
-15412,1919,-5673,-295,188,19
-15412,1919,-5673,-295,188,19
-15412,1919,-5673,-295,188,19
-15412,1919,-5673,-295,188,19
-15412,1919,-5673,-295,188,19
-15406,1929,-5632,-257,149,6
-15406,1929,-5632,-257,149,6
-15406,1929,-5632,-257,149,6
-15406,1929,-5632,-257,149,6
-15413,1929,-5609,-246,144,-18
-15413,1929,-5609,-246,144,-18
-15413,1929,-5609,-246,144,-18
-15413,1929,-5609,-246,144,-18
-15413,1929,-5609,-246,144,-18
-15413,1929,-5609,-246,144,-18
-15413,1929,-5609,-246,144,-18
-15384,1914,-5611,-221,184,2
-15384,1914,-5611,-221,184,2
-15384,1914,-5611,-221,184,2
-15384,1914,-5611,-221,184,2
-15384,1914,-5611,-221,184,2
-15374,1924,-5616,-237,214,5
-15374,1924,-5616,-237,214,5
-15374,1924,-5616,-237,214,5
-15374,1924,-5616,-237,214,5
-15374,1924,-5616,-237,214,5
-15374,1924,-5616,-237,214,5
-15362,1923,-5614,-238,223,11
-15362,1923,-5614,-238,223,11
-15362,1923,-5614,-238,223,11
-15362,1923,-5614,-238,223,11
-15362,1923,-5614,-238,223,11
-15362,1923,-5614,-238,223,11
-15362,1923,-5614,-238,223,11
-15384,1927,-5584,-229,178,2
-15384,1927,-5584,-229,178,2
-15384,1927,-5584,-229,178,2
-15384,1927,-5584,-229,178,2
-15384,1927,-5584,-229,178,2
-15399,1930,-5576,-223,137,1
-15399,1930,-5576,-223,137,1
-15399,1930,-5576,-223,137,1
-15399,1930,-5576,-223,137,1
-15399,1930,-5576,-223,137,1
-15399,1930,-5576,-223,137,1
-15392,1934,-5554,-232,125,25
-15392,1934,-5554,-232,125,25
-15392,1934,-5554,-232,125,25
-15392,1934,-5554,-232,125,25
-15392,1934,-5554,-232,125,25
-15348,1916,-5540,-215,143,37
-15348,1916,-5540,-215,143,37
-15348,1916,-5540,-215,143,37
-15348,1916,-5540,-215,143,37
-15348,1916,-5540,-215,143,37
-15348,1916,-5540,-215,143,37
-15348,1916,-5540,-215,143,37
-15348,1916,-5540,-215,143,37
-15348,1916,-5540,-215,143,37
-15346,1923,-5568,-198,176,23
-15346,1923,-5568,-198,176,23
-15346,1923,-5568,-198,176,23
-15346,1923,-5568,-198,176,23
-15356,1928,-5536,-133,190,15
-15356,1928,-5536,-133,190,15
-15356,1928,-5536,-133,190,15
-15356,1928,-5536,-133,190,15
-15356,1928,-5536,-133,190,15
-15368,1884,-5524,-101,169,-11
-15368,1884,-5524,-101,169,-11
-15368,1884,-5524,-101,169,-11
-15368,1884,-5524,-101,169,-11
-15368,1884,-5524,-101,169,-11
-15368,1884,-5524,-101,169,-11
-15368,1884,-5524,-101,169,-11
-15379,1869,-5512,-64,135,-6
-15379,1869,-5512,-64,135,-6
-15379,1869,-5512,-64,135,-6
-15379,1869,-5512,-64,135,-6
-15379,1869,-5512,-64,135,-6
-15379,1869,-5512,-64,135,-6
-15388,1866,-5533,-78,130,31
-15388,1866,-5533,-78,130,31
-15388,1866,-5533,-78,130,31
-15388,1866,-5533,-78,130,31
-15388,1866,-5533,-78,130,31
-15388,1866,-5533,-78,130,31
-15377,1853,-5532,40,90,41
-15377,1853,-5532,40,90,41
-15377,1853,-5532,40,90,41
-15377,1853,-5532,40,90,41
-15377,1853,-5532,40,90,41
-15401,1863,-5492,68,102,17
-15401,1863,-5492,68,102,17
-15401,1863,-5492,68,102,17
-15401,1863,-5492,68,102,17
-15401,1863,-5492,68,102,17
-15401,1863,-5492,68,102,17
-15401,1823,-5494,140,110,15
-15401,1823,-5494,140,110,15
-15401,1823,-5494,140,110,15
-15401,1823,-5494,140,110,15
-15401,1823,-5494,140,110,15
-15399,1838,-5507,119,125,34
-15399,1838,-5507,119,125,34
-15399,1838,-5507,119,125,34
-15399,1838,-5507,119,125,34
-15399,1838,-5507,119,125,34
-15399,1838,-5507,119,125,34
-15399,1838,-5507,119,125,34
-15391,1824,-5534,83,117,46
-15391,1824,-5534,83,117,46
-15391,1824,-5534,83,117,46
-15391,1824,-5534,83,117,46
-15391,1824,-5534,83,117,46
-15391,1824,-5534,83,117,46
