accX,accY,accZ,gyrX,gyrY,gyrZ
-14709,2863,-7386,-127,176,-32
-14708,2865,-7349,-184,179,-38
-14708,2865,-7349,-184,179,-38
-14708,2865,-7349,-184,179,-38
-14739,2855,-7370,-309,168,-66
-14739,2855,-7370,-309,168,-66
-14739,2855,-7370,-309,168,-66
-14739,2855,-7370,-309,168,-66
-14739,2855,-7370,-309,168,-66
-14739,2855,-7370,-309,168,-66
-14739,2855,-7370,-309,168,-66
-14739,2855,-7370,-309,168,-66
-14739,2855,-7370,-309,168,-66
-14710,2823,-7412,-181,134,-19
-14710,2823,-7412,-181,134,-19
-14710,2823,-7412,-181,134,-19
-14710,2823,-7412,-181,134,-19
-14687,2838,-7418,-298,247,-32
-14687,2838,-7418,-298,247,-32
-14687,2838,-7418,-298,247,-32
-14687,2838,-7418,-298,247,-32
-14687,2838,-7418,-298,247,-32
-14687,2838,-7418,-298,247,-32
-14683,2832,-7384,-165,208,22
-14683,2832,-7384,-165,208,22
-14683,2832,-7384,-165,208,22
-14683,2832,-7384,-165,208,22
-14683,2832,-7384,-165,208,22
-14683,2832,-7384,-165,208,22
-14683,2832,-7384,-165,208,22
-14695,2836,-7378,-134,207,18
-14695,2836,-7378,-134,207,18
-14695,2836,-7378,-134,207,18
-14695,2836,-7378,-134,207,18
-14695,2836,-7378,-134,207,18
-14695,2836,-7378,-134,207,18
-14695,2836,-7378,-134,207,18
-14705,2847,-7384,-112,175,0
-14705,2847,-7384,-112,175,0
-14705,2847,-7384,-112,175,0
-14705,2847,-7384,-112,175,0
-14688,2835,-7347,-148,190,-9
-14688,2835,-7347,-148,190,-9
-14688,2835,-7347,-148,190,-9
-14688,2835,-7347,-148,190,-9
-14688,2835,-7347,-148,190,-9
-14688,2835,-7347,-148,190,-9
-14688,2835,-7347,-148,190,-9
-14732,2844,-7324,-162,212,7
-14732,2844,-7324,-162,212,7
-14732,2844,-7324,-162,212,7
-14732,2844,-7324,-162,212,7
-14732,2844,-7324,-162,212,7
-14726,2850,-7273,-174,234,12
-14726,2850,-7273,-174,234,12
-14726,2850,-7273,-174,234,12
-14726,2850,-7273,-174,234,12
-14726,2850,-7273,-174,234,12
-14726,2850,-7273,-174,234,12
-14726,2850,-7273,-174,234,12
-14704,2833,-7279,-165,232,10
-14704,2833,-7279,-165,232,10
-14704,2833,-7279,-165,232,10
-14708,2841,-7272,-157,202,12
-14708,2841,-7272,-157,202,12
-14708,2841,-7272,-157,202,12
-14708,2841,-7272,-157,202,12
-14708,2841,-7272,-157,202,12
-14708,2841,-7272,-157,202,12
-14721,2835,-7279,-159,188,2
-14721,2835,-7279,-159,188,2
-14721,2835,-7279,-159,188,2
-14721,2835,-7279,-159,188,2
-14721,2835,-7279,-159,188,2
-14721,2835,-7279,-159,188,2
-14720,2839,-7288,-144,206,5
-14720,2839,-7288,-144,206,5
-14720,2839,-7288,-144,206,5
-14720,2839,-7288,-144,206,5
-14720,2839,-7288,-144,206,5
-14720,2839,-7288,-144,206,5
-14720,2839,-7288,-144,206,5
-14720,2839,-7288,-144,206,5
-14720,2839,-7288,-144,206,5
-14692,2821,-7292,-132,221,17
-14692,2821,-7292,-132,221,17
-14692,2821,-7292,-132,221,17
