accX,accY,accZ,gyrX,gyrY,gyrZ
-14822,2671,-7227,-122,218,6
-14792,2689,-7226,-172,198,17
-14792,2689,-7226,-172,198,17
-14792,2689,-7226,-172,198,17
-14792,2689,-7226,-172,198,17
-14792,2689,-7226,-172,198,17
-14792,2689,-7226,-172,198,17
-14888,2718,-7031,-53,232,48
-14888,2718,-7031,-53,232,48
-14888,2718,-7031,-53,232,48
-14888,2718,-7031,-53,232,48
-14888,2718,-7031,-53,232,48
-14888,2718,-7031,-53,232,48
-14888,2718,-7031,-53,232,48
-14888,2718,-7031,-53,232,48
-14888,2718,-7031,-53,232,48
-14857,2701,-7041,-19,199,67
-14857,2701,-7041,-19,199,67
-14821,2708,-7076,69,205,95
-14821,2708,-7076,69,205,95
-14821,2708,-7076,69,205,95
-14821,2708,-7076,69,205,95
-14821,2708,-7076,69,205,95
-14812,2681,-7109,7,184,75
-14812,2681,-7109,7,184,75
-14812,2681,-7109,7,184,75
-14812,2681,-7109,7,184,75
-14812,2681,-7109,7,184,75
-14815,2671,-7170,-23,167,72
-14815,2671,-7170,-23,167,72
-14815,2671,-7170,-23,167,72
-14815,2671,-7170,-23,167,72
-14815,2671,-7170,-23,167,72
-14815,2671,-7170,-23,167,72
-14815,2671,-7170,-23,167,72
-14815,2671,-7170,-23,167,72
-14820,2675,-7130,-64,176,61
-14820,2675,-7130,-64,176,61
-14820,2675,-7130,-64,176,61
-14820,2675,-7130,-64,176,61
-14820,2675,-7130,-64,176,61
-14781,2688,-7121,-66,218,45
-14781,2688,-7121,-66,218,45
-14781,2688,-7121,-66,218,45
-14781,2688,-7121,-66,218,45
-14781,2688,-7121,-66,218,45
-14781,2688,-7121,-66,218,45
-14800,2679,-7119,-59,221,46
-14800,2679,-7119,-59,221,46
-14800,2679,-7119,-59,221,46
-14800,2679,-7119,-59,221,46
-14800,2679,-7119,-59,221,46
-14800,2679,-7119,-59,221,46
-14816,2716,-7132,-125,223,47
-14816,2716,-7132,-125,223,47
-14816,2716,-7132,-125,223,47
-14816,2716,-7132,-125,223,47
-14816,2716,-7132,-125,223,47
-14816,2716,-7132,-125,223,47
-14816,2716,-7132,-125,223,47
-14796,2724,-7143,-158,206,55
-14796,2724,-7143,-158,206,55
-14796,2724,-7143,-158,206,55
-14813,2700,-7135,-137,210,37
-14813,2700,-7135,-137,210,37
-14813,2700,-7135,-137,210,37
-14813,2700,-7135,-137,210,37
-14813,2700,-7135,-137,210,37
-14813,2700,-7135,-137,210,37
-14813,2700,-7135,-137,210,37
-14813,2700,-7135,-137,210,37
-14818,2698,-7137,-107,235,32
-14818,2698,-7137,-107,235,32
-14818,2698,-7137,-107,235,32
-14818,2698,-7137,-107,235,32
-14818,2698,-7137,-107,235,32
-14829,2696,-7146,-92,251,28
