accX,accY,accZ,gyrX,gyrY,gyrZ
-15797,934,-4157,-117,137,32
-15833,928,-4152,-79,111,5
-15833,928,-4152,-79,111,5
-15833,928,-4152,-79,111,5
-15833,928,-4152,-79,111,5
-15833,928,-4152,-79,111,5
-15833,928,-4152,-79,111,5
-15833,928,-4152,-79,111,5
-15828,908,-4186,-93,120,1
-15828,908,-4186,-93,120,1
-15828,908,-4186,-93,120,1
-15828,908,-4186,-93,120,1
-15828,908,-4186,-93,120,1
-15832,916,-4188,-30,128,27
-15832,916,-4188,-30,128,27
-15832,916,-4188,-30,128,27
-15832,916,-4188,-30,128,27
-15832,916,-4188,-30,128,27
-15832,916,-4188,-30,128,27
-15806,910,-4162,9,131,12
-15806,910,-4162,9,131,12
-15806,910,-4162,9,131,12
-15806,910,-4162,9,131,12
-15806,910,-4162,9,131,12
-15806,910,-4162,9,131,12
-15806,910,-4162,9,131,12
-15836,886,-4160,-27,123,5
-15836,886,-4160,-27,123,5
-15836,886,-4160,-27,123,5
-15836,886,-4160,-27,123,5
-15836,886,-4160,-27,123,5
-15843,879,-4125,-54,131,24
-15843,879,-4125,-54,131,24
-15843,879,-4125,-54,131,24
-15843,879,-4125,-54,131,24
-15843,879,-4125,-54,131,24
-15843,879,-4125,-54,131,24
-15814,1008,-3711,52,136,47
-15814,1008,-3711,52,136,47
-15814,1008,-3711,52,136,47
-15814,1008,-3711,52,136,47
-15814,1008,-3711,52,136,47
-15814,1008,-3711,52,136,47
-15814,1008,-3711,52,136,47
-15800,985,-3844,-29,125,46
-15800,985,-3844,-29,125,46
-15800,985,-3844,-29,125,46
-15800,985,-3844,-29,125,46
-15800,985,-3844,-29,125,46
-15800,985,-3844,-29,125,46
-15797,955,-3933,-134,147,38
-15797,955,-3933,-134,147,38
-15797,955,-3933,-134,147,38
-15797,955,-3933,-134,147,38
-15797,955,-3933,-134,147,38
-15831,914,-3976,-73,14,48
-15831,914,-3976,-73,14,48
-15831,914,-3976,-73,14,48
-15831,914,-3976,-73,14,48
-15831,914,-3976,-73,14,48
-15824,916,-3999,-103,2,38
-15824,916,-3999,-103,2,38
-15824,916,-3999,-103,2,38
-15824,916,-3999,-103,2,38
-15824,916,-3999,-103,2,38
-15824,916,-3999,-103,2,38
-15824,916,-3999,-103,2,38
-15824,916,-3999,-103,2,38
-15830,880,-4063,-95,14,39
-15830,880,-4063,-95,14,39
-15830,880,-4063,-95,14,39
-15830,880,-4063,-95,14,39
-15830,880,-4063,-95,14,39
-15805,871,-4095,-165,30,44
-15805,871,-4095,-165,30,44
-15805,871,-4095,-165,30,44
-15805,871,-4095,-165,30,44
-15805,871,-4095,-165,30,44
-15800,860,-4112,-74,151,75
-15800,860,-4112,-74,151,75
-15800,860,-4112,-74,151,75
-15800,860,-4112,-74,151,75
-15800,860,-4112,-74,151,75
-15800,860,-4112,-74,151,75
-15800,860,-4112,-74,151,75
-15800,860,-4112,-74,151,75
-15783,868,-4137,118,282,107
-15783,868,-4137,118,282,107
-15783,868,-4137,118,282,107
-15783,868,-4137,118,282,107
-15783,868,-4137,118,282,107
-15744,899,-4200,13,300,139
-15744,899,-4200,13,300,139
-15786,830,-4300,-7,313,124
-15786,830,-4300,-7,313,124
-15786,830,-4300,-7,313,124
-15786,830,-4300,-7,313,124
-15786,830,-4300,-7,313,124
-15786,830,-4300,-7,313,124
-15786,830,-4300,-7,313,124
-15786,830,-4300,-7,313,124
-15764,964,-4334,-10,311,171
-15764,964,-4334,-10,311,171
-15764,964,-4334,-10,311,171
-15764,964,-4334,-10,311,171
-15764,964,-4334,-10,311,171
-15761,944,-4352,55,250,177
-15761,944,-4352,55,250,177
-15761,944,-4352,55,250,177
-15761,944,-4352,55,250,177
-15761,944,-4352,55,250,177
-15747,1037,-4391,54,224,181
-15747,1037,-4391,54,224,181
-15747,1037,-4391,54,224,181
-15747,1037,-4391,54,224,181
