accX,accY,accZ,gyrX,gyrY,gyrZ
-15781,1068,-4218,-166,57,-8
-15794,1018,-4208,-121,128,-14
-15794,1018,-4208,-121,128,-14
-15794,1018,-4208,-121,128,-14
-15794,1018,-4208,-121,128,-14
-15799,1000,-4188,-119,120,-4
-15799,1000,-4188,-119,120,-4
-15799,1000,-4188,-119,120,-4
-15799,1000,-4188,-119,120,-4
-15799,1000,-4188,-119,120,-4
-15791,986,-4191,-122,98,6
-15791,986,-4191,-122,98,6
-15791,986,-4191,-122,98,6
-15791,986,-4191,-122,98,6
-15791,986,-4191,-122,98,6
-15791,986,-4191,-122,98,6
-15792,980,-4206,-134,116,12
-15792,980,-4206,-134,116,12
-15792,980,-4206,-134,116,12
-15792,980,-4206,-134,116,12
-15792,980,-4206,-134,116,12
-15792,980,-4206,-134,116,12
-15792,980,-4206,-134,116,12
-15792,980,-4184,-126,154,0
-15792,980,-4184,-126,154,0
-15792,980,-4184,-126,154,0
-15792,980,-4184,-126,154,0
-15792,980,-4184,-126,154,0
-15794,978,-4164,-73,183,14
-15794,978,-4164,-73,183,14
-15794,978,-4164,-73,183,14
-15794,978,-4164,-73,183,14
-15794,978,-4164,-73,183,14
-15794,978,-4164,-73,183,14
-15776,996,-4193,-55,220,22
-15776,996,-4193,-55,220,22
-15776,996,-4193,-55,220,22
-15776,996,-4193,-55,220,22
-15776,996,-4193,-55,220,22
-15776,996,-4193,-55,220,22
-15811,935,-4172,-83,155,42
-15811,935,-4172,-83,155,42
-15811,935,-4172,-83,155,42
-15811,935,-4172,-83,155,42
-15811,935,-4172,-83,155,42
-15811,935,-4172,-83,155,42
-15811,935,-4172,-83,155,42
-15800,945,-4130,-67,132,13
-15800,945,-4130,-67,132,13
-15800,945,-4130,-67,132,13
-15800,945,-4130,-67,132,13
-15800,945,-4130,-67,132,13
-15798,904,-4136,-45,266,-29
-15798,904,-4136,-45,266,-29
-15798,904,-4136,-45,266,-29
-15798,904,-4136,-45,266,-29
-15798,904,-4136,-45,266,-29
-15798,904,-4136,-45,266,-29
-15841,928,-4146,-27,303,-106
-15841,928,-4146,-27,303,-106
-15841,928,-4146,-27,303,-106
-15841,928,-4146,-27,303,-106
-15841,928,-4146,-27,303,-106
-15841,928,-4146,-27,303,-106
-15841,928,-4146,-27,303,-106
-15842,896,-4156,-74,290,-35
-15842,896,-4156,-74,290,-35
-15842,896,-4156,-74,290,-35
-15842,896,-4156,-74,290,-35
-15842,896,-4156,-74,290,-35
-15856,876,-4150,-176,265,44
-15856,876,-4150,-176,265,44
-15856,876,-4150,-176,265,44
-15856,876,-4150,-176,265,44
-15856,876,-4150,-176,265,44
-15826,1015,-4140,-152,308,154
-15826,1015,-4140,-152,308,154
-15826,1015,-4140,-152,308,154
-15826,1015,-4140,-152,308,154
-15826,1015,-4140,-152,308,154
-15826,1015,-4140,-152,308,154
-15826,1015,-4140,-152,308,154
-15826,1015,-4140,-152,308,154
-15811,1032,-4209,38,312,192
-15811,1032,-4209,38,312,192
-15811,1032,-4209,38,312,192
-15811,1032,-4209,38,312,192
-15811,1032,-4209,38,312,192
-15764,1032,-4264,130,319,108
-15764,1032,-4264,130,319,108
-15764,1032,-4264,130,319,108
-15764,1032,-4264,130,319,108
-15745,1064,-4317,85,317,96
-15745,1064,-4317,85,317,96
-15745,1064,-4317,85,317,96
-15745,1064,-4317,85,317,96
-15745,1064,-4317,85,317,96
-15745,1064,-4317,85,317,96
-15745,1064,-4317,85,317,96
-15745,1064,-4317,85,317,96
-15768,1087,-4365,-9,273,143
-15768,1087,-4365,-9,273,143
-15768,1087,-4365,-9,273,143
-15768,1087,-4365,-9,273,143
-15768,1087,-4365,-9,273,143
-15749,1111,-4347,18,209,142
-15749,1111,-4347,18,209,142
-15749,1111,-4347,18,209,142
-15749,1111,-4347,18,209,142
-15749,1111,-4347,18,209,142
-15736,1148,-4374,-118,236,114
-15736,1148,-4374,-118,236,114
-15736,1148,-4374,-118,236,114
-15736,1148,-4374,-118,236,114
-15736,1148,-4374,-118,236,114
-15736,1148,-4374,-118,236,114
