[(-13827, 7836, -4372), (-71, 190, 3)]
[(-13848, 7838, -4388), (-51, 183, 20)]
[(-13848, 7838, -4388), (-51, 183, 20)]
[(-13854, 7868, -4392), (-64, 209, 31)]
[(-13854, 7868, -4392), (-64, 209, 31)]
[(-13854, 7868, -4392), (-64, 209, 31)]
[(-13854, 7868, -4392), (-64, 209, 31)]
[(-13854, 7868, -4392), (-64, 209, 31)]
[(-13844, 7856, -4415), (-67, 240, 23)]
[(-13844, 7856, -4415), (-67, 240, 23)]
[(-13844, 7856, -4415), (-67, 240, 23)]
[(-13844, 7856, -4415), (-67, 240, 23)]
[(-13844, 7856, -4415), (-67, 240, 23)]
[(-13843, 7863, -4427), (-81, 245, 8)]
[(-13843, 7863, -4427), (-81, 245, 8)]
[(-13843, 7863, -4427), (-81, 245, 8)]
[(-13843, 7863, -4427), (-81, 245, 8)]
[(-13843, 7863, -4427), (-81, 245, 8)]
[(-13843, 7863, -4427), (-81, 245, 8)]
[(-13843, 7863, -4427), (-81, 245, 8)]
[(-13843, 7863, -4427), (-81, 245, 8)]
[(-13860, 7862, -4432), (-89, 273, 5)]
[(-13860, 7862, -4432), (-89, 273, 5)]
[(-13860, 7862, -4432), (-89, 273, 5)]
[(-13860, 7862, -4432), (-89, 273, 5)]
[(-13860, 7862, -4432), (-89, 273, 5)]
[(-13864, 7884, -4476), (-122, 459, -38)]
[(-13864, 7884, -4476), (-122, 459, -38)]
[(-13864, 7884, -4476), (-122, 459, -38)]
[(-13864, 7884, -4476), (-122, 459, -38)]
[(-13864, 7884, -4476), (-122, 459, -38)]
[(-13876, 7878, -4468), (-86, 450, -12)]
[(-13876, 7878, -4468), (-86, 450, -12)]
[(-13876, 7878, -4468), (-86, 450, -12)]
[(-13876, 7878, -4468), (-86, 450, -12)]
[(-13876, 7878, -4468), (-86, 450, -12)]
[(-13876, 7878, -4468), (-86, 450, -12)]
[(-13876, 7878, -4468), (-86, 450, -12)]
[(-13876, 7878, -4468), (-86, 450, -12)]
[(-13850, 7857, -4521), (-62, 336, 24)]
[(-13850, 7857, -4521), (-62, 336, 24)]
[(-13850, 7857, -4521), (-62, 336, 24)]
[(-13850, 7857, -4521), (-62, 336, 24)]
[(-13850, 7857, -4521), (-62, 336, 24)]
[(-13830, 7861, -4551), (-80, 244, 51)]
[(-13830, 7861, -4551), (-80, 244, 51)]
[(-13830, 7861, -4551), (-80, 244, 51)]
[(-13830, 7861, -4551), (-80, 244, 51)]
[(-13830, 7861, -4551), (-80, 244, 51)]
[(-13826, 7852, -4551), (-79, 145, 71)]
[(-13826, 7852, -4551), (-79, 145, 71)]
[(-13826, 7852, -4551), (-79, 145, 71)]
[(-13826, 7852, -4551), (-79, 145, 71)]
[(-13826, 7852, -4551), (-79, 145, 71)]
[(-13826, 7852, -4551), (-79, 145, 71)]
[(-13826, 7852, -4551), (-79, 145, 71)]
[(-13826, 7852, -4551), (-79, 145, 71)]
[(-13813, 7839, -4568), (-66, 121, 62)]
[(-13813, 7839, -4568), (-66, 121, 62)]
[(-13813, 7839, -4568), (-66, 121, 62)]
[(-13813, 7839, -4568), (-66, 121, 62)]
[(-13813, 7839, -4568), (-66, 121, 62)]
[(-13805, 7835, -4572), (-64, 107, 62)]
[(-13805, 7835, -4572), (-64, 107, 62)]
[(-13805, 7835, -4572), (-64, 107, 62)]
[(-13805, 7835, -4572), (-64, 107, 62)]
[(-13805, 7835, -4572), (-64, 107, 62)]
[(-13796, 7832, -4527), (-55, 113, 45)]
[(-13796, 7832, -4527), (-55, 113, 45)]
[(-13796, 7832, -4527), (-55, 113, 45)]
[(-13796, 7832, -4527), (-55, 113, 45)]
[(-13796, 7832, -4527), (-55, 113, 45)]
[(-13796, 7832, -4527), (-55, 113, 45)]
[(-13796, 7832, -4527), (-55, 113, 45)]
[(-13796, 7832, -4527), (-55, 113, 45)]
[(-13817, 7815, -4543), (-43, 129, 33)]
[(-13817, 7815, -4543), (-43, 129, 33)]
[(-13817, 7815, -4543), (-43, 129, 33)]
[(-13817, 7815, -4543), (-43, 129, 33)]
[(-13817, 7815, -4543), (-43, 129, 33)]
[(-13838, 7828, -4540), (-54, 155, 47)]
[(-13838, 7828, -4540), (-54, 155, 47)]
[(-13838, 7828, -4540), (-54, 155, 47)]
[(-13838, 7828, -4540), (-54, 155, 47)]
[(-13838, 7828, -4540), (-54, 155, 47)]
[(-13838, 7828, -4540), (-54, 155, 47)]
[(-13823, 7847, -4538), (-60, 171, 49)]
[(-13823, 7847, -4538), (-60, 171, 49)]
[(-13823, 7847, -4538), (-60, 171, 49)]
[(-13820, 7847, -4529), (-66, 168, 39)]
[(-13820, 7847, -4529), (-66, 168, 39)]
[(-13820, 7847, -4529), (-66, 168, 39)]
[(-13820, 7847, -4529), (-66, 168, 39)]
[(-13820, 7847, -4529), (-66, 168, 39)]
[(-13820, 7847, -4529), (-66, 168, 39)]
[(-13820, 7847, -4529), (-66, 168, 39)]
[(-13812, 7840, -4549), (-64, 106, 55)]
[(-13812, 7840, -4549), (-64, 106, 55)]
[(-13812, 7840, -4549), (-64, 106, 55)]
[(-13812, 7840, -4549), (-64, 106, 55)]
[(-13812, 7840, -4549), (-64, 106, 55)]
[(-13798, 7855, -4496), (-73, 60, 68)]
[(-13798, 7855, -4496), (-73, 60, 68)]
[(-13798, 7855, -4496), (-73, 60, 68)]
[(-13798, 7855, -4496), (-73, 60, 68)]
[(-13798, 7855, -4496), (-73, 60, 68)]
[(-13798, 7855, -4496), (-73, 60, 68)]
[(-13798, 7855, -4496), (-73, 60, 68)]
[(-13798, 7855, -4496), (-73, 60, 68)]
[(-13808, 7872, -4475), (-80, -13, 72)]
