[(-14895, 4193, -6088), (-2, 176, 66)]
[(-14893, 4188, -6063), (-25, 188, 28)]
[(-14893, 4188, -6063), (-25, 188, 28)]
[(-14908, 4158, -6062), (-49, 219, 20)]
[(-14908, 4158, -6062), (-49, 219, 20)]
[(-14908, 4158, -6062), (-49, 219, 20)]
[(-14908, 4158, -6062), (-49, 219, 20)]
[(-14908, 4158, -6062), (-49, 219, 20)]
[(-14908, 4158, -6062), (-49, 219, 20)]
[(-14908, 4158, -6062), (-49, 219, 20)]
[(-14908, 4158, -6062), (-49, 219, 20)]
[(-14870, 4150, -6087), (-81, 257, 10)]
[(-14870, 4150, -6087), (-81, 257, 10)]
[(-14870, 4150, -6087), (-81, 257, 10)]
[(-14870, 4150, -6087), (-81, 257, 10)]
[(-14870, 4150, -6087), (-81, 257, 10)]
[(-14761, 4164, -6092), (-754, 1200, -200)]
[(-14761, 4164, -6092), (-754, 1200, -200)]
[(-14761, 4164, -6092), (-754, 1200, -200)]
[(-14761, 4164, -6092), (-754, 1200, -200)]
[(-14761, 4164, -6092), (-754, 1200, -200)]
[(-14761, 4164, -6092), (-754, 1200, -200)]
[(-14711, 4215, -6164), (-893, 1239, -225)]
[(-14711, 4215, -6164), (-893, 1239, -225)]
[(-14711, 4215, -6164), (-893, 1239, -225)]
[(-14711, 4215, -6164), (-893, 1239, -225)]
[(-14711, 4215, -6164), (-893, 1239, -225)]
[(-14711, 4215, -6164), (-893, 1239, -225)]
[(-14711, 4215, -6164), (-893, 1239, -225)]
[(-14781, 4128, -6268), (-476, 666, -133)]
[(-14781, 4128, -6268), (-476, 666, -133)]
[(-14781, 4128, -6268), (-476, 666, -133)]
[(-14781, 4128, -6268), (-476, 666, -133)]
[(-14781, 4128, -6268), (-476, 666, -133)]
[(-14740, 4100, -6394), (-345, 570, -92)]
[(-14740, 4100, -6394), (-345, 570, -92)]
[(-14740, 4100, -6394), (-345, 570, -92)]
[(-14740, 4100, -6394), (-345, 570, -92)]
[(-14740, 4100, -6394), (-345, 570, -92)]
[(-14740, 4100, -6394), (-345, 570, -92)]
[(-14744, 4132, -6339), (132, -7, 56)]
[(-14744, 4132, -6339), (132, -7, 56)]
[(-14744, 4132, -6339), (132, -7, 56)]
[(-14744, 4132, -6339), (132, -7, 56)]
[(-14744, 4132, -6339), (132, -7, 56)]
[(-14744, 4132, -6339), (132, -7, 56)]
[(-14744, 4132, -6339), (132, -7, 56)]
[(-14724, 4156, -6326), (509, -296, 234)]
[(-14724, 4156, -6326), (509, -296, 234)]
[(-14724, 4156, -6326), (509, -296, 234)]
[(-14724, 4156, -6326), (509, -296, 234)]
[(-14724, 4156, -6326), (509, -296, 234)]
[(-14765, 4149, -6287), (435, -200, 202)]
[(-14765, 4149, -6287), (435, -200, 202)]
[(-14765, 4149, -6287), (435, -200, 202)]
[(-14765, 4149, -6287), (435, -200, 202)]
[(-14765, 4149, -6287), (435, -200, 202)]
[(-14765, 4149, -6287), (435, -200, 202)]
[(-14769, 4146, -6259), (282, -52, 158)]
[(-14769, 4146, -6259), (282, -52, 158)]
[(-14769, 4146, -6259), (282, -52, 158)]
[(-14769, 4146, -6259), (282, -52, 158)]
[(-14769, 4146, -6259), (282, -52, 158)]
[(-14769, 4146, -6259), (282, -52, 158)]
[(-14775, 4146, -6239), (152, 66, 105)]
[(-14775, 4146, -6239), (152, 66, 105)]
[(-14775, 4146, -6239), (152, 66, 105)]
[(-14775, 4146, -6239), (152, 66, 105)]
[(-14762, 4143, -6206), (37, 112, 115)]
[(-14762, 4143, -6206), (37, 112, 115)]
[(-14762, 4143, -6206), (37, 112, 115)]
[(-14762, 4143, -6206), (37, 112, 115)]
[(-14762, 4143, -6206), (37, 112, 115)]
[(-14762, 4143, -6206), (37, 112, 115)]
[(-14755, 4166, -6150), (-28, 135, 111)]
[(-14755, 4166, -6150), (-28, 135, 111)]
[(-14755, 4166, -6150), (-28, 135, 111)]
[(-14755, 4166, -6150), (-28, 135, 111)]
[(-14755, 4166, -6150), (-28, 135, 111)]
[(-14755, 4188, -6130), (-7, 132, 112)]
[(-14755, 4188, -6130), (-7, 132, 112)]
[(-14755, 4188, -6130), (-7, 132, 112)]
[(-14755, 4188, -6130), (-7, 132, 112)]
[(-14755, 4188, -6130), (-7, 132, 112)]
[(-14755, 4188, -6130), (-7, 132, 112)]
[(-14755, 4188, -6130), (-7, 132, 112)]
[(-14775, 4238, -6132), (-38, 148, 85)]
[(-14775, 4238, -6132), (-38, 148, 85)]
