[(-15194, 4108, -4941), (-27, 210, 47)]
[(-15171, 4113, -4953), (-39, 212, 28)]
[(-15171, 4113, -4953), (-39, 212, 28)]
[(-15170, 4124, -4963), (-54, 240, 26)]
[(-15170, 4124, -4963), (-54, 240, 26)]
[(-15170, 4124, -4963), (-54, 240, 26)]
[(-15170, 4124, -4963), (-54, 240, 26)]
[(-15170, 4124, -4963), (-54, 240, 26)]
[(-15127, 4168, -5009), (-631, 555, -149)]
[(-15127, 4168, -5009), (-631, 555, -149)]
[(-15127, 4168, -5009), (-631, 555, -149)]
[(-15127, 4168, -5009), (-631, 555, -149)]
[(-15127, 4168, -5009), (-631, 555, -149)]
[(-15127, 4168, -5009), (-631, 555, -149)]
[(-15140, 4199, -5025), (-1263, 912, -299)]
[(-15140, 4199, -5025), (-1263, 912, -299)]
[(-15140, 4199, -5025), (-1263, 912, -299)]
[(-15140, 4199, -5025), (-1263, 912, -299)]
[(-15140, 4199, -5025), (-1263, 912, -299)]
[(-15140, 4199, -5025), (-1263, 912, -299)]
[(-15140, 4199, -5025), (-1263, 912, -299)]
[(-15108, 4160, -5116), (-1263, 912, -296)]
[(-15108, 4160, -5116), (-1263, 912, -296)]
[(-15108, 4160, -5116), (-1263, 912, -296)]
[(-15108, 4160, -5116), (-1263, 912, -296)]
[(-15108, 4160, -5116), (-1263, 912, -296)]
[(-15096, 4142, -5116), (-791, 563, -216)]
[(-15096, 4142, -5116), (-791, 563, -216)]
[(-15096, 4142, -5116), (-791, 563, -216)]
[(-15096, 4142, -5116), (-791, 563, -216)]
[(-15096, 4142, -5116), (-791, 563, -216)]
[(-15096, 4142, -5116), (-791, 563, -216)]
[(-15088, 4089, -5153), (158, 37, 18)]
[(-15088, 4089, -5153), (158, 37, 18)]
[(-15088, 4089, -5153), (158, 37, 18)]
[(-15088, 4089, -5153), (158, 37, 18)]
[(-15088, 4089, -5153), (158, 37, 18)]
[(-15088, 4089, -5153), (158, 37, 18)]
[(-15088, 4089, -5153), (158, 37, 18)]
[(-15131, 4112, -5179), (13, -6, -95)]
[(-15131, 4112, -5179), (13, -6, -95)]
[(-15131, 4112, -5179), (13, -6, -95)]
[(-15131, 4112, -5179), (13, -6, -95)]
[(-15131, 4112, -5179), (13, -6, -95)]
[(-15153, 4116, -5131), (-14, 167, -77)]
[(-15153, 4116, -5131), (-14, 167, -77)]
[(-15153, 4116, -5131), (-14, 167, -77)]
[(-15153, 4116, -5131), (-14, 167, -77)]
[(-15153, 4116, -5131), (-14, 167, -77)]
[(-15153, 4116, -5131), (-14, 167, -77)]
[(-15162, 4109, -5125), (582, -59, 76)]
[(-15162, 4109, -5125), (582, -59, 76)]
[(-15162, 4109, -5125), (582, -59, 76)]
[(-15162, 4109, -5125), (582, -59, 76)]
[(-15162, 4109, -5125), (582, -59, 76)]
[(-15162, 4109, -5125), (582, -59, 76)]
[(-15162, 4109, -5125), (582, -59, 76)]
[(-15125, 4080, -5108), (968, -209, 268)]
[(-15125, 4080, -5108), (968, -209, 268)]
[(-15125, 4080, -5108), (968, -209, 268)]
[(-15125, 4080, -5108), (968, -209, 268)]
[(-15125, 4080, -5108), (968, -209, 268)]
[(-15125, 4080, -5108), (968, -209, 268)]
[(-15125, 4080, -5108), (968, -209, 268)]
[(-15130, 4072, -5072), (780, -177, 243)]
[(-15130, 4072, -5072), (780, -177, 243)]
[(-15130, 4072, -5072), (780, -177, 243)]
[(-15136, 4109, -5041), (524, -54, 208)]
[(-15136, 4109, -5041), (524, -54, 208)]
[(-15136, 4109, -5041), (524, -54, 208)]
[(-15136, 4109, -5041), (524, -54, 208)]
[(-15136, 4109, -5041), (524, -54, 208)]
[(-15136, 4109, -5041), (524, -54, 208)]
[(-15136, 4109, -5041), (524, -54, 208)]
[(-15136, 4102, -5001), (354, 42, 149)]
[(-15136, 4102, -5001), (354, 42, 149)]
[(-15136, 4102, -5001), (354, 42, 149)]
[(-15136, 4102, -5001), (354, 42, 149)]
[(-15136, 4102, -5001), (354, 42, 149)]
[(-15141, 4087, -4988), (285, 82, 100)]
[(-15141, 4087, -4988), (285, 82, 100)]
[(-15141, 4087, -4988), (285, 82, 100)]
[(-15141, 4087, -4988), (285, 82, 100)]
[(-15141, 4087, -4988), (285, 82, 100)]
[(-15141, 4087, -4988), (285, 82, 100)]
[(-15142, 4100, -4950), (148, 110, 103)]
[(-15142, 4100, -4950), (148, 110, 103)]
[(-15142, 4100, -4950), (148, 110, 103)]
[(-15142, 4100, -4950), (148, 110, 103)]
