[(-15617, 1868, -4906), (-67, 171, 25)]
[(-15616, 1862, -4886), (-72, 178, 19)]
[(-15616, 1862, -4886), (-72, 178, 19)]
[(-15616, 1862, -4886), (-72, 178, 19)]
[(-15616, 1862, -4886), (-72, 178, 19)]
[(-15616, 1862, -4886), (-72, 178, 19)]
[(-15616, 1862, -4886), (-72, 178, 19)]
[(-15605, 1841, -4883), (-102, 179, 26)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15613, 1826, -4900), (-99, 185, 43)]
[(-15618, 1836, -4904), (-90, 206, 59)]
[(-15618, 1836, -4904), (-90, 206, 59)]
[(-15618, 1836, -4904), (-90, 206, 59)]
[(-15627, 1820, -4936), (-129, 193, 47)]
[(-15627, 1820, -4936), (-129, 193, 47)]
[(-15627, 1820, -4936), (-129, 193, 47)]
[(-15627, 1820, -4936), (-129, 193, 47)]
[(-15627, 1820, -4936), (-129, 193, 47)]
[(-15627, 1820, -4936), (-129, 193, 47)]
[(-15620, 1834, -4960), (-501, 394, 61)]
[(-15620, 1834, -4960), (-501, 394, 61)]
[(-15620, 1834, -4960), (-501, 394, 61)]
[(-15620, 1834, -4960), (-501, 394, 61)]
[(-15620, 1834, -4960), (-501, 394, 61)]
[(-15620, 1834, -4960), (-501, 394, 61)]
[(-15620, 1834, -4960), (-501, 394, 61)]
[(-15562, 1884, -5023), (-638, 997, 195)]
[(-15562, 1884, -5023), (-638, 997, 195)]
[(-15562, 1884, -5023), (-638, 997, 195)]
[(-15562, 1884, -5023), (-638, 997, 195)]
[(-15562, 1884, -5023), (-638, 997, 195)]
[(-15598, 1997, -5086), (-591, 1009, 248)]
[(-15598, 1997, -5086), (-591, 1009, 248)]
[(-15598, 1997, -5086), (-591, 1009, 248)]
[(-15598, 1997, -5086), (-591, 1009, 248)]
[(-15598, 1997, -5086), (-591, 1009, 248)]
[(-15598, 1997, -5086), (-591, 1009, 248)]
[(-15535, 2044, -5228), (-545, 775, 177)]
[(-15535, 2044, -5228), (-545, 775, 177)]
[(-15535, 2044, -5228), (-545, 775, 177)]
[(-15535, 2044, -5228), (-545, 775, 177)]
[(-15535, 2044, -5228), (-545, 775, 177)]
[(-15535, 2044, -5228), (-545, 775, 177)]
[(-15535, 2044, -5228), (-545, 775, 177)]
[(-15476, 2122, -5318), (-524, 638, 149)]
[(-15476, 2122, -5318), (-524, 638, 149)]
[(-15476, 2122, -5318), (-524, 638, 149)]
[(-15476, 2122, -5318), (-524, 638, 149)]
[(-15476, 2122, -5318), (-524, 638, 149)]
