[(-15657, 1590, -4872), (-167, 138, 127)]
[(-15624, 1638, -4874), (-153, 179, 83)]
[(-15624, 1638, -4874), (-153, 179, 83)]
[(-15612, 1645, -4943), (-370, 270, 55)]
[(-15612, 1645, -4943), (-370, 270, 55)]
[(-15612, 1645, -4943), (-370, 270, 55)]
[(-15612, 1645, -4943), (-370, 270, 55)]
[(-15612, 1645, -4943), (-370, 270, 55)]
[(-15612, 1645, -4943), (-370, 270, 55)]
[(-15612, 1645, -4943), (-370, 270, 55)]
[(-15612, 1645, -4943), (-370, 270, 55)]
[(-15608, 1656, -5016), (-534, 508, 89)]
[(-15608, 1656, -5016), (-534, 508, 89)]
[(-15608, 1656, -5016), (-534, 508, 89)]
[(-15608, 1656, -5016), (-534, 508, 89)]
[(-15608, 1656, -5016), (-534, 508, 89)]
[(-15579, 1674, -5082), (-748, 886, 126)]
[(-15579, 1674, -5082), (-748, 886, 126)]
[(-15579, 1674, -5082), (-748, 886, 126)]
[(-15579, 1674, -5082), (-748, 886, 126)]
[(-15579, 1674, -5082), (-748, 886, 126)]
[(-15579, 1674, -5082), (-748, 886, 126)]
[(-15553, 1844, -5201), (-761, 1021, 143)]
[(-15553, 1844, -5201), (-761, 1021, 143)]
[(-15553, 1844, -5201), (-761, 1021, 143)]
[(-15553, 1844, -5201), (-761, 1021, 143)]
[(-15553, 1844, -5201), (-761, 1021, 143)]
[(-15553, 1844, -5201), (-761, 1021, 143)]
[(-15553, 1844, -5201), (-761, 1021, 143)]
[(-15529, 1829, -5309), (-656, 848, 88)]
[(-15529, 1829, -5309), (-656, 848, 88)]
[(-15529, 1829, -5309), (-656, 848, 88)]
[(-15529, 1829, -5309), (-656, 848, 88)]
[(-15529, 1829, -5309), (-656, 848, 88)]
[(-15516, 1888, -5412), (-544, 654, 71)]
[(-15516, 1888, -5412), (-544, 654, 71)]
[(-15516, 1888, -5412), (-544, 654, 71)]
[(-15516, 1888, -5412), (-544, 654, 71)]
[(-15516, 1888, -5412), (-544, 654, 71)]
[(-15516, 1888, -5412), (-544, 654, 71)]
[(-15481, 1913, -5468), (-490, 520, 60)]
[(-15481, 1913, -5468), (-490, 520, 60)]
[(-15481, 1913, -5468), (-490, 520, 60)]
[(-15481, 1913, -5468), (-490, 520, 60)]
[(-15481, 1913, -5468), (-490, 520, 60)]
[(-15481, 1913, -5468), (-490, 520, 60)]
[(-15481, 1913, -5468), (-490, 520, 60)]
[(-15442, 1920, -5518), (-436, 431, 37)]
[(-15442, 1920, -5518), (-436, 431, 37)]
[(-15442, 1920, -5518), (-436, 431, 37)]
[(-15442, 1920, -5518), (-436, 431, 37)]
[(-15442, 1920, -5518), (-436, 431, 37)]
[(-15431, 1921, -5543), (-306, 232, -6)]
[(-15431, 1921, -5543), (-306, 232, -6)]
[(-15431, 1921, -5543), (-306, 232, -6)]
[(-15431, 1921, -5543), (-306, 232, -6)]
[(-15431, 1921, -5543), (-306, 232, -6)]
[(-15431, 1921, -5543), (-306, 232, -6)]
[(-15516, 1874, -5588), (135, -320, -82)]
[(-15516, 1874, -5588), (135, -320, -82)]
[(-15516, 1874, -5588), (135, -320, -82)]
[(-15516, 1874, -5588), (135, -320, -82)]
[(-15516, 1874, -5588), (135, -320, -82)]
[(-15516, 1874, -5588), (135, -320, -82)]
[(-15516, 1874, -5588), (135, -320, -82)]
[(-15517, 1799, -5449), (539, -460, 16)]
[(-15517, 1799, -5449), (539, -460, 16)]
[(-15517, 1799, -5449), (539, -460, 16)]
[(-15517, 1799, -5449), (539, -460, 16)]
[(-15517, 1799, -5449), (539, -460, 16)]
[(-15564, 1789, -5385), (413, -334, 37)]
[(-15564, 1789, -5385), (413, -334, 37)]
[(-15564, 1789, -5385), (413, -334, 37)]
[(-15564, 1789, -5385), (413, -334, 37)]
[(-15564, 1789, -5385), (413, -334, 37)]
[(-15564, 1789, -5385), (413, -334, 37)]
[(-15560, 1750, -5300), (246, -203, 36)]
[(-15560, 1750, -5300), (246, -203, 36)]
[(-15560, 1750, -5300), (246, -203, 36)]
[(-15560, 1750, -5300), (246, -203, 36)]
[(-15560, 1750, -5300), (246, -203, 36)]
[(-15560, 1750, -5300), (246, -203, 36)]
[(-15560, 1750, -5300), (246, -203, 36)]
[(-15591, 1724, -5220), (187, -146, 52)]
[(-15591, 1724, -5220), (187, -146, 52)]
[(-15591, 1724, -5220), (187, -146, 52)]
[(-15591, 1724, -5220), (187, -146, 52)]
[(-15591, 1724, -5220), (187, -146, 52)]
[(-15579, 1685, -5157), (-28, 25, 109)]
[(-15579, 1685, -5157), (-28, 25, 109)]
[(-15579, 1685, -5157), (-28, 25, 109)]
[(-15579, 1685, -5157), (-28, 25, 109)]
[(-15579, 1685, -5157), (-28, 25, 109)]
[(-15579, 1685, -5157), (-28, 25, 109)]
[(-15561, 1717, -5144), (-124, 162, 215)]
[(-15561, 1717, -5144), (-124, 162, 215)]
[(-15561, 1717, -5144), (-124, 162, 215)]
[(-15561, 1717, -5144), (-124, 162, 215)]
[(-15561, 1717, -5144), (-124, 162, 215)]
[(-15561, 1717, -5144), (-124, 162, 215)]
[(-15561, 1717, -5144), (-124, 162, 215)]
[(-15548, 1617, -5088), (-48, 162, 107)]
[(-15548, 1617, -5088), (-48, 162, 107)]
[(-15548, 1617, -5088), (-48, 162, 107)]
[(-15548, 1617, -5088), (-48, 162, 107)]
[(-15519, 1744, -5095), (-104, 125, 116)]
[(-15519, 1744, -5095), (-104, 125, 116)]
[(-15519, 1744, -5095), (-104, 125, 116)]
[(-15519, 1744, -5095), (-104, 125, 116)]
[(-15519, 1744, -5095), (-104, 125, 116)]
[(-15519, 1744, -5095), (-104, 125, 116)]
[(-15492, 1905, -5050), (-41, 115, 241)]
[(-15492, 1905, -5050), (-41, 115, 241)]
[(-15492, 1905, -5050), (-41, 115, 241)]
[(-15492, 1905, -5050), (-41, 115, 241)]
[(-15492, 1905, -5050), (-41, 115, 241)]
[(-15492, 1905, -5050), (-41, 115, 241)]
[(-15492, 1905, -5050), (-41, 115, 241)]
[(-15519, 1824, -4987), (-273, 156, 98)]
