[(-14730, 2888, -7183), (-107, 231, -14)]
[(-14724, 2884, -7179), (-114, 203, 2)]
[(-14724, 2884, -7179), (-114, 203, 2)]
[(-14724, 2884, -7179), (-114, 203, 2)]
[(-14720, 2837, -7176), (-116, 197, 0)]
[(-14720, 2837, -7176), (-116, 197, 0)]
[(-14720, 2837, -7176), (-116, 197, 0)]
[(-14720, 2837, -7176), (-116, 197, 0)]
[(-14720, 2837, -7176), (-116, 197, 0)]
[(-14720, 2837, -7176), (-116, 197, 0)]
[(-14748, 2808, -7168), (-54, 152, -31)]
[(-14748, 2808, -7168), (-54, 152, -31)]
[(-14748, 2808, -7168), (-54, 152, -31)]
[(-14748, 2808, -7168), (-54, 152, -31)]
[(-14748, 2808, -7168), (-54, 152, -31)]
[(-14748, 2808, -7168), (-54, 152, -31)]
[(-14748, 2808, -7168), (-54, 152, -31)]
[(-14748, 2808, -7168), (-54, 152, -31)]
[(-14790, 2819, -7189), (16, 101, 0)]
[(-14790, 2819, -7189), (16, 101, 0)]
[(-14790, 2819, -7189), (16, 101, 0)]
[(-14790, 2819, -7189), (16, 101, 0)]
[(-14790, 2819, -7189), (16, 101, 0)]
[(-14773, 2816, -7172), (191, 49, 99)]
[(-14773, 2816, -7172), (191, 49, 99)]
[(-14773, 2816, -7172), (191, 49, 99)]
[(-14773, 2816, -7172), (191, 49, 99)]
[(-14773, 2816, -7172), (191, 49, 99)]
[(-14740, 2840, -7149), (36, 120, 24)]
[(-14740, 2840, -7149), (36, 120, 24)]
[(-14740, 2840, -7149), (36, 120, 24)]
[(-14740, 2840, -7149), (36, 120, 24)]
[(-14740, 2840, -7149), (36, 120, 24)]
[(-14740, 2840, -7149), (36, 120, 24)]
[(-14740, 2840, -7149), (36, 120, 24)]
[(-14779, 2816, -7154), (-39, 217, -42)]
[(-14779, 2816, -7154), (-39, 217, -42)]
[(-14779, 2816, -7154), (-39, 217, -42)]
[(-14779, 2816, -7154), (-39, 217, -42)]
[(-14779, 2816, -7154), (-39, 217, -42)]
[(-14779, 2816, -7154), (-39, 217, -42)]
[(-14800, 2780, -7115), (-69, 293, -14)]
[(-14800, 2780, -7115), (-69, 293, -14)]
[(-14800, 2780, -7115), (-69, 293, -14)]
[(-14800, 2780, -7115), (-69, 293, -14)]
[(-14800, 2780, -7115), (-69, 293, -14)]
[(-14800, 2836, -7029), (-151, 303, 22)]
[(-14800, 2836, -7029), (-151, 303, 22)]
[(-14800, 2836, -7029), (-151, 303, 22)]
[(-14800, 2836, -7029), (-151, 303, 22)]
[(-14800, 2836, -7029), (-151, 303, 22)]
[(-14800, 2836, -7029), (-151, 303, 22)]
[(-14800, 2836, -7029), (-151, 303, 22)]
[(-14835, 2808, -7004), (-290, 260, 67)]
[(-14835, 2808, -7004), (-290, 260, 67)]
[(-14835, 2808, -7004), (-290, 260, 67)]
[(-14835, 2808, -7004), (-290, 260, 67)]
[(-14835, 2808, -7004), (-290, 260, 67)]
[(-14835, 2808, -7004), (-290, 260, 67)]
[(-14813, 2844, -7028), (-297, 224, 81)]
[(-14813, 2844, -7028), (-297, 224, 81)]
[(-14813, 2844, -7028), (-297, 224, 81)]
[(-14813, 2844, -7028), (-297, 224, 81)]
[(-14813, 2844, -7028), (-297, 224, 81)]
[(-14807, 2891, -7028), (-273, 242, 52)]
[(-14807, 2891, -7028), (-273, 242, 52)]
[(-14807, 2891, -7028), (-273, 242, 52)]
[(-14807, 2891, -7028), (-273, 242, 52)]
[(-14807, 2891, -7028), (-273, 242, 52)]
[(-14807, 2891, -7028), (-273, 242, 52)]
[(-14807, 2891, -7028), (-273, 242, 52)]
[(-14815, 2914, -7008), (-227, 316, 17)]
[(-14815, 2914, -7008), (-227, 316, 17)]
[(-14815, 2914, -7008), (-227, 316, 17)]
[(-14815, 2914, -7008), (-227, 316, 17)]
[(-14815, 2914, -7008), (-227, 316, 17)]
[(-14815, 2914, -7008), (-227, 316, 17)]
[(-14810, 2917, -7041), (-156, 379, 33)]
[(-14810, 2917, -7041), (-156, 379, 33)]
[(-14810, 2917, -7041), (-156, 379, 33)]
[(-14810, 2917, -7041), (-156, 379, 33)]
[(-14810, 2917, -7041), (-156, 379, 33)]
[(-14819, 2916, -7101), (-186, 336, 38)]
[(-14819, 2916, -7101), (-186, 336, 38)]
[(-14819, 2916, -7101), (-186, 336, 38)]
[(-14819, 2916, -7101), (-186, 336, 38)]
[(-14819, 2916, -7101), (-186, 336, 38)]
[(-14819, 2916, -7101), (-186, 336, 38)]
[(-14819, 2916, -7101), (-186, 336, 38)]
[(-14784, 2936, -7092), (-217, 291, 36)]
[(-14784, 2936, -7092), (-217, 291, 36)]
[(-14784, 2936, -7092), (-217, 291, 36)]
[(-14784, 2936, -7092), (-217, 291, 36)]
[(-14784, 2936, -7092), (-217, 291, 36)]
[(-14784, 2936, -7092), (-217, 291, 36)]
[(-14780, 2949, -7100), (-220, 256, 15)]
[(-14780, 2949, -7100), (-220, 256, 15)]
[(-14780, 2949, -7100), (-220, 256, 15)]
[(-14780, 2949, -7100), (-220, 256, 15)]
[(-14780, 2949, -7100), (-220, 256, 15)]
[(-14768, 2936, -7082), (-187, 276, 1)]
[(-14768, 2936, -7082), (-187, 276, 1)]
[(-14768, 2936, -7082), (-187, 276, 1)]
[(-14768, 2936, -7082), (-187, 276, 1)]
[(-14768, 2936, -7082), (-187, 276, 1)]
[(-14771, 2934, -7072), (-157, 284, -16)]
[(-14771, 2934, -7072), (-157, 284, -16)]
[(-14771, 2934, -7072), (-157, 284, -16)]
