[(-15055, 5576, -3419), (-246, 422, 44)]
[(-15058, 5583, -3396), (-172, 327, 36)]
[(-15054, 5574, -3364), (-96, 249, 60)]
[(-15054, 5574, -3364), (-96, 249, 60)]
[(-15054, 5574, -3364), (-96, 249, 60)]
[(-15054, 5574, -3364), (-96, 249, 60)]
[(-15054, 5574, -3364), (-96, 249, 60)]
[(-15065, 5567, -3361), (-65, 210, 79)]
[(-15065, 5567, -3361), (-65, 210, 79)]
[(-15065, 5567, -3361), (-65, 210, 79)]
[(-15065, 5567, -3361), (-65, 210, 79)]
[(-15065, 5567, -3361), (-65, 210, 79)]
[(-15065, 5567, -3361), (-65, 210, 79)]
[(-15065, 5567, -3361), (-65, 210, 79)]
[(-15072, 5582, -3340), (-66, 184, 96)]
[(-15072, 5582, -3340), (-66, 184, 96)]
[(-15072, 5582, -3340), (-66, 184, 96)]
[(-15072, 5582, -3340), (-66, 184, 96)]
[(-15072, 5582, -3340), (-66, 184, 96)]
[(-15072, 5582, -3340), (-66, 184, 96)]
[(-15088, 5604, -3372), (-64, 140, 100)]
[(-15088, 5604, -3372), (-64, 140, 100)]
[(-15088, 5604, -3372), (-64, 140, 100)]
[(-15088, 5604, -3372), (-64, 140, 100)]
[(-15088, 5604, -3372), (-64, 140, 100)]
[(-15088, 5604, -3372), (-64, 140, 100)]
[(-15069, 5612, -3340), (-104, 151, 101)]
[(-15069, 5612, -3340), (-104, 151, 101)]
[(-15069, 5612, -3340), (-104, 151, 101)]
[(-15069, 5612, -3340), (-104, 151, 101)]
[(-15069, 5612, -3340), (-104, 151, 101)]
[(-15072, 5606, -3316), (-122, 161, 90)]
[(-15072, 5606, -3316), (-122, 161, 90)]
[(-15072, 5606, -3316), (-122, 161, 90)]
[(-15072, 5606, -3316), (-122, 161, 90)]
[(-15072, 5606, -3316), (-122, 161, 90)]
[(-15072, 5606, -3316), (-122, 161, 90)]
[(-15061, 5620, -3296), (-108, 174, 64)]
[(-15061, 5620, -3296), (-108, 174, 64)]
[(-15061, 5620, -3296), (-108, 174, 64)]
[(-15061, 5620, -3296), (-108, 174, 64)]
[(-15061, 5620, -3296), (-108, 174, 64)]
[(-15060, 5619, -3300), (-100, 193, 40)]
[(-15060, 5619, -3300), (-100, 193, 40)]
[(-15060, 5619, -3300), (-100, 193, 40)]
[(-15060, 5619, -3300), (-100, 193, 40)]
[(-15060, 5619, -3300), (-100, 193, 40)]
[(-15060, 5619, -3300), (-100, 193, 40)]
[(-15051, 5636, -3296), (-89, 179, 23)]
[(-15051, 5636, -3296), (-89, 179, 23)]
[(-15051, 5636, -3296), (-89, 179, 23)]
[(-15051, 5636, -3296), (-89, 179, 23)]
[(-15051, 5636, -3296), (-89, 179, 23)]
[(-15051, 5636, -3296), (-89, 179, 23)]
[(-15051, 5636, -3296), (-89, 179, 23)]
[(-15036, 5630, -3279), (-116, 176, 25)]
[(-15036, 5630, -3279), (-116, 176, 25)]
[(-15036, 5630, -3279), (-116, 176, 25)]
[(-15036, 5630, -3279), (-116, 176, 25)]
[(-15036, 5630, -3279), (-116, 176, 25)]
[(-15038, 5625, -3251), (-102, 176, 28)]
[(-15038, 5625, -3251), (-102, 176, 28)]
