[(-15191, 5030, -3261), (-183, 274, 33)]
[(-15226, 5033, -3254), (-170, 244, 19)]
[(-15226, 5033, -3254), (-170, 244, 19)]
[(-15242, 5037, -3253), (-161, 247, 55)]
[(-15242, 5037, -3253), (-161, 247, 55)]
[(-15242, 5037, -3253), (-161, 247, 55)]
[(-15242, 5037, -3253), (-161, 247, 55)]
[(-15242, 5037, -3253), (-161, 247, 55)]
[(-15242, 5037, -3253), (-161, 247, 55)]
[(-15242, 5037, -3253), (-161, 247, 55)]
[(-15227, 5031, -3266), (-146, 286, 47)]
[(-15227, 5031, -3266), (-146, 286, 47)]
[(-15227, 5031, -3266), (-146, 286, 47)]
[(-15227, 5031, -3266), (-146, 286, 47)]
[(-15227, 5031, -3266), (-146, 286, 47)]
[(-15227, 5031, -3266), (-146, 286, 47)]
[(-15227, 5031, -3266), (-146, 286, 47)]
[(-15227, 5031, -3266), (-146, 286, 47)]
[(-15359, 4772, -3289), (-106, -24, 122)]
[(-15359, 4772, -3289), (-106, -24, 122)]
[(-15359, 4772, -3289), (-106, -24, 122)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15350, 4840, -3324), (-113, 31, 63)]
[(-15340, 4872, -3365), (-128, 53, 8)]
[(-15340, 4872, -3365), (-128, 53, 8)]
[(-15303, 4872, -3354), (-94, -3, -19)]
[(-15303, 4872, -3354), (-94, -3, -19)]
[(-15303, 4872, -3354), (-94, -3, -19)]
[(-15303, 4872, -3354), (-94, -3, -19)]
[(-15303, 4872, -3354), (-94, -3, -19)]
[(-15306, 4856, -3343), (-83, -18, -1)]
[(-15306, 4856, -3343), (-83, -18, -1)]
[(-15306, 4856, -3343), (-83, -18, -1)]
[(-15306, 4856, -3343), (-83, -18, -1)]
[(-15306, 4856, -3343), (-83, -18, -1)]
[(-15306, 4856, -3343), (-83, -18, -1)]
[(-15306, 4856, -3343), (-83, -18, -1)]
[(-15306, 4856, -3343), (-83, -18, -1)]
[(-15283, 4854, -3332), (-112, 27, 19)]
[(-15283, 4854, -3332), (-112, 27, 19)]
[(-15283, 4854, -3332), (-112, 27, 19)]
[(-15283, 4854, -3332), (-112, 27, 19)]
[(-15283, 4854, -3332), (-112, 27, 19)]
[(-15280, 4884, -3323), (-106, 61, 22)]
[(-15280, 4884, -3323), (-106, 61, 22)]
[(-15280, 4884, -3323), (-106, 61, 22)]
[(-15280, 4884, -3323), (-106, 61, 22)]
[(-15280, 4884, -3323), (-106, 61, 22)]
[(-15280, 4884, -3323), (-106, 61, 22)]
[(-15280, 4884, -3323), (-106, 61, 22)]
[(-15269, 4860, -3306), (-73, 89, 8)]
[(-15269, 4860, -3306), (-73, 89, 8)]
[(-15269, 4860, -3306), (-73, 89, 8)]
[(-15269, 4860, -3306), (-73, 89, 8)]
[(-15269, 4860, -3306), (-73, 89, 8)]
[(-15269, 4860, -3306), (-73, 89, 8)]
[(-15276, 4854, -3288), (-85, 119, 29)]
[(-15276, 4854, -3288), (-85, 119, 29)]
[(-15276, 4854, -3288), (-85, 119, 29)]
[(-15276, 4854, -3288), (-85, 119, 29)]
[(-15276, 4854, -3288), (-85, 119, 29)]
[(-15276, 4854, -3288), (-85, 119, 29)]
[(-15276, 4854, -3288), (-85, 119, 29)]
[(-15293, 4864, -3299), (-98, 107, 24)]
[(-15293, 4864, -3299), (-98, 107, 24)]
[(-15293, 4864, -3299), (-98, 107, 24)]
[(-15301, 4863, -3296), (-86, 100, 9)]
[(-15301, 4863, -3296), (-86, 100, 9)]
[(-15301, 4863, -3296), (-86, 100, 9)]
[(-15301, 4863, -3296), (-86, 100, 9)]
[(-15301, 4863, -3296), (-86, 100, 9)]
[(-15301, 4863, -3296), (-86, 100, 9)]
[(-15296, 4866, -3288), (-61, 129, 7)]
[(-15296, 4866, -3288), (-61, 129, 7)]
[(-15296, 4866, -3288), (-61, 129, 7)]
[(-15296, 4866, -3288), (-61, 129, 7)]
[(-15296, 4866, -3288), (-61, 129, 7)]
[(-15296, 4866, -3288), (-61, 129, 7)]
[(-15300, 4876, -3281), (-27, 150, 19)]
[(-15300, 4876, -3281), (-27, 150, 19)]
[(-15300, 4876, -3281), (-27, 150, 19)]
[(-15300, 4876, -3281), (-27, 150, 19)]
[(-15300, 4876, -3281), (-27, 150, 19)]
[(-15300, 4876, -3281), (-27, 150, 19)]
[(-15291, 4882, -3264), (-63, 171, 34)]
[(-15291, 4882, -3264), (-63, 171, 34)]
[(-15291, 4882, -3264), (-63, 171, 34)]
[(-15291, 4882, -3264), (-63, 171, 34)]
[(-15291, 4882, -3264), (-63, 171, 34)]
[(-15291, 4882, -3264), (-63, 171, 34)]
[(-15291, 4882, -3264), (-63, 171, 34)]
[(-15285, 4888, -3258), (-73, 171, 42)]
[(-15285, 4888, -3258), (-73, 171, 42)]
[(-15285, 4888, -3258), (-73, 171, 42)]
[(-15285, 4888, -3258), (-73, 171, 42)]
