[(-14784, 2732, -7264), (-195, 408, -9)]
[(-14773, 2748, -7307), (-264, 681, -36)]
[(-14773, 2748, -7307), (-264, 681, -36)]
[(-14773, 2748, -7307), (-264, 681, -36)]
[(-14773, 2748, -7307), (-264, 681, -36)]
[(-14731, 2774, -7401), (-211, 621, -56)]
[(-14731, 2774, -7401), (-211, 621, -56)]
[(-14731, 2774, -7401), (-211, 621, -56)]
[(-14731, 2774, -7401), (-211, 621, -56)]
[(-14731, 2774, -7401), (-211, 621, -56)]
[(-14731, 2774, -7401), (-211, 621, -56)]
[(-14731, 2774, -7401), (-211, 621, -56)]
[(-14697, 2760, -7409), (-189, 419, -38)]
[(-14697, 2760, -7409), (-189, 419, -38)]
[(-14697, 2760, -7409), (-189, 419, -38)]
[(-14697, 2760, -7409), (-189, 419, -38)]
[(-14697, 2760, -7409), (-189, 419, -38)]
[(-14697, 2760, -7409), (-189, 419, -38)]
[(-14750, 2739, -7350), (255, -119, 71)]
[(-14750, 2739, -7350), (255, -119, 71)]
[(-14750, 2739, -7350), (255, -119, 71)]
[(-14750, 2739, -7350), (255, -119, 71)]
[(-14750, 2739, -7350), (255, -119, 71)]
[(-14763, 2759, -7380), (0, -283, 127)]
[(-14763, 2759, -7380), (0, -283, 127)]
[(-14763, 2759, -7380), (0, -283, 127)]
[(-14763, 2759, -7380), (0, -283, 127)]
[(-14763, 2759, -7380), (0, -283, 127)]
[(-14763, 2759, -7380), (0, -283, 127)]
[(-14763, 2759, -7380), (0, -283, 127)]
[(-14786, 2750, -7273), (-100, -234, 111)]
[(-14786, 2750, -7273), (-100, -234, 111)]
[(-14786, 2750, -7273), (-100, -234, 111)]
[(-14786, 2750, -7273), (-100, -234, 111)]
[(-14786, 2750, -7273), (-100, -234, 111)]
[(-14786, 2750, -7273), (-100, -234, 111)]
[(-14800, 2755, -7181), (-27, -9, 71)]
[(-14800, 2755, -7181), (-27, -9, 71)]
[(-14800, 2755, -7181), (-27, -9, 71)]
[(-14800, 2755, -7181), (-27, -9, 71)]
[(-14800, 2755, -7181), (-27, -9, 71)]
[(-14820, 2763, -7172), (99, 167, 53)]
[(-14820, 2763, -7172), (99, 167, 53)]
[(-14820, 2763, -7172), (99, 167, 53)]
[(-14820, 2763, -7172), (99, 167, 53)]
[(-14820, 2763, -7172), (99, 167, 53)]
[(-14820, 2763, -7172), (99, 167, 53)]
[(-14820, 2763, -7172), (99, 167, 53)]
[(-14820, 2783, -7183), (63, 199, 38)]
[(-14820, 2783, -7183), (63, 199, 38)]
[(-14820, 2783, -7183), (63, 199, 38)]
[(-14820, 2783, -7183), (63, 199, 38)]
[(-14820, 2783, -7183), (63, 199, 38)]
[(-14820, 2783, -7183), (63, 199, 38)]
[(-14824, 2777, -7192), (-37, 79, 54)]
[(-14824, 2777, -7192), (-37, 79, 54)]
[(-14824, 2777, -7192), (-37, 79, 54)]
[(-14824, 2777, -7192), (-37, 79, 54)]
[(-14824, 2777, -7192), (-37, 79, 54)]
[(-14833, 2766, -7134), (-149, 42, 34)]
[(-14833, 2766, -7134), (-149, 42, 34)]
[(-14833, 2766, -7134), (-149, 42, 34)]
[(-14833, 2766, -7134), (-149, 42, 34)]
[(-14833, 2766, -7134), (-149, 42, 34)]
[(-14833, 2766, -7134), (-149, 42, 34)]
[(-14833, 2766, -7134), (-149, 42, 34)]
[(-14828, 2796, -7072), (-98, 114, 27)]
[(-14828, 2796, -7072), (-98, 114, 27)]
[(-14828, 2796, -7072), (-98, 114, 27)]
[(-14828, 2796, -7072), (-98, 114, 27)]
[(-14837, 2817, -7084), (0, 230, 10)]
[(-14837, 2817, -7084), (0, 230, 10)]
[(-14837, 2817, -7084), (0, 230, 10)]
[(-14837, 2817, -7084), (0, 230, 10)]
[(-14837, 2817, -7084), (0, 230, 10)]
[(-14829, 2808, -7096), (42, 298, 8)]
[(-14829, 2808, -7096), (42, 298, 8)]
[(-14829, 2808, -7096), (42, 298, 8)]
[(-14829, 2808, -7096), (42, 298, 8)]
[(-14829, 2808, -7096), (42, 298, 8)]
[(-14832, 2809, -7166), (-17, 245, 7)]
[(-14832, 2809, -7166), (-17, 245, 7)]
[(-14832, 2809, -7166), (-17, 245, 7)]
[(-14832, 2809, -7166), (-17, 245, 7)]
[(-14832, 2809, -7166), (-17, 245, 7)]
[(-14832, 2809, -7166), (-17, 245, 7)]
[(-14832, 2809, -7166), (-17, 245, 7)]
[(-14832, 2809, -7166), (-17, 245, 7)]
[(-14826, 2800, -7150), (-102, 187, 25)]
[(-14826, 2800, -7150), (-102, 187, 25)]
