[(-14825, 2724, -7191), (-116, 244, 33)]
[(-14808, 2732, -7162), (-90, 261, 37)]
[(-14808, 2732, -7162), (-90, 261, 37)]
[(-14808, 2732, -7162), (-90, 261, 37)]
[(-14808, 2732, -7162), (-90, 261, 37)]
[(-14808, 2732, -7162), (-90, 261, 37)]
[(-14801, 2737, -7184), (-90, 260, 32)]
[(-14801, 2737, -7184), (-90, 260, 32)]
[(-14801, 2737, -7184), (-90, 260, 32)]
[(-14801, 2737, -7184), (-90, 260, 32)]
[(-14801, 2737, -7184), (-90, 260, 32)]
[(-14777, 2719, -7203), (-97, 253, 21)]
[(-14777, 2719, -7203), (-97, 253, 21)]
[(-14777, 2719, -7203), (-97, 253, 21)]
[(-14777, 2719, -7203), (-97, 253, 21)]
[(-14777, 2719, -7203), (-97, 253, 21)]
[(-14777, 2719, -7203), (-97, 253, 21)]
[(-14777, 2719, -7203), (-97, 253, 21)]
[(-14777, 2719, -7203), (-97, 253, 21)]
[(-14777, 2740, -7234), (-132, 247, 15)]
[(-14777, 2740, -7234), (-132, 247, 15)]
[(-14777, 2740, -7234), (-132, 247, 15)]
[(-14777, 2740, -7234), (-132, 247, 15)]
[(-14777, 2740, -7234), (-132, 247, 15)]
[(-14753, 2754, -7225), (-439, 585, -24)]
[(-14753, 2754, -7225), (-439, 585, -24)]
[(-14753, 2754, -7225), (-439, 585, -24)]
[(-14753, 2754, -7225), (-439, 585, -24)]
[(-14753, 2754, -7225), (-439, 585, -24)]
[(-14717, 2748, -7248), (-459, 833, -4)]
[(-14717, 2748, -7248), (-459, 833, -4)]
[(-14717, 2748, -7248), (-459, 833, -4)]
[(-14717, 2748, -7248), (-459, 833, -4)]
[(-14717, 2748, -7248), (-459, 833, -4)]
[(-14717, 2748, -7248), (-459, 833, -4)]
[(-14717, 2748, -7248), (-459, 833, -4)]
[(-14717, 2748, -7248), (-459, 833, -4)]
[(-14685, 2766, -7354), (-235, 726, -8)]
[(-14685, 2766, -7354), (-235, 726, -8)]
[(-14685, 2766, -7354), (-235, 726, -8)]
[(-14685, 2766, -7354), (-235, 726, -8)]
[(-14685, 2766, -7354), (-235, 726, -8)]
[(-14680, 2751, -7392), (-49, 538, 13)]
[(-14680, 2751, -7392), (-49, 538, 13)]
[(-14680, 2751, -7392), (-49, 538, 13)]
[(-14680, 2751, -7392), (-49, 538, 13)]
[(-14680, 2751, -7392), (-49, 538, 13)]
[(-14664, 2748, -7447), (-93, 333, 18)]
[(-14664, 2748, -7447), (-93, 333, 18)]
[(-14664, 2748, -7447), (-93, 333, 18)]
[(-14664, 2748, -7447), (-93, 333, 18)]
[(-14664, 2748, -7447), (-93, 333, 18)]
[(-14664, 2748, -7447), (-93, 333, 18)]
[(-14664, 2748, -7447), (-93, 333, 18)]
[(-14664, 2748, -7447), (-93, 333, 18)]
[(-14646, 2757, -7427), (-202, 188, 13)]
[(-14646, 2757, -7427), (-202, 188, 13)]
[(-14646, 2757, -7427), (-202, 188, 13)]
[(-14646, 2757, -7427), (-202, 188, 13)]
[(-14646, 2757, -7427), (-202, 188, 13)]
[(-14725, 2667, -7674), (230, -376, 149)]
[(-14725, 2667, -7674), (230, -376, 149)]
[(-14725, 2667, -7674), (230, -376, 149)]
[(-14725, 2667, -7674), (230, -376, 149)]
[(-14725, 2667, -7674), (230, -376, 149)]
[(-14768, 2707, -7674), (143, -382, 209)]
[(-14768, 2707, -7674), (143, -382, 209)]
