accX,accY,accZ,gyrX,gyrY,gyrZ
5180,15440,1178,-124,1,31
5168,15439,1185,-121,-11,22
5168,15439,1185,-121,-11,22
5174,15445,1191,-123,-1,8
5174,15445,1191,-123,-1,8
5175,15437,1190,-124,-2,7
5175,15437,1190,-124,-2,7
5185,15433,1168,-122,5,-1
5185,15433,1168,-122,5,-1
5185,15433,1168,-122,5,-1
5185,15433,1168,-122,5,-1
5184,15419,1159,-122,11,-3
5184,15419,1159,-122,11,-3
5184,15419,1159,-122,11,-3
5164,15430,1160,-120,23,6
5164,15430,1160,-120,23,6
5153,15436,1161,-141,82,-1
5153,15436,1161,-141,82,-1
5153,15436,1161,-141,82,-1
5153,15436,1161,-141,82,-1
5104,15466,1338,-198,691,-124
5104,15466,1338,-198,691,-124
5104,15466,1338,-198,691,-124
5104,15466,1338,-198,691,-124
5104,15466,1338,-198,691,-124
5101,15464,1267,-354,863,-75
5101,15464,1267,-354,863,-75
5101,15464,1267,-354,863,-75
5101,15464,1267,-354,863,-75
5093,15419,1332,-289,514,-54
5093,15419,1332,-289,514,-54
5093,15419,1332,-289,514,-54
5095,15409,1388,-192,210,-37
5095,15409,1388,-192,210,-37
5004,15399,1275,-120,400,-21
5004,15399,1275,-120,400,-21
5004,15399,1275,-120,400,-21
5004,15399,1275,-120,400,-21
4966,15445,1297,-136,-155,29
4966,15445,1297,-136,-155,29
4966,15445,1297,-136,-155,29
4962,15463,1342,-154,-213,9
4962,15463,1342,-154,-213,9
4964,15488,1386,-194,-193,16
4964,15488,1386,-194,-193,16
4964,15488,1386,-194,-193,16
4964,15488,1386,-194,-193,16
4970,15481,1400,-262,14,-1
4970,15481,1400,-262,14,-1
4970,15481,1400,-262,14,-1
5000,15452,1395,-256,168,10
5000,15452,1395,-256,168,10
4982,15450,1499,-144,86,83
4982,15450,1499,-144,86,83
4982,15450,1499,-144,86,83
4982,15450,1499,-144,86,83
5005,15451,1465,-93,70,84
5005,15451,1465,-93,70,84
5005,15451,1465,-93,70,84
5024,15451,1446,-88,76,100
5024,15451,1446,-88,76,100
5053,15456,1410,-114,80,106
5053,15456,1410,-114,80,106
5053,15456,1410,-114,80,106
5053,15456,1410,-114,80,106
5090,15462,1416,-134,47,114
5090,15462,1416,-134,47,114
5090,15462,1416,-134,47,114
5090,15462,1416,-134,47,114
5090,15462,1416,-134,47,114
5090,15461,1440,-90,44,70
5090,15461,1440,-90,44,70
5090,15461,1440,-90,44,70
5090,15461,1440,-90,44,70
5108,15462,1434,-91,60,56
5108,15462,1434,-91,60,56
5108,15462,1434,-91,60,56
5123,15430,1430,-100,73,52
5123,15430,1430,-100,73,52
5093,15426,1452,-94,81,45
5093,15426,1452,-94,81,45
5093,15426,1452,-94,81,45
5084,15438,1404,57,201,-11
5084,15438,1404,57,201,-11
5084,15438,1404,57,201,-11
5062,15444,1402,54,216,-22
5062,15444,1402,54,216,-22
5095,15439,1389,45,177,13
5095,15439,1389,45,177,13
5095,15439,1389,45,177,13
5095,15439,1389,45,177,13
5092,15464,1364,20,145,18
5092,15464,1364,20,145,18
5092,15464,1364,20,145,18
5100,15452,1361,22,145,23
5100,15452,1361,22,145,23
5110,15463,1318,4,152,27
5110,15463,1318,4,152,27
5110,15463,1318,4,152,27
5110,15463,1318,4,152,27
5105,15484,1316,-20,135,12
5114,15476,1301,-10,113,5
5114,15476,1301,-10,113,5
5114,15476,1301,-10,113,5
5114,15476,1301,-10,113,5
5106,15487,1302,-26,106,2
5106,15487,1302,-26,106,2
