accX,accY,accZ,gyrX,gyrY,gyrZ
5857,15089,1966,-211,66,-32
5868,15076,2013,-174,196,-29
5868,15076,2013,-174,196,-29
5858,15086,2000,-165,204,-26
5858,15086,2000,-165,204,-26
5858,15086,2000,-165,204,-26
5858,15086,2000,-165,204,-26
5846,15099,1985,-184,154,-11
5846,15099,1985,-184,154,-11
5846,15099,1985,-184,154,-11
5846,15099,1985,-184,154,-11
5832,15109,1976,-188,99,-41
5825,15111,1971,-169,112,-59
5825,15111,1971,-169,112,-59
5825,15111,1971,-169,112,-59
5825,15111,1971,-169,112,-59
5809,15108,2006,-172,116,-64
5809,15108,2006,-172,116,-64
5809,15108,2006,-172,116,-64
5809,15108,2006,-172,116,-64
5794,15108,2032,-184,148,-77
5781,15114,2092,-136,159,-59
5781,15114,2092,-136,159,-59
5781,15114,2092,-136,159,-59
5781,15114,2092,-136,159,-59
5748,15084,2085,-261,464,-38
5748,15084,2085,-261,464,-38
5748,15084,2085,-261,464,-38
5748,15084,2085,-261,464,-38
5766,15085,2143,-333,511,-24
5743,15065,2192,-407,372,-14
5743,15065,2192,-407,372,-14
5743,15065,2192,-407,372,-14
5743,15065,2192,-407,372,-14
5777,14994,1840,-999,645,-165
5777,14994,1840,-999,645,-165
5777,14994,1840,-999,645,-165
5777,14994,1840,-999,645,-165
5640,15037,1892,-922,47,-64
5640,15037,1892,-922,47,-64
5640,15037,1892,-922,47,-64
5683,15087,1969,-797,-131,-79
5683,15087,1969,-797,-131,-79
5701,15080,2048,-618,-120,-34
5701,15080,2048,-618,-120,-34
5701,15080,2048,-618,-120,-34
5701,15080,2048,-618,-120,-34
5664,15068,2070,-554,-101,-14
5675,15057,2119,-558,54,-39
5675,15057,2119,-558,54,-39
5675,15057,2119,-558,54,-39
5675,15057,2119,-558,54,-39
5675,15057,2119,-558,54,-39
5675,15057,2119,-558,54,-39
5744,15071,2139,21,-30,56
5744,15071,2139,21,-30,56
5743,15077,2231,198,-10,74
5776,15056,2197,179,39,50
5776,15056,2197,179,39,50
5776,15056,2197,179,39,50
5776,15056,2197,179,39,50
5820,15043,2160,87,38,75
5820,15043,2160,87,38,75
5820,15043,2160,87,38,75
5820,15043,2160,87,38,75
5815,15066,2145,16,15,49
5792,15065,2124,-28,15,44
5792,15065,2124,-28,15,44
5792,15065,2124,-28,15,44
5792,15065,2124,-28,15,44
5792,15065,2124,-28,15,44
5792,15065,2124,-28,15,44
5768,15070,2142,-81,39,20
5768,15070,2142,-81,39,20
5775,15082,2140,-100,47,18
5775,15082,2140,-100,47,18
5775,15082,2140,-100,47,18
5757,15096,2114,-130,42,3
5757,15096,2114,-130,42,3
5721,15092,2125,-125,60,-22
5721,15092,2125,-125,60,-22
5721,15092,2125,-125,60,-22
5721,15092,2125,-125,60,-22
5721,15080,2116,-114,90,3
5747,15101,2158,-121,62,42
5747,15101,2158,-121,62,42
5747,15101,2158,-121,62,42
5747,15101,2158,-121,62,42
5767,15110,2179,-136,8,62
5767,15110,2179,-136,8,62
5767,15110,2179,-136,8,62
5767,15110,2179,-136,8,62
5768,15104,2177,-137,29,67
5757,15099,2174,-123,49,53
5757,15099,2174,-123,49,53
5757,15099,2174,-123,49,53
5757,15099,2174,-123,49,53
5766,15090,2150,-126,67,27
5766,15090,2150,-126,67,27
5766,15090,2150,-126,67,27
5764,15076,2167,-130,78,20
5764,15076,2167,-130,78,20
5751,15110,2145,-45,124,-9
5751,15110,2145,-45,124,-9
5751,15110,2145,-45,124,-9
5751,15110,2145,-45,124,-9
5727,15133,2141,-24,120,3
5727,15133,2141,-24,120,3
5727,15133,2141,-24,120,3
