accX,accY,accZ,gyrX,gyrY,gyrZ
5234,15457,1164,-41,115,-14
5225,15455,1166,-83,101,-14
5225,15455,1166,-83,101,-14
5225,15455,1166,-83,101,-14
5259,15455,1164,-113,63,-4
5259,15455,1164,-113,63,-4
5237,15461,1188,-142,56,5
5237,15461,1188,-142,56,5
5230,15441,1216,-166,64,-1
5230,15441,1216,-166,64,-1
5230,15441,1216,-166,64,-1
5230,15441,1216,-166,64,-1
5226,15443,1216,-159,47,-16
5226,15443,1216,-159,47,-16
5226,15443,1216,-159,47,-16
5258,15440,1207,-149,63,-12
5258,15440,1207,-149,63,-12
5240,15444,1228,-175,79,-8
5240,15444,1228,-175,79,-8
5240,15444,1228,-175,79,-8
5240,15444,1228,-175,79,-8
5232,15450,1246,-180,60,-12
5232,15450,1246,-180,60,-12
5232,15450,1246,-180,60,-12
5226,15451,1268,-193,104,-16
5226,15451,1268,-193,104,-16
5198,15486,1350,-226,285,-36
5198,15486,1350,-226,285,-36
5198,15486,1350,-226,285,-36
5198,15486,1350,-226,285,-36
5173,15507,1406,-701,1012,-86
5173,15507,1406,-701,1012,-86
5173,15507,1406,-701,1012,-86
5173,15507,1406,-701,1012,-86
5173,15507,1406,-701,1012,-86
5215,15517,1531,-599,936,-45
5215,15517,1531,-599,936,-45
5215,15517,1531,-599,936,-45
5215,15517,1531,-599,936,-45
5204,15484,1580,-280,423,-10
5204,15484,1580,-280,423,-10
5204,15484,1580,-280,423,-10
5172,15435,1593,-141,76,0
5172,15435,1593,-141,76,0
5096,15428,1732,-474,155,-120
5096,15428,1732,-474,155,-120
5096,15428,1732,-474,155,-120
5096,15428,1732,-474,155,-120
5220,15413,1720,-397,-296,-31
5220,15413,1720,-397,-296,-31
5220,15413,1720,-397,-296,-31
5166,15402,1649,-340,-416,-16
5166,15402,1649,-340,-416,-16
5166,15402,1649,-340,-416,-16
5166,15402,1649,-340,-416,-16
5177,15417,1603,-264,-415,-14
5177,15417,1603,-264,-415,-14
5111,15413,1592,-280,-240,8
5111,15413,1592,-280,-240,8
5111,15413,1592,-280,-240,8
5088,15428,1598,-332,-20,1
5088,15428,1598,-332,-20,1
5141,15395,1634,71,-2,136
5141,15395,1634,71,-2,136
5141,15395,1634,71,-2,136
5141,15395,1634,71,-2,136
5141,15395,1634,71,-2,136
5141,15395,1634,71,-2,136
5141,15395,1634,71,-2,136
5141,15395,1634,71,-2,136
5141,15395,1634,71,-2,136
5163,15396,1470,12,-81,162
5163,15396,1470,12,-81,162
5163,15396,1470,12,-81,162
5184,15389,1441,-28,-52,142
5184,15389,1441,-28,-52,142
5184,15389,1441,-28,-52,142
5203,15396,1405,-55,-28,130
5203,15396,1405,-55,-28,130
5235,15400,1370,-59,-20,123
5235,15400,1370,-59,-20,123
5235,15400,1370,-59,-20,123
5235,15400,1370,-59,-20,123
5235,15400,1370,-59,-20,123
5231,15395,1343,-76,-1,123
5231,15395,1343,-76,-1,123
5231,15395,1343,-76,-1,123
5231,15395,1343,-76,-1,123
5224,15405,1368,-67,17,114
5224,15405,1368,-67,17,114
5224,15405,1368,-67,17,114
5224,15405,1368,-67,17,114
5236,15411,1348,-83,20,89
5200,15442,1277,3,68,52
5200,15442,1277,3,68,52
5200,15442,1277,3,68,52
5200,15442,1277,3,68,52
5185,15456,1285,0,59,47
