accX,accY,accZ,gyrX,gyrY,gyrZ
4536,15562,1730,-93,98,29
4496,15558,1759,-87,80,9
4496,15558,1759,-87,80,9
4496,15558,1759,-87,80,9
4482,15544,1753,-99,67,8
4482,15544,1753,-99,67,8
4476,15541,1752,-116,98,11
4476,15541,1752,-116,98,11
4476,15541,1752,-116,98,11
4476,15541,1752,-116,98,11
4486,15540,1780,-131,125,36
4503,15557,1775,-150,138,53
4503,15557,1775,-150,138,53
4503,15557,1775,-150,138,53
4503,15557,1775,-150,138,53
4531,15551,1771,-168,162,53
4531,15551,1771,-168,162,53
4531,15551,1771,-168,162,53
4531,15551,1771,-168,162,53
4527,15552,1780,-160,162,48
4530,15549,1775,-174,202,28
4530,15549,1775,-174,202,28
4530,15549,1775,-174,202,28
4530,15549,1775,-174,202,28
4514,15540,1784,-108,246,30
4514,15540,1784,-108,246,30
4514,15540,1784,-108,246,30
4514,15540,1784,-108,246,30
4517,15541,1827,22,334,40
4517,15541,1827,22,334,40
4517,15541,1827,22,334,40
4513,15534,1835,2,338,52
4513,15534,1835,2,338,52
4507,15521,1946,-402,490,-55
4507,15521,1946,-402,490,-55
4507,15521,1946,-402,490,-55
4507,15521,1946,-402,490,-55
4507,15521,1946,-402,490,-55
4636,15587,2044,285,366,-86
4636,15587,2044,285,366,-86
4636,15587,2044,285,366,-86
4636,15587,2044,285,366,-86
4633,15572,2029,244,244,-82
4633,15572,2029,244,244,-82
4633,15572,2029,244,244,-82
4633,15572,2029,244,244,-82
4610,15570,2024,148,159,-15
4583,15563,1956,-9,240,-23
4583,15563,1956,-9,240,-23
4583,15563,1956,-9,240,-23
4583,15563,1956,-9,240,-23
4583,15563,1956,-9,240,-23
4583,15563,1956,-9,240,-23
4575,15531,1884,-84,279,7
4575,15531,1884,-84,279,7
4575,15531,1884,-84,279,7
4569,15514,1939,-14,110,97
4569,15514,1939,-14,110,97
4569,15514,1939,-14,110,97
4569,15514,1939,-14,110,97
4542,15517,1924,-32,77,73
4542,15517,1924,-32,77,73
4542,15517,1924,-32,77,73
4542,15517,1924,-32,77,73
4519,15520,1874,-57,56,65
4526,15528,1868,-90,44,57
4526,15528,1868,-90,44,57
4526,15528,1868,-90,44,57
4526,15528,1868,-90,44,57
4526,15528,1868,-90,44,57
4526,15528,1868,-90,44,57
4526,15528,1868,-90,44,57
4526,15528,1868,-90,44,57
4515,15497,1832,-133,62,47
4509,15507,1813,-127,53,43
4509,15507,1813,-127,53,43
4509,15507,1813,-127,53,43
4509,15507,1813,-127,53,43
4540,15516,1832,-126,47,42
4540,15516,1832,-126,47,42
4540,15516,1832,-126,47,42
4540,15516,1832,-126,47,42
4540,15546,1804,-118,40,30
4505,15559,1808,-116,40,27
4505,15559,1808,-116,40,27
4505,15559,1808,-116,40,27
4505,15559,1808,-116,40,27
4488,15564,1806,-101,51,32
4488,15564,1806,-101,51,32
4488,15564,1806,-101,51,32
4488,15564,1806,-101,51,32
4516,15567,1835,-104,52,56
4516,15567,1835,-104,52,56
4516,15567,1835,-104,52,56
4535,15573,1804,-110,45,62
4535,15573,1804,-110,45,62
4551,15566,1785,-94,43,69
4551,15566,1785,-94,43,69
4558,15536,1811,-75,91,49
4558,15536,1811,-75,91,49
4558,15536,1811,-75,91,49
4583,15521,1769,-69,107,68
4583,15521,1769,-69,107,68
4583,15521,1769,-69,107,68
4583,15521,1769,-69,107,68
4600,15536,1749,-100,62,91
4600,15536,1749,-100,62,91
4578,15547,1732,-86,22,52
4578,15547,1732,-86,22,52
4578,15547,1732,-86,22,52
4573,15560,1738,-69,39,59
4573,15560,1738,-69,39,59
4573,15560,1738,-69,39,59
4573,15560,1738,-69,39,59
