[(-14626, 4544, -6460), (-105, 268, 48)]
[(-14633, 4547, -6488), (-78, 259, 41)]
[(-14633, 4547, -6488), (-78, 259, 41)]
[(-14644, 4562, -6499), (-81, 277, 49)]
[(-14644, 4562, -6499), (-81, 277, 49)]
[(-14644, 4562, -6499), (-81, 277, 49)]
[(-14644, 4562, -6499), (-81, 277, 49)]
[(-14644, 4562, -6499), (-81, 277, 49)]
[(-14644, 4562, -6499), (-81, 277, 49)]
[(-14640, 4566, -6466), (-113, 256, 38)]
[(-14640, 4566, -6466), (-113, 256, 38)]
[(-14640, 4566, -6466), (-113, 256, 38)]
[(-14640, 4566, -6466), (-113, 256, 38)]
[(-14640, 4566, -6466), (-113, 256, 38)]
[(-14640, 4566, -6466), (-113, 256, 38)]
[(-14640, 4566, -6466), (-113, 256, 38)]
[(-14658, 4567, -6432), (-111, 262, 43)]
[(-14658, 4567, -6432), (-111, 262, 43)]
[(-14658, 4567, -6432), (-111, 262, 43)]
[(-14658, 4567, -6432), (-111, 262, 43)]
[(-14658, 4567, -6432), (-111, 262, 43)]
[(-14658, 4567, -6432), (-111, 262, 43)]
[(-14658, 4567, -6432), (-111, 262, 43)]
[(-14668, 4586, -6440), (-32, 235, 50)]
[(-14668, 4586, -6440), (-32, 235, 50)]
[(-14668, 4586, -6440), (-32, 235, 50)]
[(-14668, 4586, -6440), (-32, 235, 50)]
[(-14672, 4583, -6408), (-9, 210, 37)]
[(-14672, 4583, -6408), (-9, 210, 37)]
[(-14672, 4583, -6408), (-9, 210, 37)]
[(-14672, 4583, -6408), (-9, 210, 37)]
[(-14672, 4583, -6408), (-9, 210, 37)]
[(-14672, 4583, -6408), (-9, 210, 37)]
[(-14672, 4583, -6408), (-9, 210, 37)]
[(-14672, 4583, -6408), (-9, 210, 37)]
[(-14672, 4583, -6408), (-9, 210, 37)]
[(-14670, 4613, -6412), (63, 178, 54)]
[(-14670, 4613, -6412), (63, 178, 54)]
[(-14670, 4613, -6412), (63, 178, 54)]
[(-14670, 4613, -6412), (63, 178, 54)]
[(-14652, 4609, -6430), (18, 250, 4)]
[(-14652, 4609, -6430), (18, 250, 4)]
[(-14652, 4609, -6430), (18, 250, 4)]
[(-14652, 4609, -6430), (18, 250, 4)]
[(-14652, 4609, -6430), (18, 250, 4)]
[(-14662, 4567, -6438), (34, 303, -24)]
[(-14662, 4567, -6438), (34, 303, -24)]
[(-14662, 4567, -6438), (34, 303, -24)]
[(-14662, 4567, -6438), (34, 303, -24)]
[(-14662, 4567, -6438), (34, 303, -24)]
[(-14668, 4524, -6490), (0, 301, -54)]
[(-14668, 4524, -6490), (0, 301, -54)]
[(-14668, 4524, -6490), (0, 301, -54)]
[(-14668, 4524, -6490), (0, 301, -54)]
[(-14668, 4524, -6490), (0, 301, -54)]
[(-14668, 4524, -6490), (0, 301, -54)]
[(-14668, 4524, -6490), (0, 301, -54)]
[(-14668, 4524, -6490), (0, 301, -54)]
[(-14654, 4460, -6504), (-26, 319, -30)]
[(-14654, 4460, -6504), (-26, 319, -30)]
[(-14654, 4460, -6504), (-26, 319, -30)]
[(-14654, 4460, -6504), (-26, 319, -30)]
[(-14654, 4460, -6504), (-26, 319, -30)]
[(-14647, 4436, -6518), (-31, 330, -15)]
[(-14647, 4436, -6518), (-31, 330, -15)]
[(-14647, 4436, -6518), (-31, 330, -15)]
[(-14647, 4436, -6518), (-31, 330, -15)]
[(-14647, 4436, -6518), (-31, 330, -15)]
[(-14669, 4447, -6543), (-80, 306, 21)]
[(-14669, 4447, -6543), (-80, 306, 21)]
[(-14669, 4447, -6543), (-80, 306, 21)]
[(-14669, 4447, -6543), (-80, 306, 21)]
[(-14669, 4447, -6543), (-80, 306, 21)]
[(-14669, 4447, -6543), (-80, 306, 21)]
[(-14669, 4447, -6543), (-80, 306, 21)]
[(-14669, 4447, -6543), (-80, 306, 21)]
[(-14663, 4441, -6496), (-154, 274, 54)]
[(-14663, 4441, -6496), (-154, 274, 54)]
[(-14663, 4441, -6496), (-154, 274, 54)]
[(-14663, 4441, -6496), (-154, 274, 54)]
[(-14663, 4441, -6496), (-154, 274, 54)]
[(-14663, 4441, -6496), (-154, 274, 54)]
[(-14651, 4442, -6448), (-148, 304, 71)]
[(-14651, 4442, -6448), (-148, 304, 71)]
[(-14651, 4442, -6448), (-148, 304, 71)]
[(-14651, 4442, -6448), (-148, 304, 71)]
[(-14651, 4442, -6448), (-148, 304, 71)]
[(-14632, 4478, -6436), (-135, 319, 80)]
[(-14632, 4478, -6436), (-135, 319, 80)]
[(-14632, 4478, -6436), (-135, 319, 80)]
[(-14632, 4478, -6436), (-135, 319, 80)]
[(-14632, 4478, -6436), (-135, 319, 80)]
[(-14632, 4478, -6436), (-135, 319, 80)]
[(-14618, 4488, -6424), (-114, 291, 59)]
[(-14618, 4488, -6424), (-114, 291, 59)]
[(-14618, 4488, -6424), (-114, 291, 59)]
[(-14618, 4488, -6424), (-114, 291, 59)]
[(-14618, 4488, -6424), (-114, 291, 59)]
[(-14621, 4505, -6447), (-136, 276, 59)]
[(-14621, 4505, -6447), (-136, 276, 59)]
[(-14621, 4505, -6447), (-136, 276, 59)]
[(-14621, 4505, -6447), (-136, 276, 59)]
[(-14621, 4505, -6447), (-136, 276, 59)]
[(-14618, 4500, -6453), (-143, 236, 42)]
[(-14618, 4500, -6453), (-143, 236, 42)]
[(-14618, 4500, -6453), (-143, 236, 42)]
[(-14618, 4500, -6453), (-143, 236, 42)]
[(-14618, 4500, -6453), (-143, 236, 42)]
[(-14618, 4500, -6453), (-143, 236, 42)]
[(-14618, 4500, -6453), (-143, 236, 42)]
[(-14618, 4500, -6453), (-143, 236, 42)]
[(-14634, 4523, -6456), (-96, 267, 6)]
