[(-14026, 5116, -7453), (-103, 220, 14)]
[(-14004, 5087, -7467), (-88, 172, 0)]
[(-14004, 5087, -7467), (-88, 172, 0)]
[(-14004, 5087, -7467), (-88, 172, 0)]
[(-14004, 5087, -7467), (-88, 172, 0)]
[(-14004, 5087, -7467), (-88, 172, 0)]
[(-14010, 5079, -7464), (-115, 180, -13)]
[(-14010, 5079, -7464), (-115, 180, -13)]
[(-14010, 5079, -7464), (-115, 180, -13)]
[(-14010, 5079, -7464), (-115, 180, -13)]
[(-14010, 5079, -7464), (-115, 180, -13)]
[(-14010, 5079, -7464), (-115, 180, -13)]
[(-14010, 5079, -7464), (-115, 180, -13)]
[(-14002, 5107, -7474), (-131, 181, 16)]
[(-14002, 5107, -7474), (-131, 181, 16)]
[(-14002, 5107, -7474), (-131, 181, 16)]
[(-14002, 5107, -7474), (-131, 181, 16)]
[(-14002, 5107, -7474), (-131, 181, 16)]
[(-14002, 5107, -7474), (-131, 181, 16)]
[(-13976, 5188, -7473), (-330, 302, -23)]
[(-13976, 5188, -7473), (-330, 302, -23)]
[(-13976, 5188, -7473), (-330, 302, -23)]
[(-13976, 5188, -7473), (-330, 302, -23)]
[(-13976, 5188, -7473), (-330, 302, -23)]
[(-14030, 5160, -7444), (-308, 160, -117)]
[(-14030, 5160, -7444), (-308, 160, -117)]
[(-14030, 5160, -7444), (-308, 160, -117)]
[(-14030, 5160, -7444), (-308, 160, -117)]
[(-14030, 5160, -7444), (-308, 160, -117)]
[(-14091, 5118, -7374), (-265, 26, -278)]
[(-14091, 5118, -7374), (-265, 26, -278)]
[(-14091, 5118, -7374), (-265, 26, -278)]
[(-14091, 5118, -7374), (-265, 26, -278)]
[(-14091, 5118, -7374), (-265, 26, -278)]
[(-14091, 5118, -7374), (-265, 26, -278)]
[(-14091, 5118, -7374), (-265, 26, -278)]
[(-14091, 5118, -7374), (-265, 26, -278)]
[(-14122, 5014, -7336), (-117, -24, -311)]
[(-14122, 5014, -7336), (-117, -24, -311)]
[(-14122, 5014, -7336), (-117, -24, -311)]
[(-14122, 5014, -7336), (-117, -24, -311)]
[(-14122, 5014, -7336), (-117, -24, -311)]
[(-14169, 4885, -7319), (-74, 114, -234)]
[(-14169, 4885, -7319), (-74, 114, -234)]
[(-14169, 4885, -7319), (-74, 114, -234)]
[(-14169, 4885, -7319), (-74, 114, -234)]
[(-14169, 4885, -7319), (-74, 114, -234)]
[(-14148, 4875, -7332), (-20, 173, -113)]
[(-14148, 4875, -7332), (-20, 173, -113)]
[(-14148, 4875, -7332), (-20, 173, -113)]
[(-14148, 4875, -7332), (-20, 173, -113)]
[(-14148, 4875, -7332), (-20, 173, -113)]
[(-14148, 4875, -7332), (-20, 173, -113)]
[(-14148, 4875, -7332), (-20, 173, -113)]
[(-14126, 4899, -7347), (-100, 194, -63)]
[(-14126, 4899, -7347), (-100, 194, -63)]
[(-14126, 4899, -7347), (-100, 194, -63)]
[(-14126, 4899, -7347), (-100, 194, -63)]
[(-14126, 4899, -7347), (-100, 194, -63)]
[(-14126, 4899, -7347), (-100, 194, -63)]
[(-14153, 4861, -7283), (-230, 144, -126)]
[(-14153, 4861, -7283), (-230, 144, -126)]
[(-14153, 4861, -7283), (-230, 144, -126)]
[(-14153, 4861, -7283), (-230, 144, -126)]
[(-14153, 4861, -7283), (-230, 144, -126)]
[(-14184, 4822, -7244), (-127, 93, -166)]
[(-14184, 4822, -7244), (-127, 93, -166)]
[(-14184, 4822, -7244), (-127, 93, -166)]
[(-14184, 4822, -7244), (-127, 93, -166)]
[(-14184, 4822, -7244), (-127, 93, -166)]
[(-14184, 4822, -7244), (-127, 93, -166)]
[(-14184, 4822, -7244), (-127, 93, -166)]
[(-14184, 4822, -7244), (-127, 93, -166)]
[(-14224, 4778, -7209), (-125, 128, -136)]
[(-14224, 4778, -7209), (-125, 128, -136)]
[(-14224, 4778, -7209), (-125, 128, -136)]
[(-14224, 4778, -7209), (-125, 128, -136)]
[(-14207, 4778, -7207), (-130, 167, -64)]
[(-14207, 4778, -7207), (-130, 167, -64)]
[(-14207, 4778, -7207), (-130, 167, -64)]
[(-14207, 4778, -7207), (-130, 167, -64)]
[(-14207, 4778, -7207), (-130, 167, -64)]
[(-14205, 4759, -7216), (-55, 208, -15)]
[(-14205, 4759, -7216), (-55, 208, -15)]
[(-14205, 4759, -7216), (-55, 208, -15)]
[(-14205, 4759, -7216), (-55, 208, -15)]
[(-14205, 4759, -7216), (-55, 208, -15)]
[(-14205, 4759, -7216), (-55, 208, -15)]
[(-14205, 4759, -7216), (-55, 208, -15)]
[(-14205, 4759, -7216), (-55, 208, -15)]
[(-14216, 4772, -7202), (-45, 225, -12)]
[(-14216, 4772, -7202), (-45, 225, -12)]
[(-14216, 4772, -7202), (-45, 225, -12)]
[(-14216, 4772, -7202), (-45, 225, -12)]
