accX,accY,accZ,gyrX,gyrY,gyrZ
-15194,3361,-4175,-112,530,23
-15206,3392,-4301,-166,466,63
-15206,3392,-4301,-166,466,63
-15224,3368,-4422,-200,447,78
-15224,3368,-4422,-200,447,78
-15224,3368,-4422,-200,447,78
-15224,3368,-4422,-200,447,78
-15224,3368,-4422,-200,447,78
-15224,3368,-4422,-200,447,78
-15224,3368,-4422,-200,447,78
-15224,3368,-4422,-200,447,78
-15239,3371,-4496,-214,397,77
-15239,3371,-4496,-214,397,77
-15239,3371,-4496,-214,397,77
-15239,3371,-4496,-214,397,77
-15239,3371,-4496,-214,397,77
-15236,3393,-4581,-211,386,88
-15236,3393,-4581,-211,386,88
-15236,3393,-4581,-211,386,88
-15236,3393,-4581,-211,386,88
-15236,3393,-4581,-211,386,88
-15236,3393,-4581,-211,386,88
-15248,3395,-4623,-194,383,74
-15248,3395,-4623,-194,383,74
-15248,3395,-4623,-194,383,74
-15248,3395,-4623,-194,383,74
-15248,3395,-4623,-194,383,74
-15248,3395,-4623,-194,383,74
-15248,3395,-4623,-194,383,74
-15233,3403,-4675,-206,351,54
-15233,3403,-4675,-206,351,54
-15233,3403,-4675,-206,351,54
-15233,3403,-4675,-206,351,54
-15233,3403,-4675,-206,351,54
-15231,3418,-4680,-228,308,53
-15231,3418,-4680,-228,308,53
-15231,3418,-4680,-228,308,53
-15231,3418,-4680,-228,308,53
-15231,3418,-4680,-228,308,53
-15231,3418,-4680,-228,308,53
-15219,3416,-4692,-219,281,38
-15219,3416,-4692,-219,281,38
-15219,3416,-4692,-219,281,38
-15219,3416,-4692,-219,281,38
-15219,3416,-4692,-219,281,38
-15235,3433,-4692,-164,227,39
-15235,3433,-4692,-164,227,39
-15235,3433,-4692,-164,227,39
-15235,3433,-4692,-164,227,39
-15235,3433,-4692,-164,227,39
-15235,3433,-4692,-164,227,39
-15236,3401,-4726,-1,200,21
-15236,3401,-4726,-1,200,21
-15236,3401,-4726,-1,200,21
-15236,3401,-4726,-1,200,21
-15236,3401,-4726,-1,200,21
-15236,3401,-4726,-1,200,21
-15260,3397,-4763,-7,244,48
-15260,3397,-4763,-7,244,48
-15260,3397,-4763,-7,244,48
-15260,3397,-4763,-7,244,48
-15260,3397,-4763,-7,244,48
-15255,3389,-4780,-72,223,34
-15255,3389,-4780,-72,223,34
-15255,3389,-4780,-72,223,34
-15255,3389,-4780,-72,223,34
-15255,3389,-4780,-72,223,34
-15255,3389,-4780,-72,223,34
-15251,3367,-4796,-97,246,37
-15251,3367,-4796,-97,246,37
-15251,3367,-4796,-97,246,37
-15251,3367,-4796,-97,246,37
-15251,3367,-4796,-97,246,37
