accX,accY,accZ,gyrX,gyrY,gyrZ
-15381,3356,-4565,-110,314,43
-15392,3391,-4631,-392,369,-63
-15392,3391,-4631,-392,369,-63
-15392,3391,-4631,-392,369,-63
-15392,3391,-4631,-392,369,-63
-15392,3391,-4631,-392,369,-63
-15392,3391,-4631,-392,369,-63
-15392,3391,-4631,-392,369,-63
-15375,3391,-4632,-341,391,-47
-15375,3391,-4632,-341,391,-47
-15375,3391,-4632,-341,391,-47
-15375,3391,-4632,-341,391,-47
-15375,3391,-4632,-341,391,-47
-15363,3395,-4640,-285,363,-25
-15363,3395,-4640,-285,363,-25
-15363,3395,-4640,-285,363,-25
-15363,3395,-4640,-285,363,-25
-15363,3395,-4640,-285,363,-25
-15363,3395,-4640,-285,363,-25
-15340,3412,-4615,-278,391,11
-15340,3412,-4615,-278,391,11
-15340,3412,-4615,-278,391,11
-15340,3412,-4615,-278,391,11
-15340,3412,-4615,-278,391,11
-15345,3416,-4579,-260,347,4
-15345,3416,-4579,-260,347,4
-15345,3416,-4579,-260,347,4
-15345,3416,-4579,-260,347,4
-15345,3416,-4579,-260,347,4
-15345,3416,-4579,-260,347,4
-15345,3416,-4579,-260,347,4
-15324,3427,-4591,-196,366,14
-15324,3427,-4591,-196,366,14
-15324,3427,-4591,-196,366,14
-15324,3427,-4591,-196,366,14
-15324,3427,-4591,-196,366,14
-15324,3427,-4591,-196,366,14
-15345,3440,-4609,-166,366,-3
-15345,3440,-4609,-166,366,-3
-15345,3440,-4609,-166,366,-3
-15345,3440,-4609,-166,366,-3
-15345,3440,-4609,-166,366,-3
-15340,3445,-4633,-156,340,-12
-15340,3445,-4633,-156,340,-12
-15340,3445,-4633,-156,340,-12
-15340,3445,-4633,-156,340,-12
-15340,3445,-4633,-156,340,-12
-15340,3445,-4633,-156,340,-12
-15342,3442,-4652,-158,325,-20
-15342,3442,-4652,-158,325,-20
-15342,3442,-4652,-158,325,-20
-15342,3442,-4652,-158,325,-20
-15342,3442,-4652,-158,325,-20
-15342,3442,-4652,-158,325,-20
-15347,3425,-4657,-149,328,-9
-15347,3425,-4657,-149,328,-9
-15347,3425,-4657,-149,328,-9
-15347,3425,-4657,-149,328,-9
-15347,3425,-4657,-149,328,-9
-15315,3407,-4667,68,261,36
-15315,3407,-4667,68,261,36
-15315,3407,-4667,68,261,36
-15315,3407,-4667,68,261,36
-15315,3407,-4667,68,261,36
-15315,3407,-4667,68,261,36
-15315,3407,-4667,68,261,36
-15315,3407,-4667,68,261,36
-15316,3399,-4662,-2,351,32
-15316,3399,-4662,-2,351,32
-15316,3399,-4662,-2,351,32
-15316,3399,-4662,-2,351,32
-15316,3399,-4662,-2,351,32
