[(-15203, 5037, -3176), (-142, 386, -36)]
[(-15227, 4984, -3120), (-153, 391, -16)]
[(-15227, 4984, -3120), (-153, 391, -16)]
[(-15227, 4984, -3120), (-153, 391, -16)]
[(-15230, 4974, -3128), (-189, 409, -7)]
[(-15230, 4974, -3128), (-189, 409, -7)]
[(-15230, 4974, -3128), (-189, 409, -7)]
[(-15230, 4974, -3128), (-189, 409, -7)]
[(-15230, 4974, -3128), (-189, 409, -7)]
[(-15230, 4974, -3128), (-189, 409, -7)]
[(-15230, 4974, -3128), (-189, 409, -7)]
[(-15228, 4969, -3116), (-178, 405, 5)]
[(-15228, 4969, -3116), (-178, 405, 5)]
[(-15228, 4969, -3116), (-178, 405, 5)]
[(-15228, 4969, -3116), (-178, 405, 5)]
[(-15228, 4969, -3116), (-178, 405, 5)]
[(-15228, 4969, -3116), (-178, 405, 5)]
[(-15266, 4967, -3112), (-185, 400, 8)]
[(-15266, 4967, -3112), (-185, 400, 8)]
[(-15266, 4967, -3112), (-185, 400, 8)]
[(-15266, 4967, -3112), (-185, 400, 8)]
[(-15266, 4967, -3112), (-185, 400, 8)]
[(-15264, 4964, -3074), (-175, 415, 14)]
[(-15264, 4964, -3074), (-175, 415, 14)]
[(-15264, 4964, -3074), (-175, 415, 14)]
[(-15264, 4964, -3074), (-175, 415, 14)]
[(-15264, 4964, -3074), (-175, 415, 14)]
[(-15264, 4964, -3074), (-175, 415, 14)]
[(-15264, 4964, -3074), (-175, 415, 14)]
[(-15258, 4976, -3108), (-139, 428, 31)]
[(-15258, 4976, -3108), (-139, 428, 31)]
[(-15258, 4976, -3108), (-139, 428, 31)]
[(-15258, 4976, -3108), (-139, 428, 31)]
[(-15258, 4976, -3108), (-139, 428, 31)]
[(-15258, 4976, -3108), (-139, 428, 31)]
[(-15249, 4999, -3101), (-144, 452, 22)]
[(-15249, 4999, -3101), (-144, 452, 22)]
[(-15249, 4999, -3101), (-144, 452, 22)]
[(-15249, 4999, -3101), (-144, 452, 22)]
[(-15249, 4999, -3101), (-144, 452, 22)]
[(-15243, 5003, -3131), (-116, 444, 31)]
[(-15243, 5003, -3131), (-116, 444, 31)]
[(-15243, 5003, -3131), (-116, 444, 31)]
[(-15243, 5003, -3131), (-116, 444, 31)]
[(-15243, 5003, -3131), (-116, 444, 31)]
[(-15243, 5003, -3131), (-116, 444, 31)]
[(-15243, 5003, -3131), (-116, 444, 31)]
[(-15244, 5020, -3140), (-116, 407, 36)]
[(-15244, 5020, -3140), (-116, 407, 36)]
[(-15244, 5020, -3140), (-116, 407, 36)]
[(-15244, 5020, -3140), (-116, 407, 36)]
[(-15244, 5020, -3140), (-116, 407, 36)]
[(-15244, 5020, -3140), (-116, 407, 36)]
[(-15228, 5024, -3168), (-122, 402, 45)]
[(-15228, 5024, -3168), (-122, 402, 45)]
[(-15228, 5024, -3168), (-122, 402, 45)]
[(-15228, 5024, -3168), (-122, 402, 45)]
[(-15228, 5024, -3168), (-122, 402, 45)]
[(-15238, 5012, -3165), (-140, 408, 47)]
[(-15238, 5012, -3165), (-140, 408, 47)]
[(-15238, 5012, -3165), (-140, 408, 47)]
[(-15238, 5012, -3165), (-140, 408, 47)]
[(-15238, 5012, -3165), (-140, 408, 47)]
[(-15238, 5012, -3165), (-140, 408, 47)]
[(-15238, 5012, -3165), (-140, 408, 47)]
[(-15212, 5020, -3193), (-171, 417, 48)]
[(-15212, 5020, -3193), (-171, 417, 48)]
[(-15212, 5020, -3193), (-171, 417, 48)]
[(-15212, 5020, -3193), (-171, 417, 48)]
[(-15212, 5020, -3193), (-171, 417, 48)]
[(-15212, 5020, -3193), (-171, 417, 48)]
[(-15216, 5020, -3177), (-202, 406, 32)]
[(-15216, 5020, -3177), (-202, 406, 32)]
[(-15216, 5020, -3177), (-202, 406, 32)]
[(-15216, 5020, -3177), (-202, 406, 32)]
[(-15216, 5020, -3177), (-202, 406, 32)]
[(-15224, 5004, -3167), (-177, 417, 36)]
[(-15224, 5004, -3167), (-177, 417, 36)]
[(-15224, 5004, -3167), (-177, 417, 36)]
[(-15224, 5004, -3167), (-177, 417, 36)]
[(-15224, 5004, -3167), (-177, 417, 36)]
[(-15224, 5004, -3167), (-177, 417, 36)]
[(-15224, 5004, -3167), (-177, 417, 36)]
[(-15209, 5013, -3158), (-164, 410, 47)]
[(-15209, 5013, -3158), (-164, 410, 47)]
[(-15209, 5013, -3158), (-164, 410, 47)]
[(-15209, 5013, -3158), (-164, 410, 47)]
[(-15209, 5013, -3158), (-164, 410, 47)]
