[(-15476, 4445, -2622), (-131, 434, -35)]
[(-15464, 4434, -2663), (-67, 389, -13)]
[(-15482, 4438, -2678), (-133, 347, -13)]
[(-15482, 4438, -2678), (-133, 347, -13)]
[(-15482, 4438, -2678), (-133, 347, -13)]
[(-15482, 4438, -2678), (-133, 347, -13)]
[(-15482, 4438, -2678), (-133, 347, -13)]
[(-15482, 4438, -2678), (-133, 347, -13)]
[(-15482, 4438, -2678), (-133, 347, -13)]
[(-15480, 4407, -2663), (-170, 343, -21)]
[(-15480, 4407, -2663), (-170, 343, -21)]
[(-15480, 4407, -2663), (-170, 343, -21)]
[(-15480, 4407, -2663), (-170, 343, -21)]
[(-15480, 4407, -2663), (-170, 343, -21)]
[(-15480, 4407, -2663), (-170, 343, -21)]
[(-15472, 4403, -2650), (-191, 349, -32)]
[(-15472, 4403, -2650), (-191, 349, -32)]
[(-15472, 4403, -2650), (-191, 349, -32)]
[(-15472, 4403, -2650), (-191, 349, -32)]
[(-15472, 4403, -2650), (-191, 349, -32)]
[(-15464, 4416, -2636), (-228, 338, -37)]
[(-15464, 4416, -2636), (-228, 338, -37)]
[(-15464, 4416, -2636), (-228, 338, -37)]
[(-15464, 4416, -2636), (-228, 338, -37)]
[(-15464, 4416, -2636), (-228, 338, -37)]
[(-15464, 4416, -2636), (-228, 338, -37)]
[(-15471, 4389, -2600), (-246, 346, -41)]
[(-15471, 4389, -2600), (-246, 346, -41)]
[(-15471, 4389, -2600), (-246, 346, -41)]
[(-15471, 4389, -2600), (-246, 346, -41)]
[(-15471, 4389, -2600), (-246, 346, -41)]
[(-15471, 4389, -2600), (-246, 346, -41)]
[(-15471, 4389, -2600), (-246, 346, -41)]
[(-15488, 4373, -2564), (-263, 356, -34)]
[(-15488, 4373, -2564), (-263, 356, -34)]
[(-15488, 4373, -2564), (-263, 356, -34)]
[(-15488, 4373, -2564), (-263, 356, -34)]
[(-15488, 4373, -2564), (-263, 356, -34)]
[(-15492, 4350, -2536), (-296, 394, -11)]
[(-15492, 4350, -2536), (-296, 394, -11)]
[(-15492, 4350, -2536), (-296, 394, -11)]
[(-15492, 4350, -2536), (-296, 394, -11)]
[(-15492, 4350, -2536), (-296, 394, -11)]
[(-15492, 4350, -2536), (-296, 394, -11)]
[(-15488, 4336, -2525), (-294, 460, 29)]
[(-15488, 4336, -2525), (-294, 460, 29)]
[(-15488, 4336, -2525), (-294, 460, 29)]
[(-15488, 4336, -2525), (-294, 460, 29)]
[(-15488, 4336, -2525), (-294, 460, 29)]
[(-15488, 4336, -2525), (-294, 460, 29)]
[(-15488, 4336, -2525), (-294, 460, 29)]
[(-15495, 4359, -2517), (-297, 454, 65)]
[(-15495, 4359, -2517), (-297, 454, 65)]
[(-15495, 4359, -2517), (-297, 454, 65)]
[(-15495, 4359, -2517), (-297, 454, 65)]
[(-15495, 4359, -2517), (-297, 454, 65)]
[(-15485, 4392, -2527), (-280, 421, 64)]
[(-15485, 4392, -2527), (-280, 421, 64)]
[(-15485, 4392, -2527), (-280, 421, 64)]
[(-15485, 4392, -2527), (-280, 421, 64)]
[(-15485, 4392, -2527), (-280, 421, 64)]
[(-15485, 4392, -2527), (-280, 421, 64)]
[(-15480, 4399, -2536), (-235, 393, 17)]
[(-15480, 4399, -2536), (-235, 393, 17)]
[(-15480, 4399, -2536), (-235, 393, 17)]
[(-15480, 4399, -2536), (-235, 393, 17)]
[(-15480, 4399, -2536), (-235, 393, 17)]
[(-15480, 4399, -2536), (-235, 393, 17)]
[(-15480, 4399, -2536), (-235, 393, 17)]
[(-15487, 4383, -2522), (-221, 381, 2)]
[(-15487, 4383, -2522), (-221, 381, 2)]
[(-15487, 4383, -2522), (-221, 381, 2)]
[(-15487, 4383, -2522), (-221, 381, 2)]
[(-15487, 4383, -2522), (-221, 381, 2)]
[(-15484, 4388, -2519), (-209, 365, 5)]
[(-15484, 4388, -2519), (-209, 365, 5)]
[(-15484, 4388, -2519), (-209, 365, 5)]
[(-15484, 4388, -2519), (-209, 365, 5)]
[(-15484, 4388, -2519), (-209, 365, 5)]
[(-15484, 4388, -2519), (-209, 365, 5)]
[(-15478, 4367, -2530), (-130, 394, -12)]
[(-15478, 4367, -2530), (-130, 394, -12)]
[(-15478, 4367, -2530), (-130, 394, -12)]
[(-15478, 4367, -2530), (-130, 394, -12)]
[(-15478, 4367, -2530), (-130, 394, -12)]
[(-15478, 4367, -2530), (-130, 394, -12)]
[(-15478, 4367, -2530), (-130, 394, -12)]
[(-15478, 4333, -2544), (-102, 399, -19)]
[(-15478, 4333, -2544), (-102, 399, -19)]
[(-15478, 4333, -2544), (-102, 399, -19)]
[(-15478, 4333, -2544), (-102, 399, -19)]
[(-15478, 4333, -2544), (-102, 399, -19)]
[(-15478, 4333, -2558), (-115, 408, -17)]
[(-15478, 4333, -2558), (-115, 408, -17)]
[(-15478, 4333, -2558), (-115, 408, -17)]
[(-15478, 4333, -2558), (-115, 408, -17)]
[(-15478, 4333, -2558), (-115, 408, -17)]
[(-15466, 4363, -2546), (-169, 433, -16)]
[(-15466, 4363, -2546), (-169, 433, -16)]
[(-15466, 4363, -2546), (-169, 433, -16)]
[(-15466, 4363, -2546), (-169, 433, -16)]
[(-15466, 4363, -2546), (-169, 433, -16)]
