[(-15101, 5428, -3116), (-133, 439, 8)]
[(-15096, 5412, -3141), (-151, 537, 18)]
[(-15096, 5412, -3141), (-151, 537, 18)]
[(-15096, 5412, -3141), (-151, 537, 18)]
[(-15096, 5412, -3141), (-151, 537, 18)]
[(-15103, 5403, -3162), (-147, 519, 9)]
[(-15103, 5403, -3162), (-147, 519, 9)]
[(-15103, 5403, -3162), (-147, 519, 9)]
[(-15103, 5403, -3162), (-147, 519, 9)]
[(-15103, 5403, -3162), (-147, 519, 9)]
[(-15103, 5403, -3162), (-147, 519, 9)]
[(-15103, 5403, -3162), (-147, 519, 9)]
[(-15116, 5412, -3196), (-108, 482, 5)]
[(-15116, 5412, -3196), (-108, 482, 5)]
[(-15116, 5412, -3196), (-108, 482, 5)]
[(-15116, 5412, -3196), (-108, 482, 5)]
[(-15116, 5412, -3196), (-108, 482, 5)]
[(-15116, 5412, -3196), (-108, 482, 5)]
[(-15096, 5374, -3188), (-98, 445, 5)]
[(-15096, 5374, -3188), (-98, 445, 5)]
[(-15096, 5374, -3188), (-98, 445, 5)]
[(-15096, 5374, -3188), (-98, 445, 5)]
[(-15096, 5374, -3188), (-98, 445, 5)]
[(-15100, 5379, -3193), (-91, 443, 18)]
[(-15100, 5379, -3193), (-91, 443, 18)]
[(-15100, 5379, -3193), (-91, 443, 18)]
[(-15100, 5379, -3193), (-91, 443, 18)]
[(-15100, 5379, -3193), (-91, 443, 18)]
[(-15100, 5379, -3193), (-91, 443, 18)]
[(-15100, 5379, -3193), (-91, 443, 18)]
[(-15104, 5384, -3204), (-126, 434, 22)]
[(-15104, 5384, -3204), (-126, 434, 22)]
[(-15104, 5384, -3204), (-126, 434, 22)]
[(-15104, 5384, -3204), (-126, 434, 22)]
[(-15104, 5384, -3204), (-126, 434, 22)]
[(-15104, 5384, -3204), (-126, 434, 22)]
[(-15103, 5405, -3199), (-156, 431, 12)]
[(-15103, 5405, -3199), (-156, 431, 12)]
[(-15103, 5405, -3199), (-156, 431, 12)]
[(-15103, 5405, -3199), (-156, 431, 12)]
[(-15103, 5405, -3199), (-156, 431, 12)]
[(-15096, 5400, -3216), (-168, 426, 24)]
[(-15096, 5400, -3216), (-168, 426, 24)]
[(-15096, 5400, -3216), (-168, 426, 24)]
[(-15096, 5400, -3216), (-168, 426, 24)]
[(-15096, 5400, -3216), (-168, 426, 24)]
[(-15096, 5400, -3216), (-168, 426, 24)]
[(-15096, 5400, -3216), (-168, 426, 24)]
[(-15100, 5420, -3180), (-210, 411, 30)]
[(-15100, 5420, -3180), (-210, 411, 30)]
[(-15100, 5420, -3180), (-210, 411, 30)]
[(-15100, 5420, -3180), (-210, 411, 30)]
[(-15100, 5420, -3180), (-210, 411, 30)]
[(-15100, 5420, -3180), (-210, 411, 30)]
[(-15085, 5428, -3174), (-249, 422, 47)]
[(-15085, 5428, -3174), (-249, 422, 47)]
[(-15085, 5428, -3174), (-249, 422, 47)]
[(-15085, 5428, -3174), (-249, 422, 47)]
[(-15085, 5428, -3174), (-249, 422, 47)]
[(-15102, 5420, -3156), (-243, 425, 35)]
[(-15102, 5420, -3156), (-243, 425, 35)]
[(-15102, 5420, -3156), (-243, 425, 35)]
[(-15102, 5420, -3156), (-243, 425, 35)]
[(-15102, 5420, -3156), (-243, 425, 35)]
[(-15102, 5420, -3156), (-243, 425, 35)]
[(-15102, 5420, -3156), (-243, 425, 35)]
[(-15076, 5432, -3160), (-225, 413, 26)]
[(-15076, 5432, -3160), (-225, 413, 26)]
[(-15076, 5432, -3160), (-225, 413, 26)]
[(-15076, 5432, -3160), (-225, 413, 26)]
[(-15076, 5432, -3160), (-225, 413, 26)]
[(-15076, 5432, -3160), (-225, 413, 26)]
[(-15087, 5439, -3160), (-208, 384, 17)]
[(-15087, 5439, -3160), (-208, 384, 17)]
[(-15087, 5439, -3160), (-208, 384, 17)]
