[(-15270, 4973, -3007), (-143, 435, -4)]
[(-15259, 4958, -3036), (-116, 424, -2)]
[(-15268, 4950, -3039), (-117, 438, -16)]
[(-15268, 4950, -3039), (-117, 438, -16)]
[(-15268, 4950, -3039), (-117, 438, -16)]
[(-15268, 4950, -3039), (-117, 438, -16)]
[(-15268, 4950, -3039), (-117, 438, -16)]
[(-15268, 4950, -3039), (-117, 438, -16)]
[(-15268, 4950, -3039), (-117, 438, -16)]
[(-15265, 4956, -3014), (-89, 438, -24)]
[(-15265, 4956, -3014), (-89, 438, -24)]
[(-15265, 4956, -3014), (-89, 438, -24)]
[(-15265, 4956, -3014), (-89, 438, -24)]
[(-15265, 4956, -3014), (-89, 438, -24)]
[(-15265, 4956, -3014), (-89, 438, -24)]
[(-15265, 4956, -3014), (-89, 438, -24)]
[(-15265, 4956, -3014), (-89, 438, -24)]
[(-15291, 4940, -3024), (-98, 402, -23)]
[(-15291, 4940, -3024), (-98, 402, -23)]
[(-15291, 4940, -3024), (-98, 402, -23)]
[(-15310, 4915, -3024), (-100, 399, -24)]
[(-15310, 4915, -3024), (-100, 399, -24)]
[(-15310, 4915, -3024), (-100, 399, -24)]
[(-15310, 4915, -3024), (-100, 399, -24)]
[(-15310, 4915, -3024), (-100, 399, -24)]
[(-15310, 4915, -3024), (-100, 399, -24)]
[(-15310, 4915, -3024), (-100, 399, -24)]
[(-15310, 4915, -3024), (-100, 399, -24)]
[(-15310, 4915, -3024), (-100, 399, -24)]
[(-15318, 4900, -3000), (-108, 398, -15)]
[(-15318, 4900, -3000), (-108, 398, -15)]
[(-15318, 4900, -3000), (-108, 398, -15)]
[(-15318, 4900, -3000), (-108, 398, -15)]
[(-15324, 4904, -3020), (-129, 398, -18)]
[(-15324, 4904, -3020), (-129, 398, -18)]
[(-15324, 4904, -3020), (-129, 398, -18)]
[(-15324, 4904, -3020), (-129, 398, -18)]
[(-15324, 4904, -3020), (-129, 398, -18)]
[(-15310, 4884, -3033), (-138, 400, -22)]
[(-15310, 4884, -3033), (-138, 400, -22)]
[(-15310, 4884, -3033), (-138, 400, -22)]
[(-15310, 4884, -3033), (-138, 400, -22)]
[(-15310, 4884, -3033), (-138, 400, -22)]
[(-15310, 4884, -3033), (-138, 400, -22)]
