[(-14312, 7064, -4008), (-73, 180, 20)]
[(-14300, 7078, -3978), (-58, 116, 49)]
[(-14300, 7078, -3978), (-58, 116, 49)]
[(-14300, 7078, -3978), (-58, 116, 49)]
[(-14306, 7090, -3971), (-78, 9, 79)]
[(-14306, 7090, -3971), (-78, 9, 79)]
[(-14306, 7090, -3971), (-78, 9, 79)]
[(-14306, 7090, -3971), (-78, 9, 79)]
[(-14306, 7090, -3971), (-78, 9, 79)]
[(-14306, 7090, -3971), (-78, 9, 79)]
[(-14306, 7090, -3971), (-78, 9, 79)]
[(-14329, 7088, -3981), (-97, 79, 39)]
[(-14329, 7088, -3981), (-97, 79, 39)]
[(-14329, 7088, -3981), (-97, 79, 39)]
[(-14329, 7088, -3981), (-97, 79, 39)]
[(-14329, 7088, -3981), (-97, 79, 39)]
[(-14318, 7086, -3990), (-79, 146, 14)]
[(-14318, 7086, -3990), (-79, 146, 14)]
[(-14318, 7086, -3990), (-79, 146, 14)]
[(-14318, 7086, -3990), (-79, 146, 14)]
[(-14318, 7086, -3990), (-79, 146, 14)]
[(-14318, 7086, -3990), (-79, 146, 14)]
[(-14308, 7056, -3988), (-107, 96, -44)]
[(-14308, 7056, -3988), (-107, 96, -44)]
[(-14308, 7056, -3988), (-107, 96, -44)]
[(-14308, 7056, -3988), (-107, 96, -44)]
[(-14308, 7056, -3988), (-107, 96, -44)]
[(-14308, 7056, -3988), (-107, 96, -44)]
[(-14308, 7056, -3988), (-107, 96, -44)]
[(-14290, 7066, -4015), (-99, 79, -38)]
[(-14290, 7066, -4015), (-99, 79, -38)]
[(-14290, 7066, -4015), (-99, 79, -38)]
[(-14290, 7066, -4015), (-99, 79, -38)]
[(-14290, 7066, -4015), (-99, 79, -38)]
[(-14290, 7066, -4015), (-99, 79, -38)]
[(-14284, 7059, -4010), (-84, 101, -28)]
[(-14284, 7059, -4010), (-84, 101, -28)]
[(-14284, 7059, -4010), (-84, 101, -28)]
[(-14284, 7059, -4010), (-84, 101, -28)]
[(-14284, 7059, -4010), (-84, 101, -28)]
[(-14296, 7068, -3992), (-73, 107, -13)]
[(-14296, 7068, -3992), (-73, 107, -13)]
[(-14296, 7068, -3992), (-73, 107, -13)]
[(-14296, 7068, -3992), (-73, 107, -13)]
[(-14296, 7068, -3992), (-73, 107, -13)]
[(-14296, 7068, -3992), (-73, 107, -13)]
[(-14296, 7068, -3992), (-73, 107, -13)]
[(-14306, 7056, -3988), (-81, 126, -11)]
[(-14306, 7056, -3988), (-81, 126, -11)]
[(-14306, 7056, -3988), (-81, 126, -11)]
[(-14306, 7056, -3988), (-81, 126, -11)]
[(-14306, 7056, -3988), (-81, 126, -11)]
[(-14306, 7056, -3988), (-81, 126, -11)]
[(-14319, 7063, -3987), (-79, 141, -16)]
[(-14319, 7063, -3987), (-79, 141, -16)]
[(-14319, 7063, -3987), (-79, 141, -16)]
[(-14319, 7063, -3987), (-79, 141, -16)]
[(-14319, 7063, -3987), (-79, 141, -16)]
[(-14345, 7086, -3971), (-76, 123, -28)]
[(-14345, 7086, -3971), (-76, 123, -28)]
[(-14345, 7086, -3971), (-76, 123, -28)]
[(-14345, 7086, -3971), (-76, 123, -28)]
[(-14345, 7086, -3971), (-76, 123, -28)]
[(-14345, 7086, -3971), (-76, 123, -28)]
[(-14345, 7086, -3971), (-76, 123, -28)]
[(-14353, 7062, -3995), (-17, 129, -24)]
[(-14353, 7062, -3995), (-17, 129, -24)]
[(-14353, 7062, -3995), (-17, 129, -24)]
[(-14353, 7062, -3995), (-17, 129, -24)]
[(-14353, 7062, -3995), (-17, 129, -24)]
[(-14353, 7062, -3995), (-17, 129, -24)]
[(-14318, 7058, -4004), (-10, 142, 8)]
[(-14318, 7058, -4004), (-10, 142, 8)]
[(-14318, 7058, -4004), (-10, 142, 8)]
[(-14318, 7058, -4004), (-10, 142, 8)]
[(-14318, 7058, -4004), (-10, 142, 8)]
[(-14333, 7048, -4012), (-74, 143, -16)]
[(-14333, 7048, -4012), (-74, 143, -16)]
[(-14333, 7048, -4012), (-74, 143, -16)]
[(-14333, 7048, -4012), (-74, 143, -16)]
[(-14325, 7045, -3997), (-97, 140, -22)]
[(-14325, 7045, -3997), (-97, 140, -22)]
[(-14325, 7045, -3997), (-97, 140, -22)]
[(-14325, 7045, -3997), (-97, 140, -22)]
[(-14325, 7045, -3997), (-97, 140, -22)]
[(-14325, 7045, -3997), (-97, 140, -22)]
[(-14325, 7045, -3997), (-97, 140, -22)]
[(-14325, 7045, -3997), (-97, 140, -22)]
[(-14325, 7056, -3971), (-96, 148, -21)]
[(-14325, 7056, -3971), (-96, 148, -21)]
[(-14325, 7056, -3971), (-96, 148, -21)]
[(-14325, 7056, -3971), (-96, 148, -21)]
[(-14325, 7056, -3971), (-96, 148, -21)]
[(-14335, 7064, -3969), (-79, 139, -5)]
[(-14335, 7064, -3969), (-79, 139, -5)]
[(-14335, 7064, -3969), (-79, 139, -5)]
[(-14335, 7064, -3969), (-79, 139, -5)]
[(-14335, 7064, -3969), (-79, 139, -5)]
[(-14335, 7064, -3969), (-79, 139, -5)]
[(-14339, 7061, -3981), (-67, 151, 1)]
[(-14339, 7061, -3981), (-67, 151, 1)]
[(-14339, 7061, -3981), (-67, 151, 1)]
[(-14339, 7061, -3981), (-67, 151, 1)]
[(-14339, 7061, -3981), (-67, 151, 1)]
