[(-14342, 6999, -4125), (-114, 150, 49)]
[(-14334, 7030, -4124), (-113, 146, 45)]
[(-14334, 7030, -4124), (-113, 146, 45)]
[(-14334, 7030, -4124), (-113, 146, 45)]
[(-14334, 7030, -4124), (-113, 146, 45)]
[(-14334, 7030, -4124), (-113, 146, 45)]
[(-14308, 7029, -4115), (-109, 140, 37)]
[(-14308, 7029, -4115), (-109, 140, 37)]
[(-14308, 7029, -4115), (-109, 140, 37)]
[(-14308, 7029, -4115), (-109, 140, 37)]
[(-14308, 7029, -4115), (-109, 140, 37)]
[(-14308, 7052, -4112), (-92, 146, 32)]
[(-14308, 7052, -4112), (-92, 146, 32)]
[(-14308, 7052, -4112), (-92, 146, 32)]
[(-14308, 7052, -4112), (-92, 146, 32)]
[(-14308, 7052, -4112), (-92, 146, 32)]
[(-14308, 7052, -4112), (-92, 146, 32)]
[(-14306, 7066, -4115), (-94, 128, 25)]
[(-14306, 7066, -4115), (-94, 128, 25)]
[(-14306, 7066, -4115), (-94, 128, 25)]
[(-14306, 7066, -4115), (-94, 128, 25)]
[(-14306, 7066, -4115), (-94, 128, 25)]
[(-14306, 7066, -4115), (-94, 128, 25)]
[(-14306, 7066, -4115), (-94, 128, 25)]
[(-14313, 7085, -4108), (-83, 125, 32)]
[(-14313, 7085, -4108), (-83, 125, 32)]
[(-14313, 7085, -4108), (-83, 125, 32)]
[(-14313, 7085, -4108), (-83, 125, 32)]
[(-14313, 7085, -4108), (-83, 125, 32)]
[(-14313, 7085, -4108), (-83, 125, 32)]
[(-14381, 7192, -4052), (-24, 33, 168)]
[(-14381, 7192, -4052), (-24, 33, 168)]
[(-14381, 7192, -4052), (-24, 33, 168)]
[(-14381, 7192, -4052), (-24, 33, 168)]
[(-14381, 7192, -4052), (-24, 33, 168)]
[(-14393, 7134, -4057), (-22, 29, 185)]
[(-14393, 7134, -4057), (-22, 29, 185)]
[(-14393, 7134, -4057), (-22, 29, 185)]
[(-14393, 7134, -4057), (-22, 29, 185)]
[(-14393, 7134, -4057), (-22, 29, 185)]
[(-14393, 7134, -4057), (-22, 29, 185)]
[(-14393, 7134, -4057), (-22, 29, 185)]
[(-14360, 7113, -4080), (-50, 67, 156)]
[(-14360, 7113, -4080), (-50, 67, 156)]
[(-14360, 7113, -4080), (-50, 67, 156)]
[(-14360, 7113, -4080), (-50, 67, 156)]
[(-14360, 7113, -4080), (-50, 67, 156)]
[(-14360, 7113, -4080), (-50, 67, 156)]
[(-14340, 7107, -4105), (-56, 68, 143)]
[(-14340, 7107, -4105), (-56, 68, 143)]
[(-14340, 7107, -4105), (-56, 68, 143)]
[(-14340, 7107, -4105), (-56, 68, 143)]
