[(-13839, 4840, -8067), (-111, 123, 7)]
[(-13872, 4868, -8035), (-83, 116, 17)]
[(-13872, 4868, -8035), (-83, 116, 17)]
[(-13900, 4872, -8007), (-98, 119, 28)]
[(-13900, 4872, -8007), (-98, 119, 28)]
[(-13900, 4872, -8007), (-98, 119, 28)]
[(-13900, 4872, -8007), (-98, 119, 28)]
[(-13900, 4872, -8007), (-98, 119, 28)]
[(-13900, 4872, -8007), (-98, 119, 28)]
[(-13874, 4863, -7995), (-95, 128, 50)]
[(-13874, 4863, -7995), (-95, 128, 50)]
[(-13874, 4863, -7995), (-95, 128, 50)]
[(-13874, 4863, -7995), (-95, 128, 50)]
[(-13874, 4863, -7995), (-95, 128, 50)]
[(-13884, 4862, -8019), (-52, 122, 29)]
[(-13884, 4862, -8019), (-52, 122, 29)]
[(-13884, 4862, -8019), (-52, 122, 29)]
[(-13884, 4862, -8019), (-52, 122, 29)]
[(-13884, 4862, -8019), (-52, 122, 29)]
[(-13884, 4862, -8019), (-52, 122, 29)]
[(-13884, 4862, -8019), (-52, 122, 29)]
[(-13884, 4862, -8019), (-52, 122, 29)]
[(-13873, 4844, -8021), (-54, 129, -19)]
[(-13873, 4844, -8021), (-54, 129, -19)]
[(-13873, 4844, -8021), (-54, 129, -19)]
[(-13873, 4844, -8021), (-54, 129, -19)]
[(-13873, 4844, -8021), (-54, 129, -19)]
[(-13868, 4815, -8020), (-17, 155, 5)]
[(-13868, 4815, -8020), (-17, 155, 5)]
[(-13868, 4815, -8020), (-17, 155, 5)]
[(-13868, 4815, -8020), (-17, 155, 5)]
[(-13868, 4815, -8020), (-17, 155, 5)]
[(-13886, 4828, -8052), (6, 211, 15)]
[(-13886, 4828, -8052), (6, 211, 15)]
[(-13886, 4828, -8052), (6, 211, 15)]
[(-13886, 4828, -8052), (6, 211, 15)]
[(-13886, 4828, -8052), (6, 211, 15)]
[(-13886, 4828, -8052), (6, 211, 15)]
[(-13886, 4828, -8052), (6, 211, 15)]
[(-13886, 4828, -8052), (6, 211, 15)]
[(-13871, 4816, -8050), (19, 222, 3)]
[(-13871, 4816, -8050), (19, 222, 3)]
[(-13871, 4816, -8050), (19, 222, 3)]
[(-13871, 4816, -8050), (19, 222, 3)]
[(-13871, 4816, -8050), (19, 222, 3)]
[(-13902, 4823, -8033), (7, 179, 3)]
[(-13902, 4823, -8033), (7, 179, 3)]
[(-13902, 4823, -8033), (7, 179, 3)]
[(-13902, 4823, -8033), (7, 179, 3)]
[(-13902, 4823, -8033), (7, 179, 3)]
[(-13902, 4823, -8033), (7, 179, 3)]
[(-13902, 4823, -8033), (7, 179, 3)]
[(-13888, 4825, -8080), (12, 194, 5)]
[(-13888, 4825, -8080), (12, 194, 5)]
[(-13888, 4825, -8080), (12, 194, 5)]
[(-13888, 4825, -8080), (12, 194, 5)]
[(-13895, 4829, -8079), (5, 178, 8)]
[(-13895, 4829, -8079), (5, 178, 8)]
[(-13895, 4829, -8079), (5, 178, 8)]
[(-13895, 4829, -8079), (5, 178, 8)]
[(-13895, 4829, -8079), (5, 178, 8)]
[(-13895, 4829, -8079), (5, 178, 8)]
[(-13895, 4829, -8079), (5, 178, 8)]
[(-13884, 4818, -8119), (6, 183, 18)]
[(-13884, 4818, -8119), (6, 183, 18)]
[(-13884, 4818, -8119), (6, 183, 18)]
[(-13884, 4818, -8119), (6, 183, 18)]
[(-13884, 4818, -8119), (6, 183, 18)]
[(-13866, 4792, -8151), (4, 198, -13)]
[(-13866, 4792, -8151), (4, 198, -13)]
[(-13866, 4792, -8151), (4, 198, -13)]
[(-13866, 4792, -8151), (4, 198, -13)]
[(-13866, 4792, -8151), (4, 198, -13)]
[(-13866, 4792, -8151), (4, 198, -13)]
[(-13868, 4766, -8116), (-47, 212, -44)]
[(-13868, 4766, -8116), (-47, 212, -44)]
[(-13868, 4766, -8116), (-47, 212, -44)]
[(-13868, 4766, -8116), (-47, 212, -44)]
[(-13868, 4766, -8116), (-47, 212, -44)]
[(-13868, 4766, -8116), (-47, 212, -44)]
[(-13868, 4766, -8116), (-47, 212, -44)]
[(-13845, 4756, -8120), (-40, 198, -33)]
[(-13845, 4756, -8120), (-40, 198, -33)]
[(-13845, 4756, -8120), (-40, 198, -33)]
[(-13842, 4779, -8077), (-80, 193, 12)]
[(-13842, 4779, -8077), (-80, 193, 12)]
[(-13842, 4779, -8077), (-80, 193, 12)]
[(-13842, 4779, -8077), (-80, 193, 12)]
[(-13842, 4779, -8077), (-80, 193, 12)]
[(-13842, 4779, -8077), (-80, 193, 12)]
[(-13852, 4777, -8089), (-69, 142, 22)]
[(-13852, 4777, -8089), (-69, 142, 22)]
[(-13852, 4777, -8089), (-69, 142, 22)]
[(-13852, 4777, -8089), (-69, 142, 22)]
[(-13852, 4777, -8089), (-69, 142, 22)]
[(-13852, 4777, -8089), (-69, 142, 22)]
[(-13852, 4777, -8089), (-69, 142, 22)]
[(-13857, 4797, -8086), (-91, 107, 15)]
[(-13857, 4797, -8086), (-91, 107, 15)]
[(-13857, 4797, -8086), (-91, 107, 15)]
[(-13857, 4797, -8086), (-91, 107, 15)]
[(-13857, 4797, -8086), (-91, 107, 15)]
[(-13835, 4828, -8087), (-106, 94, 20)]
[(-13835, 4828, -8087), (-106, 94, 20)]
[(-13835, 4828, -8087), (-106, 94, 20)]
