accX,accY,accZ,gyrX,gyrY,gyrZ
-15324,4724,-3076,-59,240,62
-15333,4737,-3047,-118,269,88
-15333,4737,-3047,-118,269,88
-15333,4737,-3047,-118,269,88
-15333,4737,-3047,-118,269,88
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15319,4778,-3037,-92,237,61
-15334,4776,-3010,-86,247,95
-15296,4848,-2976,-193,324,93
-15296,4848,-2976,-193,324,93
-15296,4848,-2976,-193,324,93
-15296,4848,-2976,-193,324,93
-15296,4848,-2976,-193,324,93
-15296,4848,-2976,-193,324,93
-15239,4928,-3034,-112,378,304
-15239,4928,-3034,-112,378,304
-15239,4928,-3034,-112,378,304
-15239,4928,-3034,-112,378,304
-15239,4928,-3034,-112,378,304
-15239,4928,-3034,-112,378,304
-15239,4928,-3034,-112,378,304
-15238,4960,-3180,-309,752,385
-15238,4960,-3180,-309,752,385
-15238,4960,-3180,-309,752,385
-15238,4960,-3180,-309,752,385
-15238,4960,-3180,-309,752,385
-15238,4960,-3180,-309,752,385
-15170,5068,-3285,-38,534,207
-15170,5068,-3285,-38,534,207
-15170,5068,-3285,-38,534,207
-15170,5068,-3285,-38,534,207
-15170,5068,-3285,-38,534,207
-15165,5133,-3368,54,402,176
-15165,5133,-3368,54,402,176
-15165,5133,-3368,54,402,176
-15165,5133,-3368,54,402,176
-15165,5133,-3368,54,402,176
-15165,5133,-3368,54,402,176
-15165,5133,-3368,54,402,176
-15205,5121,-3372,104,69,186
-15205,5121,-3372,104,69,186
-15205,5121,-3372,104,69,186
-15205,5121,-3372,104,69,186
-15205,5121,-3372,104,69,186
-15205,5121,-3372,104,69,186
-15214,5129,-3391,130,-14,203
-15214,5129,-3391,130,-14,203
-15214,5129,-3391,130,-14,203
-15214,5129,-3391,130,-14,203
-15214,5129,-3391,130,-14,203
-15193,5170,-3413,155,7,230
-15193,5170,-3413,155,7,230
-15193,5170,-3413,155,7,230
-15193,5170,-3413,155,7,230
-15193,5170,-3413,155,7,230
-15193,5170,-3413,155,7,230
-15193,5170,-3413,155,7,230
-15200,5205,-3421,294,52,338
-15200,5205,-3421,294,52,338
-15200,5205,-3421,294,52,338
-15200,5205,-3421,294,52,338
-15200,5205,-3421,294,52,338
-15200,5205,-3421,294,52,338
-15144,5312,-3428,373,41,390
-15144,5312,-3428,373,41,390
-15144,5312,-3428,373,41,390
-15144,5312,-3428,373,41,390
-15087,5400,-3457,316,-13,329
-15087,5400,-3457,316,-13,329
-15087,5400,-3457,316,-13,329
-15087,5400,-3457,316,-13,329
-15087,5400,-3457,316,-13,329
-15087,5400,-3457,316,-13,329
-15087,5400,-3457,316,-13,329
-15068,5439,-3448,222,-56,285
-15068,5439,-3448,222,-56,285
-15068,5439,-3448,222,-56,285
-15068,5439,-3448,222,-56,285
-15068,5439,-3448,222,-56,285
-15068,5439,-3448,222,-56,285
-15067,5475,-3384,177,-16,275
-15067,5475,-3384,177,-16,275
-15067,5475,-3384,177,-16,275
-15067,5475,-3384,177,-16,275
-15067,5475,-3384,177,-16,275
-15041,5518,-3372,197,79,252
-15041,5518,-3372,197,79,252
-15041,5518,-3372,197,79,252
-15041,5518,-3372,197,79,252
-15041,5518,-3372,197,79,252
-15041,5518,-3372,197,79,252
