[(-15331, 3296, -4736), (-167, 274, 40)]
[(-15351, 3242, -4674), (-259, 163, -9)]
[(-15348, 3234, -4648), (-295, 211, 8)]
[(-15348, 3234, -4648), (-295, 211, 8)]
[(-15348, 3234, -4648), (-295, 211, 8)]
[(-15348, 3234, -4648), (-295, 211, 8)]
[(-15348, 3234, -4648), (-295, 211, 8)]
[(-15351, 3248, -4685), (-423, 282, 21)]
[(-15351, 3248, -4685), (-423, 282, 21)]
[(-15351, 3248, -4685), (-423, 282, 21)]
[(-15351, 3248, -4685), (-423, 282, 21)]
[(-15351, 3248, -4685), (-423, 282, 21)]
[(-15351, 3248, -4685), (-423, 282, 21)]
[(-15322, 3175, -4711), (-297, 290, -4)]
[(-15322, 3175, -4711), (-297, 290, -4)]
[(-15322, 3175, -4711), (-297, 290, -4)]
[(-15322, 3175, -4711), (-297, 290, -4)]
[(-15322, 3175, -4711), (-297, 290, -4)]
[(-15322, 3175, -4711), (-297, 290, -4)]
[(-15322, 3175, -4711), (-297, 290, -4)]
[(-15322, 3175, -4711), (-297, 290, -4)]
[(-15322, 3175, -4711), (-297, 290, -4)]
[(-15320, 3176, -4720), (-282, 286, -16)]
[(-15320, 3176, -4720), (-282, 286, -16)]
[(-15320, 3176, -4720), (-282, 286, -16)]
[(-15320, 3176, -4720), (-282, 286, -16)]
[(-15324, 3204, -4714), (-317, 301, 1)]
[(-15324, 3204, -4714), (-317, 301, 1)]
[(-15324, 3204, -4714), (-317, 301, 1)]
[(-15324, 3204, -4714), (-317, 301, 1)]
[(-15324, 3204, -4714), (-317, 301, 1)]
[(-15317, 3228, -4727), (-297, 292, 31)]
[(-15317, 3228, -4727), (-297, 292, 31)]
[(-15317, 3228, -4727), (-297, 292, 31)]
[(-15317, 3228, -4727), (-297, 292, 31)]
[(-15317, 3228, -4727), (-297, 292, 31)]
[(-15317, 3228, -4727), (-297, 292, 31)]
[(-15317, 3228, -4727), (-297, 292, 31)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15320, 3274, -4702), (-274, 304, 11)]
[(-15328, 3272, -4696), (-169, 312, 29)]
[(-15339, 3312, -4684), (-181, 301, 24)]
[(-15339, 3312, -4684), (-181, 301, 24)]
[(-15334, 3322, -4688), (-177, 294, 24)]
