[(-14645, 5236, -5683), (-107, 171, 13)]
[(-14641, 5234, -5692), (-128, 169, 18)]
[(-14641, 5234, -5692), (-128, 169, 18)]
[(-14641, 5234, -5692), (-128, 169, 18)]
[(-14641, 5234, -5692), (-128, 169, 18)]
[(-14671, 5253, -5690), (-111, 193, 0)]
[(-14671, 5253, -5690), (-111, 193, 0)]
[(-14671, 5253, -5690), (-111, 193, 0)]
[(-14671, 5253, -5690), (-111, 193, 0)]
[(-14671, 5253, -5690), (-111, 193, 0)]
[(-14660, 5276, -5691), (-208, 228, 15)]
[(-14660, 5276, -5691), (-208, 228, 15)]
[(-14660, 5276, -5691), (-208, 228, 15)]
[(-14660, 5276, -5691), (-208, 228, 15)]
[(-14660, 5276, -5691), (-208, 228, 15)]
[(-14660, 5276, -5691), (-208, 228, 15)]
[(-14622, 5332, -5726), (-520, 403, 73)]
[(-14622, 5332, -5726), (-520, 403, 73)]
[(-14622, 5332, -5726), (-520, 403, 73)]
[(-14622, 5332, -5726), (-520, 403, 73)]
[(-14622, 5332, -5726), (-520, 403, 73)]
[(-14622, 5332, -5726), (-520, 403, 73)]
[(-14622, 5332, -5726), (-520, 403, 73)]
[(-14622, 5332, -5726), (-520, 403, 73)]
[(-14591, 5373, -5740), (-817, 610, 147)]
[(-14591, 5373, -5740), (-817, 610, 147)]
[(-14591, 5373, -5740), (-817, 610, 147)]
[(-14591, 5373, -5740), (-817, 610, 147)]
[(-14559, 5428, -5765), (-839, 660, 142)]
[(-14559, 5428, -5765), (-839, 660, 142)]
[(-14559, 5428, -5765), (-839, 660, 142)]
[(-14559, 5428, -5765), (-839, 660, 142)]
[(-14559, 5428, -5765), (-839, 660, 142)]
[(-14559, 5428, -5765), (-839, 660, 142)]
[(-14512, 5503, -5794), (-710, 564, 92)]
[(-14512, 5503, -5794), (-710, 564, 92)]
[(-14512, 5503, -5794), (-710, 564, 92)]
[(-14512, 5503, -5794), (-710, 564, 92)]
[(-14512, 5503, -5794), (-710, 564, 92)]
[(-14512, 5503, -5794), (-710, 564, 92)]
[(-14512, 5503, -5794), (-710, 564, 92)]
[(-14486, 5524, -5837), (-546, 410, 61)]
[(-14486, 5524, -5837), (-546, 410, 61)]
[(-14486, 5524, -5837), (-546, 410, 61)]
[(-14486, 5524, -5837), (-546, 410, 61)]
[(-14486, 5524, -5837), (-546, 410, 61)]
[(-14486, 5524, -5837), (-546, 410, 61)]
[(-14468, 5552, -5839), (-365, 319, 41)]
[(-14468, 5552, -5839), (-365, 319, 41)]
[(-14468, 5552, -5839), (-365, 319, 41)]
[(-14468, 5552, -5839), (-365, 319, 41)]
[(-14468, 5552, -5839), (-365, 319, 41)]
[(-14460, 5588, -5881), (-232, 221, 33)]
[(-14460, 5588, -5881), (-232, 221, 33)]
[(-14460, 5588, -5881), (-232, 221, 33)]
[(-14460, 5588, -5881), (-232, 221, 33)]
[(-14460, 5588, -5881), (-232, 221, 33)]
[(-14460, 5588, -5881), (-232, 221, 33)]
[(-14460, 5588, -5881), (-232, 221, 33)]
[(-14434, 5594, -5885), (-187, 212, 10)]
[(-14434, 5594, -5885), (-187, 212, 10)]
[(-14434, 5594, -5885), (-187, 212, 10)]
[(-14434, 5594, -5885), (-187, 212, 10)]
[(-14434, 5594, -5885), (-187, 212, 10)]
[(-14434, 5594, -5885), (-187, 212, 10)]
[(-14453, 5582, -5884), (-154, 176, -6)]
[(-14453, 5582, -5884), (-154, 176, -6)]
[(-14453, 5582, -5884), (-154, 176, -6)]
[(-14453, 5582, -5884), (-154, 176, -6)]
[(-14453, 5582, -5884), (-154, 176, -6)]
[(-14460, 5573, -5863), (-124, 159, -6)]
[(-14460, 5573, -5863), (-124, 159, -6)]
[(-14460, 5573, -5863), (-124, 159, -6)]
[(-14460, 5573, -5863), (-124, 159, -6)]
[(-14460, 5573, -5863), (-124, 159, -6)]
[(-14460, 5573, -5863), (-124, 159, -6)]
[(-14460, 5573, -5863), (-124, 159, -6)]
[(-14472, 5568, -5846), (43, 87, -29)]
[(-14472, 5568, -5846), (43, 87, -29)]
[(-14472, 5568, -5846), (43, 87, -29)]
[(-14472, 5568, -5846), (43, 87, -29)]
[(-14472, 5568, -5846), (43, 87, -29)]
[(-14498, 5560, -5856), (6, 91, -29)]
[(-14498, 5560, -5856), (6, 91, -29)]
[(-14498, 5560, -5856), (6, 91, -29)]
[(-14498, 5560, -5856), (6, 91, -29)]
[(-14498, 5560, -5856), (6, 91, -29)]
[(-14505, 5512, -5833), (68, 70, -58)]
[(-14505, 5512, -5833), (68, 70, -58)]
[(-14505, 5512, -5833), (68, 70, -58)]
[(-14505, 5512, -5833), (68, 70, -58)]
[(-14505, 5512, -5833), (68, 70, -58)]
[(-14505, 5512, -5833), (68, 70, -58)]
[(-14505, 5512, -5833), (68, 70, -58)]
[(-14517, 5484, -5810), (180, 2, -51)]
[(-14517, 5484, -5810), (180, 2, -51)]
[(-14517, 5484, -5810), (180, 2, -51)]
[(-14517, 5484, -5810), (180, 2, -51)]
[(-14517, 5484, -5810), (180, 2, -51)]
[(-14517, 5484, -5810), (180, 2, -51)]
[(-14499, 5428, -5788), (293, -67, -40)]
[(-14499, 5428, -5788), (293, -67, -40)]
[(-14499, 5428, -5788), (293, -67, -40)]
[(-14499, 5428, -5788), (293, -67, -40)]
[(-14499, 5428, -5788), (293, -67, -40)]
[(-14533, 5415, -5772), (371, -77, -54)]
[(-14533, 5415, -5772), (371, -77, -54)]
