[(-14585, 5253, -5752), (-159, 238, 39)]
[(-14571, 5281, -5771), (-120, 237, 47)]
[(-14571, 5281, -5771), (-120, 237, 47)]
[(-14571, 5281, -5771), (-120, 237, 47)]
[(-14571, 5281, -5771), (-120, 237, 47)]
[(-14579, 5263, -5782), (-137, 216, 34)]
[(-14579, 5263, -5782), (-137, 216, 34)]
[(-14579, 5263, -5782), (-137, 216, 34)]
[(-14579, 5263, -5782), (-137, 216, 34)]
[(-14579, 5263, -5782), (-137, 216, 34)]
[(-14579, 5263, -5782), (-137, 216, 34)]
[(-14583, 5265, -5791), (-170, 226, 35)]
[(-14583, 5265, -5791), (-170, 226, 35)]
[(-14583, 5265, -5791), (-170, 226, 35)]
[(-14583, 5265, -5791), (-170, 226, 35)]
[(-14583, 5265, -5791), (-170, 226, 35)]
[(-14583, 5265, -5791), (-170, 226, 35)]
[(-14583, 5265, -5791), (-170, 226, 35)]
[(-14582, 5265, -5775), (-225, 247, 35)]
[(-14582, 5265, -5775), (-225, 247, 35)]
[(-14582, 5265, -5775), (-225, 247, 35)]
[(-14582, 5265, -5775), (-225, 247, 35)]
[(-14582, 5265, -5775), (-225, 247, 35)]
[(-14582, 5265, -5775), (-225, 247, 35)]
[(-14582, 5265, -5775), (-225, 247, 35)]
[(-14582, 5265, -5775), (-225, 247, 35)]
[(-14570, 5300, -5767), (-289, 270, 55)]
[(-14570, 5300, -5767), (-289, 270, 55)]
[(-14570, 5300, -5767), (-289, 270, 55)]
[(-14568, 5312, -5768), (-541, 385, 102)]
[(-14568, 5312, -5768), (-541, 385, 102)]
[(-14568, 5312, -5768), (-541, 385, 102)]
[(-14568, 5312, -5768), (-541, 385, 102)]
[(-14568, 5312, -5768), (-541, 385, 102)]
[(-14568, 5312, -5768), (-541, 385, 102)]
[(-14568, 5312, -5768), (-541, 385, 102)]
[(-14528, 5369, -5792), (-748, 518, 149)]
[(-14528, 5369, -5792), (-748, 518, 149)]
[(-14528, 5369, -5792), (-748, 518, 149)]
[(-14528, 5369, -5792), (-748, 518, 149)]
[(-14528, 5369, -5792), (-748, 518, 149)]
[(-14528, 5369, -5792), (-748, 518, 149)]
[(-14500, 5405, -5845), (-629, 472, 119)]
[(-14500, 5405, -5845), (-629, 472, 119)]
[(-14500, 5405, -5845), (-629, 472, 119)]
[(-14500, 5405, -5845), (-629, 472, 119)]
[(-14500, 5405, -5845), (-629, 472, 119)]
[(-14461, 5455, -5854), (-516, 432, 95)]
[(-14461, 5455, -5854), (-516, 432, 95)]
[(-14461, 5455, -5854), (-516, 432, 95)]
[(-14461, 5455, -5854), (-516, 432, 95)]
[(-14461, 5455, -5854), (-516, 432, 95)]
[(-14452, 5472, -5856), (-436, 340, 65)]
[(-14452, 5472, -5856), (-436, 340, 65)]
[(-14452, 5472, -5856), (-436, 340, 65)]
[(-14452, 5472, -5856), (-436, 340, 65)]
[(-14452, 5472, -5856), (-436, 340, 65)]
[(-14452, 5472, -5856), (-436, 340, 65)]
[(-14452, 5472, -5856), (-436, 340, 65)]
[(-14452, 5472, -5856), (-436, 340, 65)]
[(-14452, 5482, -5877), (-324, 306, 55)]
[(-14452, 5482, -5877), (-324, 306, 55)]
[(-14452, 5482, -5877), (-324, 306, 55)]
[(-14452, 5482, -5877), (-324, 306, 55)]
[(-14452, 5482, -5877), (-324, 306, 55)]
[(-14456, 5524, -5889), (-149, 225, 39)]
[(-14456, 5524, -5889), (-149, 225, 39)]
[(-14456, 5524, -5889), (-149, 225, 39)]
[(-14456, 5524, -5889), (-149, 225, 39)]
[(-14452, 5515, -5887), (24, 132, 5)]
[(-14452, 5515, -5887), (24, 132, 5)]
[(-14452, 5515, -5887), (24, 132, 5)]
[(-14452, 5515, -5887), (24, 132, 5)]
[(-14452, 5515, -5887), (24, 132, 5)]
[(-14452, 5515, -5887), (24, 132, 5)]
[(-14452, 5515, -5887), (24, 132, 5)]
[(-14452, 5515, -5887), (24, 132, 5)]
[(-14436, 5473, -5892), (3, 103, -2)]
[(-14436, 5473, -5892), (3, 103, -2)]
[(-14436, 5473, -5892), (3, 103, -2)]
[(-14436, 5473, -5892), (3, 103, -2)]
[(-14436, 5473, -5892), (3, 103, -2)]
[(-14436, 5470, -5890), (203, 0, -58)]
[(-14436, 5470, -5890), (203, 0, -58)]
[(-14436, 5470, -5890), (203, 0, -58)]
[(-14436, 5470, -5890), (203, 0, -58)]
[(-14436, 5470, -5890), (203, 0, -58)]
[(-14436, 5437, -5883), (398, -90, -65)]
[(-14436, 5437, -5883), (398, -90, -65)]
[(-14436, 5437, -5883), (398, -90, -65)]
[(-14436, 5437, -5883), (398, -90, -65)]
[(-14436, 5437, -5883), (398, -90, -65)]
[(-14436, 5437, -5883), (398, -90, -65)]
