[(-14624, 4837, -6241), (-153, 300, -2)]
[(-14612, 4824, -6238), (-131, 309, -15)]
[(-14612, 4824, -6238), (-131, 309, -15)]
[(-14612, 4824, -6238), (-131, 309, -15)]
[(-14612, 4824, -6238), (-131, 309, -15)]
[(-14612, 4824, -6238), (-131, 309, -15)]
[(-14612, 4824, -6238), (-131, 309, -15)]
[(-14612, 4824, -6238), (-131, 309, -15)]
[(-14609, 4845, -6259), (-138, 323, -25)]
[(-14609, 4845, -6259), (-138, 323, -25)]
[(-14609, 4845, -6259), (-138, 323, -25)]
[(-14609, 4845, -6259), (-138, 323, -25)]
[(-14609, 4845, -6259), (-138, 323, -25)]
[(-14642, 4852, -6264), (-234, 393, -65)]
[(-14642, 4852, -6264), (-234, 393, -65)]
[(-14642, 4852, -6264), (-234, 393, -65)]
[(-14642, 4852, -6264), (-234, 393, -65)]
[(-14632, 4842, -6279), (-308, 446, -104)]
[(-14632, 4842, -6279), (-308, 446, -104)]
[(-14632, 4842, -6279), (-308, 446, -104)]
[(-14632, 4842, -6279), (-308, 446, -104)]
[(-14632, 4842, -6279), (-308, 446, -104)]
[(-14632, 4842, -6279), (-308, 446, -104)]
[(-14632, 4842, -6279), (-308, 446, -104)]
[(-14675, 4838, -6280), (-362, 464, -125)]
[(-14675, 4838, -6280), (-362, 464, -125)]
[(-14675, 4838, -6280), (-362, 464, -125)]
[(-14675, 4838, -6280), (-362, 464, -125)]
[(-14675, 4838, -6280), (-362, 464, -125)]
[(-14641, 4838, -6308), (-353, 402, -94)]
[(-14641, 4838, -6308), (-353, 402, -94)]
[(-14641, 4838, -6308), (-353, 402, -94)]
[(-14641, 4838, -6308), (-353, 402, -94)]
[(-14641, 4838, -6308), (-353, 402, -94)]
[(-14641, 4838, -6308), (-353, 402, -94)]
[(-14593, 4837, -6335), (-265, 365, -66)]
[(-14593, 4837, -6335), (-265, 365, -66)]
[(-14593, 4837, -6335), (-265, 365, -66)]
[(-14593, 4837, -6335), (-265, 365, -66)]
[(-14593, 4837, -6335), (-265, 365, -66)]
[(-14593, 4837, -6335), (-265, 365, -66)]
[(-14593, 4837, -6335), (-265, 365, -66)]
[(-14588, 4835, -6376), (-87, 245, -57)]
[(-14588, 4835, -6376), (-87, 245, -57)]
[(-14588, 4835, -6376), (-87, 245, -57)]
[(-14588, 4835, -6376), (-87, 245, -57)]
[(-14588, 4835, -6376), (-87, 245, -57)]
[(-14601, 4807, -6365), (10, 168, -18)]
[(-14601, 4807, -6365), (10, 168, -18)]
[(-14601, 4807, -6365), (10, 168, -18)]
[(-14601, 4807, -6365), (10, 168, -18)]
[(-14601, 4807, -6365), (10, 168, -18)]
[(-14601, 4807, -6365), (10, 168, -18)]
[(-14603, 4785, -6377), (299, 54, 33)]
[(-14603, 4785, -6377), (299, 54, 33)]
[(-14603, 4785, -6377), (299, 54, 33)]
[(-14603, 4785, -6377), (299, 54, 33)]
[(-14603, 4785, -6377), (299, 54, 33)]
[(-14603, 4785, -6377), (299, 54, 33)]
[(-14603, 4785, -6377), (299, 54, 33)]
[(-14639, 4764, -6354), (251, 76, 38)]
[(-14639, 4764, -6354), (251, 76, 38)]
[(-14639, 4764, -6354), (251, 76, 38)]
[(-14639, 4764, -6354), (251, 76, 38)]
[(-14639, 4764, -6354), (251, 76, 38)]
[(-14619, 4761, -6350), (176, 113, 62)]
[(-14619, 4761, -6350), (176, 113, 62)]
[(-14619, 4761, -6350), (176, 113, 62)]
[(-14619, 4761, -6350), (176, 113, 62)]
[(-14619, 4761, -6350), (176, 113, 62)]
