[(-14570, 4876, -6386), (-140, 306, -7)]
[(-14588, 4871, -6378), (-133, 238, 34)]
[(-14588, 4871, -6378), (-133, 238, 34)]
[(-14588, 4871, -6378), (-133, 238, 34)]
[(-14588, 4871, -6378), (-133, 238, 34)]
[(-14588, 4871, -6378), (-133, 238, 34)]
[(-14588, 4871, -6378), (-133, 238, 34)]
[(-14569, 4840, -6372), (-89, 229, 3)]
[(-14569, 4840, -6372), (-89, 229, 3)]
[(-14569, 4840, -6372), (-89, 229, 3)]
[(-14569, 4840, -6372), (-89, 229, 3)]
[(-14569, 4840, -6372), (-89, 229, 3)]
[(-14569, 4840, -6372), (-89, 229, 3)]
[(-14595, 4828, -6391), (-91, 246, -25)]
[(-14595, 4828, -6391), (-91, 246, -25)]
[(-14595, 4828, -6391), (-91, 246, -25)]
[(-14595, 4828, -6391), (-91, 246, -25)]
[(-14595, 4828, -6391), (-91, 246, -25)]
[(-14604, 4782, -6349), (-122, 313, -72)]
[(-14604, 4782, -6349), (-122, 313, -72)]
[(-14604, 4782, -6349), (-122, 313, -72)]
[(-14604, 4782, -6349), (-122, 313, -72)]
[(-14604, 4782, -6349), (-122, 313, -72)]
[(-14604, 4782, -6349), (-122, 313, -72)]
[(-14604, 4782, -6349), (-122, 313, -72)]
[(-14604, 4782, -6349), (-122, 313, -72)]
[(-14593, 4752, -6367), (-232, 536, -99)]
[(-14593, 4752, -6367), (-232, 536, -99)]
[(-14593, 4752, -6367), (-232, 536, -99)]
[(-14593, 4752, -6367), (-232, 536, -99)]
[(-14593, 4752, -6367), (-232, 536, -99)]
[(-14589, 4720, -6416), (-392, 711, -109)]
[(-14589, 4720, -6416), (-392, 711, -109)]
[(-14589, 4720, -6416), (-392, 711, -109)]
[(-14589, 4720, -6416), (-392, 711, -109)]
[(-14589, 4720, -6416), (-392, 711, -109)]
[(-14582, 4724, -6472), (-432, 576, -90)]
[(-14582, 4724, -6472), (-432, 576, -90)]
[(-14582, 4724, -6472), (-432, 576, -90)]
[(-14582, 4724, -6472), (-432, 576, -90)]
[(-14582, 4724, -6472), (-432, 576, -90)]
[(-14582, 4724, -6472), (-432, 576, -90)]
[(-14582, 4724, -6472), (-432, 576, -90)]
[(-14582, 4724, -6472), (-432, 576, -90)]
[(-14578, 4715, -6506), (-406, 510, -73)]
[(-14578, 4715, -6506), (-406, 510, -73)]
[(-14578, 4715, -6506), (-406, 510, -73)]
[(-14578, 4715, -6506), (-406, 510, -73)]
[(-14578, 4715, -6506), (-406, 510, -73)]
[(-14547, 4750, -6486), (-333, 451, -12)]
[(-14547, 4750, -6486), (-333, 451, -12)]
[(-14547, 4750, -6486), (-333, 451, -12)]
[(-14547, 4750, -6486), (-333, 451, -12)]
[(-14547, 4750, -6486), (-333, 451, -12)]
[(-14548, 4772, -6491), (-247, 450, -54)]
[(-14548, 4772, -6491), (-247, 450, -54)]
[(-14548, 4772, -6491), (-247, 450, -54)]
[(-14548, 4772, -6491), (-247, 450, -54)]
[(-14548, 4772, -6491), (-247, 450, -54)]
[(-14548, 4772, -6491), (-247, 450, -54)]
[(-14550, 4772, -6495), (-148, 378, -40)]
[(-14550, 4772, -6495), (-148, 378, -40)]
[(-14550, 4772, -6495), (-148, 378, -40)]
[(-14550, 4772, -6495), (-148, 378, -40)]
[(-14550, 4772, -6495), (-148, 378, -40)]
[(-14550, 4772, -6495), (-148, 378, -40)]
[(-14550, 4772, -6495), (-148, 378, -40)]
[(-14519, 4774, -6554), (-65, 271, 47)]
[(-14519, 4774, -6554), (-65, 271, 47)]
[(-14519, 4774, -6554), (-65, 271, 47)]
[(-14519, 4774, -6554), (-65, 271, 47)]
[(-14519, 4774, -6554), (-65, 271, 47)]
[(-14499, 4737, -6596), (-83, 290, 90)]
[(-14499, 4737, -6596), (-83, 290, 90)]
[(-14499, 4737, -6596), (-83, 290, 90)]
[(-14499, 4737, -6596), (-83, 290, 90)]
[(-14499, 4737, -6596), (-83, 290, 90)]
[(-14499, 4737, -6596), (-83, 290, 90)]
[(-14448, 4670, -6598), (74, 112, 174)]
[(-14448, 4670, -6598), (74, 112, 174)]
[(-14448, 4670, -6598), (74, 112, 174)]
[(-14448, 4670, -6598), (74, 112, 174)]
[(-14448, 4670, -6598), (74, 112, 174)]
[(-14448, 4670, -6598), (74, 112, 174)]
[(-14448, 4670, -6598), (74, 112, 174)]
[(-14429, 4706, -6581), (61, 170, 238)]
[(-14429, 4706, -6581), (61, 170, 238)]
[(-14429, 4706, -6581), (61, 170, 238)]
[(-14429, 4706, -6581), (61, 170, 238)]
[(-14429, 4706, -6581), (61, 170, 238)]
[(-14448, 4744, -6549), (15, 179, 283)]
[(-14448, 4744, -6549), (15, 179, 283)]
[(-14448, 4744, -6549), (15, 179, 283)]
[(-14448, 4744, -6549), (15, 179, 283)]
[(-14448, 4744, -6549), (15, 179, 283)]
[(-14448, 4744, -6549), (15, 179, 283)]
[(-14466, 4818, -6550), (-50, 203, 303)]
[(-14466, 4818, -6550), (-50, 203, 303)]
[(-14466, 4818, -6550), (-50, 203, 303)]
[(-14466, 4818, -6550), (-50, 203, 303)]
[(-14466, 4818, -6550), (-50, 203, 303)]
[(-14466, 4818, -6550), (-50, 203, 303)]
[(-14466, 4818, -6550), (-50, 203, 303)]
[(-14460, 4785, -6596), (-21, 231, 244)]
[(-14460, 4785, -6596), (-21, 231, 244)]
[(-14460, 4785, -6596), (-21, 231, 244)]
[(-14460, 4785, -6596), (-21, 231, 244)]
[(-14460, 4785, -6596), (-21, 231, 244)]
[(-14448, 5003, -6544), (-455, 159, 267)]
[(-14448, 5003, -6544), (-455, 159, 267)]
[(-14448, 5003, -6544), (-455, 159, 267)]
[(-14448, 5003, -6544), (-455, 159, 267)]
[(-14448, 5003, -6544), (-455, 159, 267)]
[(-14448, 5003, -6544), (-455, 159, 267)]
[(-14486, 4877, -6503), (-442, 281, 19)]
[(-14486, 4877, -6503), (-442, 281, 19)]
[(-14486, 4877, -6503), (-442, 281, 19)]
[(-14486, 4877, -6503), (-442, 281, 19)]
[(-14486, 4877, -6503), (-442, 281, 19)]
[(-14530, 4892, -6522), (-31, 209, 22)]
[(-14530, 4892, -6522), (-31, 209, 22)]
[(-14530, 4892, -6522), (-31, 209, 22)]
[(-14530, 4892, -6522), (-31, 209, 22)]
[(-14530, 4892, -6522), (-31, 209, 22)]
[(-14500, 4921, -6507), (-158, 213, -2)]
[(-14500, 4921, -6507), (-158, 213, -2)]
[(-14500, 4921, -6507), (-158, 213, -2)]
[(-14500, 4921, -6507), (-158, 213, -2)]
[(-14500, 4921, -6507), (-158, 213, -2)]
[(-14500, 4921, -6507), (-158, 213, -2)]
[(-14496, 4878, -6486), (-239, 222, -13)]
[(-14496, 4878, -6486), (-239, 222, -13)]
[(-14496, 4878, -6486), (-239, 222, -13)]
[(-14496, 4878, -6486), (-239, 222, -13)]
[(-14496, 4878, -6486), (-239, 222, -13)]
[(-14496, 4878, -6486), (-239, 222, -13)]
[(-14496, 4878, -6486), (-239, 222, -13)]
[(-14496, 4878, -6486), (-239, 222, -13)]
