[(-14594, 4829, -6252), (-130, 303, 20)]
[(-14610, 4825, -6278), (-133, 301, 9)]
[(-14610, 4825, -6278), (-133, 301, 9)]
[(-14610, 4825, -6278), (-133, 301, 9)]
[(-14610, 4825, -6278), (-133, 301, 9)]
[(-14610, 4825, -6278), (-133, 301, 9)]
[(-14577, 4813, -6297), (-186, 323, -14)]
[(-14577, 4813, -6297), (-186, 323, -14)]
[(-14577, 4813, -6297), (-186, 323, -14)]
[(-14577, 4813, -6297), (-186, 323, -14)]
[(-14577, 4813, -6297), (-186, 323, -14)]
[(-14577, 4813, -6297), (-186, 323, -14)]
[(-14577, 4813, -6297), (-186, 323, -14)]
[(-14577, 4813, -6297), (-186, 323, -14)]
[(-14614, 4815, -6272), (-166, 308, -21)]
[(-14614, 4815, -6272), (-166, 308, -21)]
[(-14614, 4815, -6272), (-166, 308, -21)]
[(-14630, 4801, -6231), (-197, 261, 20)]
[(-14630, 4801, -6231), (-197, 261, 20)]
[(-14630, 4801, -6231), (-197, 261, 20)]
[(-14630, 4801, -6231), (-197, 261, 20)]
[(-14630, 4801, -6231), (-197, 261, 20)]
[(-14630, 4801, -6231), (-197, 261, 20)]
[(-14630, 4801, -6231), (-197, 261, 20)]
[(-14630, 4801, -6231), (-197, 261, 20)]
[(-14612, 4802, -6247), (-253, 366, -34)]
[(-14612, 4802, -6247), (-253, 366, -34)]
[(-14612, 4802, -6247), (-253, 366, -34)]
[(-14612, 4802, -6247), (-253, 366, -34)]
[(-14612, 4802, -6247), (-253, 366, -34)]
[(-14596, 4808, -6300), (-416, 634, -65)]
[(-14596, 4808, -6300), (-416, 634, -65)]
[(-14596, 4808, -6300), (-416, 634, -65)]
[(-14596, 4808, -6300), (-416, 634, -65)]
[(-14596, 4808, -6300), (-416, 634, -65)]
[(-14620, 4820, -6330), (-360, 537, -80)]
[(-14620, 4820, -6330), (-360, 537, -80)]
[(-14620, 4820, -6330), (-360, 537, -80)]
[(-14620, 4820, -6330), (-360, 537, -80)]
[(-14620, 4820, -6330), (-360, 537, -80)]
[(-14620, 4820, -6330), (-360, 537, -80)]
[(-14620, 4820, -6330), (-360, 537, -80)]
[(-14608, 4794, -6350), (-274, 454, -40)]
[(-14608, 4794, -6350), (-274, 454, -40)]
[(-14608, 4794, -6350), (-274, 454, -40)]
[(-14608, 4794, -6350), (-274, 454, -40)]
