[(-14528, 4728, -6604), (-123, 310, -25)]
[(-14534, 4727, -6619), (-136, 302, -22)]
[(-14534, 4727, -6619), (-136, 302, -22)]
[(-14505, 4703, -6601), (-139, 305, -31)]
[(-14505, 4703, -6601), (-139, 305, -31)]
[(-14505, 4703, -6601), (-139, 305, -31)]
[(-14505, 4703, -6601), (-139, 305, -31)]
[(-14505, 4703, -6601), (-139, 305, -31)]
[(-14505, 4703, -6601), (-139, 305, -31)]
[(-14505, 4703, -6601), (-139, 305, -31)]
[(-14505, 4703, -6601), (-139, 305, -31)]
[(-14505, 4703, -6601), (-139, 305, -31)]
[(-14543, 4724, -6603), (-170, 279, 12)]
[(-14543, 4724, -6603), (-170, 279, 12)]
[(-14543, 4724, -6603), (-170, 279, 12)]
[(-14544, 4707, -6595), (-148, 275, -15)]
[(-14544, 4707, -6595), (-148, 275, -15)]
[(-14544, 4707, -6595), (-148, 275, -15)]
[(-14544, 4707, -6595), (-148, 275, -15)]
[(-14544, 4707, -6595), (-148, 275, -15)]
[(-14544, 4707, -6595), (-148, 275, -15)]
[(-14549, 4731, -6615), (-127, 273, -6)]
[(-14549, 4731, -6615), (-127, 273, -6)]
[(-14549, 4731, -6615), (-127, 273, -6)]
[(-14549, 4731, -6615), (-127, 273, -6)]
[(-14549, 4731, -6615), (-127, 273, -6)]
[(-14549, 4731, -6615), (-127, 273, -6)]
[(-14549, 4731, -6615), (-127, 273, -6)]
[(-14532, 4716, -6606), (-142, 247, -9)]
[(-14532, 4716, -6606), (-142, 247, -9)]
[(-14532, 4716, -6606), (-142, 247, -9)]
[(-14532, 4716, -6606), (-142, 247, -9)]
[(-14532, 4716, -6606), (-142, 247, -9)]
[(-14532, 4716, -6606), (-142, 247, -9)]
[(-14504, 4709, -6597), (-248, 399, -39)]
[(-14504, 4709, -6597), (-248, 399, -39)]
[(-14504, 4709, -6597), (-248, 399, -39)]
[(-14504, 4709, -6597), (-248, 399, -39)]
[(-14504, 4709, -6597), (-248, 399, -39)]
[(-14499, 4698, -6646), (-435, 709, -90)]
[(-14499, 4698, -6646), (-435, 709, -90)]
[(-14499, 4698, -6646), (-435, 709, -90)]
[(-14499, 4698, -6646), (-435, 709, -90)]
[(-14499, 4698, -6646), (-435, 709, -90)]
[(-14499, 4698, -6646), (-435, 709, -90)]
