[(-15767, 1142, -4406), (-148, 155, -17)]
[(-15755, 1110, -4424), (-123, 167, 16)]
[(-15755, 1110, -4424), (-123, 167, 16)]
[(-15755, 1110, -4424), (-123, 167, 16)]
[(-15755, 1110, -4424), (-123, 167, 16)]
[(-15755, 1110, -4424), (-123, 167, 16)]
[(-15732, 1111, -4407), (-99, 177, 4)]
[(-15732, 1111, -4407), (-99, 177, 4)]
[(-15732, 1111, -4407), (-99, 177, 4)]
[(-15732, 1111, -4407), (-99, 177, 4)]
[(-15732, 1111, -4407), (-99, 177, 4)]
[(-15734, 1110, -4460), (-28, 166, -11)]
[(-15734, 1110, -4460), (-28, 166, -11)]
[(-15734, 1110, -4460), (-28, 166, -11)]
[(-15734, 1110, -4460), (-28, 166, -11)]
[(-15734, 1110, -4460), (-28, 166, -11)]
[(-15734, 1110, -4460), (-28, 166, -11)]
[(-15734, 1110, -4460), (-28, 166, -11)]
[(-15734, 1110, -4460), (-28, 166, -11)]
[(-15731, 1072, -4474), (139, 95, -7)]
[(-15731, 1072, -4474), (139, 95, -7)]
[(-15731, 1072, -4474), (139, 95, -7)]
[(-15731, 1072, -4474), (139, 95, -7)]
[(-15731, 1072, -4474), (139, 95, -7)]
[(-15762, 1078, -4382), (145, 203, 4)]
[(-15762, 1078, -4382), (145, 203, 4)]
[(-15762, 1078, -4382), (145, 203, 4)]
[(-15762, 1078, -4382), (145, 203, 4)]
[(-15762, 1078, -4382), (145, 203, 4)]
[(-15748, 1063, -4384), (76, 403, 46)]
[(-15748, 1063, -4384), (76, 403, 46)]
[(-15748, 1063, -4384), (76, 403, 46)]
[(-15748, 1063, -4384), (76, 403, 46)]
[(-15748, 1063, -4384), (76, 403, 46)]
[(-15748, 1063, -4384), (76, 403, 46)]
[(-15748, 1063, -4384), (76, 403, 46)]
[(-15748, 1063, -4384), (76, 403, 46)]
[(-15740, 1022, -4368), (-8, 298, 47)]
[(-15740, 1022, -4368), (-8, 298, 47)]
[(-15740, 1022, -4368), (-8, 298, 47)]
[(-15740, 1022, -4368), (-8, 298, 47)]
[(-15740, 1022, -4368), (-8, 298, 47)]
[(-15740, 1037, -4384), (-100, 245, 43)]
[(-15740, 1037, -4384), (-100, 245, 43)]
[(-15740, 1037, -4384), (-100, 245, 43)]
[(-15740, 1037, -4384), (-100, 245, 43)]
[(-15740, 1037, -4384), (-100, 245, 43)]
[(-15740, 1037, -4384), (-100, 245, 43)]
[(-15730, 1042, -4378), (-127, 226, 54)]
[(-15730, 1042, -4378), (-127, 226, 54)]
[(-15730, 1042, -4378), (-127, 226, 54)]
[(-15730, 1042, -4378), (-127, 226, 54)]
[(-15730, 1042, -4378), (-127, 226, 54)]
[(-15730, 1042, -4378), (-127, 226, 54)]
[(-15730, 1042, -4378), (-127, 226, 54)]
[(-15730, 1042, -4378), (-127, 226, 54)]
[(-15727, 1068, -4398), (-152, 209, 53)]
[(-15727, 1068, -4398), (-152, 209, 53)]
[(-15727, 1068, -4398), (-152, 209, 53)]
[(-15727, 1068, -4398), (-152, 209, 53)]
[(-15733, 1072, -4405), (-159, 197, 46)]
[(-15733, 1072, -4405), (-159, 197, 46)]
[(-15733, 1072, -4405), (-159, 197, 46)]
[(-15733, 1072, -4405), (-159, 197, 46)]
[(-15733, 1072, -4405), (-159, 197, 46)]
[(-15733, 1072, -4405), (-159, 197, 46)]
[(-15723, 1102, -4380), (-142, 193, 54)]
[(-15723, 1102, -4380), (-142, 193, 54)]
[(-15723, 1102, -4380), (-142, 193, 54)]
[(-15723, 1102, -4380), (-142, 193, 54)]
[(-15723, 1102, -4380), (-142, 193, 54)]
[(-15723, 1102, -4380), (-142, 193, 54)]
[(-15723, 1102, -4380), (-142, 193, 54)]
[(-15728, 1137, -4388), (-256, 231, 62)]
[(-15728, 1137, -4388), (-256, 231, 62)]
[(-15728, 1137, -4388), (-256, 231, 62)]
[(-15728, 1137, -4388), (-256, 231, 62)]
[(-15728, 1137, -4388), (-256, 231, 62)]
[(-15701, 1148, -4368), (-163, 307, 168)]
[(-15701, 1148, -4368), (-163, 307, 168)]
[(-15701, 1148, -4368), (-163, 307, 168)]
[(-15701, 1148, -4368), (-163, 307, 168)]
[(-15695, 1111, -4386), (73, 335, 50)]
[(-15695, 1111, -4386), (73, 335, 50)]
[(-15695, 1111, -4386), (73, 335, 50)]
[(-15695, 1111, -4386), (73, 335, 50)]
[(-15695, 1111, -4386), (73, 335, 50)]
[(-15695, 1111, -4386), (73, 335, 50)]
[(-15695, 1111, -4386), (73, 335, 50)]
[(-15695, 1111, -4386), (73, 335, 50)]
[(-15704, 1131, -4469), (166, 355, 36)]
[(-15704, 1131, -4469), (166, 355, 36)]
[(-15704, 1131, -4469), (166, 355, 36)]
[(-15704, 1131, -4469), (166, 355, 36)]
[(-15704, 1131, -4469), (166, 355, 36)]
[(-15710, 1121, -4529), (189, 338, 139)]
[(-15710, 1121, -4529), (189, 338, 139)]
[(-15710, 1121, -4529), (189, 338, 139)]
[(-15710, 1121, -4529), (189, 338, 139)]
[(-15710, 1121, -4529), (189, 338, 139)]
[(-15710, 1121, -4529), (189, 338, 139)]
[(-15669, 1328, -4589), (15, 351, 297)]
[(-15669, 1328, -4589), (15, 351, 297)]
[(-15669, 1328, -4589), (15, 351, 297)]
[(-15669, 1328, -4589), (15, 351, 297)]
[(-15669, 1328, -4589), (15, 351, 297)]
[(-15669, 1328, -4589), (15, 351, 297)]
