[(-15761, 1116, -4314), (-153, 162, 8)]
[(-15773, 1083, -4312), (-153, 163, -7)]
[(-15773, 1083, -4312), (-153, 163, -7)]
[(-15773, 1083, -4312), (-153, 163, -7)]
[(-15773, 1083, -4312), (-153, 163, -7)]
[(-15773, 1083, -4312), (-153, 163, -7)]
[(-15760, 1077, -4308), (-174, 169, -24)]
[(-15760, 1077, -4308), (-174, 169, -24)]
[(-15760, 1077, -4308), (-174, 169, -24)]
[(-15760, 1077, -4308), (-174, 169, -24)]
[(-15760, 1077, -4308), (-174, 169, -24)]
[(-15771, 1089, -4303), (-109, 173, 8)]
[(-15771, 1089, -4303), (-109, 173, 8)]
[(-15771, 1089, -4303), (-109, 173, 8)]
[(-15771, 1089, -4303), (-109, 173, 8)]
[(-15771, 1089, -4303), (-109, 173, 8)]
[(-15771, 1089, -4303), (-109, 173, 8)]
[(-15773, 1087, -4316), (-21, 174, -16)]
[(-15773, 1087, -4316), (-21, 174, -16)]
[(-15773, 1087, -4316), (-21, 174, -16)]
[(-15773, 1087, -4316), (-21, 174, -16)]
[(-15773, 1087, -4316), (-21, 174, -16)]
[(-15773, 1087, -4316), (-21, 174, -16)]
[(-15773, 1087, -4316), (-21, 174, -16)]
[(-15777, 1052, -4287), (67, 187, 1)]
[(-15777, 1052, -4287), (67, 187, 1)]
[(-15777, 1052, -4287), (67, 187, 1)]
[(-15777, 1052, -4287), (67, 187, 1)]
[(-15777, 1052, -4287), (67, 187, 1)]
[(-15745, 1128, -4301), (92, 249, 15)]
[(-15745, 1128, -4301), (92, 249, 15)]
[(-15745, 1128, -4301), (92, 249, 15)]
[(-15745, 1128, -4301), (92, 249, 15)]
[(-15745, 1128, -4301), (92, 249, 15)]
[(-15745, 1128, -4301), (92, 249, 15)]
[(-15712, 1128, -4332), (108, 187, 4)]
[(-15712, 1128, -4332), (108, 187, 4)]
[(-15712, 1128, -4332), (108, 187, 4)]
[(-15712, 1128, -4332), (108, 187, 4)]
[(-15712, 1128, -4332), (108, 187, 4)]
[(-15712, 1128, -4332), (108, 187, 4)]
[(-15712, 1128, -4332), (108, 187, 4)]
[(-15724, 1125, -4367), (16, 154, -8)]
[(-15724, 1125, -4367), (16, 154, -8)]
[(-15724, 1125, -4367), (16, 154, -8)]
[(-15724, 1125, -4367), (16, 154, -8)]
[(-15724, 1125, -4367), (16, 154, -8)]
[(-15724, 1125, -4367), (16, 154, -8)]
[(-15738, 1098, -4364), (-34, 166, -11)]
[(-15738, 1098, -4364), (-34, 166, -11)]
[(-15738, 1098, -4364), (-34, 166, -11)]
[(-15738, 1098, -4364), (-34, 166, -11)]
[(-15738, 1098, -4364), (-34, 166, -11)]
[(-15736, 1091, -4331), (-51, 184, -5)]
[(-15736, 1091, -4331), (-51, 184, -5)]
[(-15736, 1091, -4331), (-51, 184, -5)]
[(-15736, 1091, -4331), (-51, 184, -5)]
[(-15736, 1091, -4331), (-51, 184, -5)]
[(-15736, 1091, -4331), (-51, 184, -5)]
[(-15736, 1091, -4331), (-51, 184, -5)]
[(-15746, 1104, -4339), (-28, 176, 28)]
[(-15746, 1104, -4339), (-28, 176, 28)]
[(-15746, 1104, -4339), (-28, 176, 28)]
[(-15746, 1104, -4339), (-28, 176, 28)]
[(-15746, 1104, -4339), (-28, 176, 28)]
