[(-15624, 1241, -4972), (-67, 219, 3)]
[(-15642, 1234, -4982), (-89, 213, 3)]
[(-15642, 1234, -4982), (-89, 213, 3)]
[(-15648, 1217, -4975), (-76, 212, 5)]
[(-15648, 1217, -4975), (-76, 212, 5)]
[(-15648, 1217, -4975), (-76, 212, 5)]
[(-15648, 1217, -4975), (-76, 212, 5)]
[(-15654, 1232, -4972), (-20, 200, 25)]
[(-15654, 1232, -4972), (-20, 200, 25)]
[(-15654, 1232, -4972), (-20, 200, 25)]
[(-15654, 1232, -4972), (-20, 200, 25)]
[(-15654, 1232, -4972), (-20, 200, 25)]
[(-15628, 1228, -4992), (-49, 186, 42)]
[(-15628, 1228, -4992), (-49, 186, 42)]
[(-15628, 1228, -4992), (-49, 186, 42)]
[(-15628, 1228, -4992), (-49, 186, 42)]
[(-15628, 1228, -4992), (-49, 186, 42)]
[(-15628, 1228, -4992), (-49, 186, 42)]
[(-15628, 1228, -4992), (-49, 186, 42)]
[(-15615, 1228, -5002), (-79, 173, 61)]
[(-15615, 1228, -5002), (-79, 173, 61)]
[(-15615, 1228, -5002), (-79, 173, 61)]
[(-15615, 1228, -5002), (-79, 173, 61)]
[(-15615, 1228, -5002), (-79, 173, 61)]
[(-15615, 1228, -5002), (-79, 173, 61)]
[(-15609, 1252, -5007), (-107, 176, 53)]
[(-15609, 1252, -5007), (-107, 176, 53)]
[(-15609, 1252, -5007), (-107, 176, 53)]
[(-15609, 1252, -5007), (-107, 176, 53)]
[(-15609, 1252, -5007), (-107, 176, 53)]
[(-15606, 1251, -4999), (-146, 177, 44)]
[(-15606, 1251, -4999), (-146, 177, 44)]
[(-15606, 1251, -4999), (-146, 177, 44)]
[(-15606, 1251, -4999), (-146, 177, 44)]
[(-15606, 1251, -4999), (-146, 177, 44)]
[(-15606, 1251, -4999), (-146, 177, 44)]
[(-15606, 1251, -4999), (-146, 177, 44)]
[(-15606, 1251, -4999), (-146, 177, 44)]
[(-15648, 1255, -4986), (-336, 217, 42)]
[(-15648, 1255, -4986), (-336, 217, 42)]
[(-15648, 1255, -4986), (-336, 217, 42)]
[(-15648, 1255, -4986), (-336, 217, 42)]
[(-15648, 1255, -4986), (-336, 217, 42)]
[(-15636, 1256, -5012), (-456, 210, -7)]
[(-15636, 1256, -5012), (-456, 210, -7)]
[(-15636, 1256, -5012), (-456, 210, -7)]
[(-15636, 1256, -5012), (-456, 210, -7)]
[(-15636, 1256, -5012), (-456, 210, -7)]
[(-15643, 1264, -5036), (-416, 266, -3)]
[(-15643, 1264, -5036), (-416, 266, -3)]
[(-15643, 1264, -5036), (-416, 266, -3)]
[(-15643, 1264, -5036), (-416, 266, -3)]
[(-15643, 1264, -5036), (-416, 266, -3)]
[(-15643, 1264, -5036), (-416, 266, -3)]
[(-15643, 1264, -5036), (-416, 266, -3)]
[(-15597, 1286, -5046), (-450, 260, -34)]
[(-15597, 1286, -5046), (-450, 260, -34)]
[(-15597, 1286, -5046), (-450, 260, -34)]
[(-15597, 1286, -5046), (-450, 260, -34)]
[(-15597, 1286, -5046), (-450, 260, -34)]
[(-15597, 1286, -5046), (-450, 260, -34)]
[(-15603, 1295, -5069), (-424, 184, -16)]
[(-15603, 1295, -5069), (-424, 184, -16)]
[(-15603, 1295, -5069), (-424, 184, -16)]
[(-15603, 1295, -5069), (-424, 184, -16)]
[(-15603, 1295, -5069), (-424, 184, -16)]
[(-15600, 1311, -5055), (-215, 102, -21)]
[(-15600, 1311, -5055), (-215, 102, -21)]
[(-15600, 1311, -5055), (-215, 102, -21)]
[(-15600, 1311, -5055), (-215, 102, -21)]
[(-15600, 1311, -5055), (-215, 102, -21)]
[(-15600, 1311, -5055), (-215, 102, -21)]
[(-15600, 1311, -5055), (-215, 102, -21)]
[(-15630, 1292, -5040), (592, 43, 31)]
[(-15630, 1292, -5040), (592, 43, 31)]
[(-15630, 1292, -5040), (592, 43, 31)]
[(-15630, 1292, -5040), (592, 43, 31)]
[(-15630, 1292, -5040), (592, 43, 31)]
[(-15630, 1292, -5040), (592, 43, 31)]
[(-15649, 1292, -5011), (636, 241, 35)]
[(-15649, 1292, -5011), (636, 241, 35)]
[(-15649, 1292, -5011), (636, 241, 35)]
[(-15649, 1292, -5011), (636, 241, 35)]
[(-15649, 1292, -5011), (636, 241, 35)]
[(-15638, 1282, -5013), (624, 232, 7)]
[(-15638, 1282, -5013), (624, 232, 7)]
[(-15638, 1282, -5013), (624, 232, 7)]
[(-15638, 1282, -5013), (624, 232, 7)]
[(-15638, 1282, -5013), (624, 232, 7)]
[(-15638, 1282, -5013), (624, 232, 7)]
[(-15638, 1282, -5013), (624, 232, 7)]
[(-15638, 1282, -5013), (624, 232, 7)]
[(-15638, 1282, -5013), (624, 232, 7)]
[(-15649, 1302, -4989), (736, 267, 77)]
[(-15649, 1302, -4989), (736, 267, 77)]
[(-15649, 1302, -4989), (736, 267, 77)]
[(-15649, 1302, -4989), (736, 267, 77)]
[(-15650, 1249, -5000), (627, 294, 60)]
[(-15650, 1249, -5000), (627, 294, 60)]
[(-15650, 1249, -5000), (627, 294, 60)]
[(-15650, 1249, -5000), (627, 294, 60)]
[(-15650, 1249, -5000), (627, 294, 60)]
[(-15680, 1244, -5017), (460, 289, 71)]
[(-15680, 1244, -5017), (460, 289, 71)]
[(-15680, 1244, -5017), (460, 289, 71)]
[(-15680, 1244, -5017), (460, 289, 71)]
[(-15680, 1244, -5017), (460, 289, 71)]
[(-15680, 1244, -5017), (460, 289, 71)]
[(-15680, 1244, -5017), (460, 289, 71)]
[(-15680, 1244, -5017), (460, 289, 71)]
